Symbol,LTP,% Change,Open,High,Low,Qty.,link,Sector,Shares Outstanding,Market Price,Last Traded On,52 Weeks High - Low,180 Day Average,120 Day Average,1 Year Yield,EPS,P/E Ratio,Book Value,PBV,% Dividend,#,% Bonus,Right Share,30-Day Avg Volume,Market Capitalization
HIDCL,185.0,-0.16,188.9,185.0,188.9,40882.0,/CompanyDetail.aspx?symbol=HIDCL,Investment,227757990.0,185.0,2024/02/06 02:59:56,224.00-154.00,173.22,175.12,-6.09,6.61,27.99,108.3,1.71,,#ValueFiscal Year1.1:1(FY: 078-079)2.1:1(FY: 074-075),,1:1(FY:078-079),207006.0,42135228150.0
HIDCLP,102.5,0.49,102.9,101.2,102.9,9150.0,/CompanyDetail.aspx?symbol=HIDCLP,Promotor Share,,102.5,2024/02/06 02:59:25,118.00-96.60,100.71,101.48,0.49,0.0,0.0,0.0,102.5,,#ValueFiscal Year,,,108284.0,0.0
HLBSL,600.0,0.98,640.0,588.0,588.0,6030.0,/CompanyDetail.aspx?symbol=HLBSL,Microfinance,3198182.0,600.0,2024/02/06 02:59:40,805.00-519.10,606.74,589.76,0.0,3.29,182.37,145.17,4.13,,#ValueFiscal Year1.1:1(FY: 077-078),11.00(FY:078-079),1:1(FY:077-078),9800.0,1918909200.0
HLI,408.8,1.69,408.8,402.1,402.1,31957.0,/CompanyDetail.aspx?symbol=HLI,Life Insurance,80203836.02,408.8,2024/02/06 02:59:41,574.00-350.00,420.59,414.79,0.0,0.0,0.0,115.75,3.53,,#ValueFiscal Year,,,76502.0,32787328164.98
HPPL,282.0,1.62,288.6,277.6,283.0,12625.0,/CompanyDetail.aspx?symbol=HPPL,Hydro Power,10654170.0,282.0,2024/02/06 02:59:54,360.90-199.00,234.24,235.97,-15.03,-35.3,-7.99,91.09,3.1,,#ValueFiscal Year,,,54302.0,3004475940.0
HRL,704.9,2.83,708.0,685.5,685.5,481428.0,/CompanyDetail.aspx?symbol=HRL,Others,70000000.0,704.9,2024/02/06 02:59:59,728.00-309.20,603.97,603.97,0.0,4.85,145.34,105.51,6.68,,#ValueFiscal Year,,,639283.0,49343000000.0
HURJA,305.0,0.69,307.6,297.0,297.0,27999.0,/CompanyDetail.aspx?symbol=HURJA,Hydro Power,9900000.0,305.0,2024/02/06 02:59:47,414.70-205.00,244.7,251.94,-19.53,12.8,23.83,96.59,3.16,,#ValueFiscal Year,,,92879.0,3019500000.0
ICFC,484.0,1.34,486.1,482.0,485.0,8390.0,/CompanyDetail.aspx?symbol=ICFC,Finance,11834709.6,484.0,2024/02/06 02:59:57,552.00-391.00,469.29,467.89,5.86,8.99,53.84,153.78,3.15,,#ValueFiscal Year2.(FY: 070-071)1.2:1(FY: 072-073),,2:1(FY:072-073),26331.0,5727999446.4
ICFCD83,1110.0,0.91,1110.0,1100.0,1100.0,125.0,/CompanyDetail.aspx?symbol=ICFCD83,Corporate Debenture,200000.0,1110.0,2024/02/06 01:40:15,"1,186.00-990.00",1060.94,1075.51,3.19,0.0,0.0,0.0,1110.0,,#ValueFiscal Year,,,957.0,222000000.0
IGI,562.0,0.54,570.0,560.0,570.0,76691.0,/CompanyDetail.aspx?symbol=IGI,Non-Life Insurance,30293346.4,562.0,2024/02/06 02:59:56,615.00-366.20,514.74,521.01,20.86,6.75,83.26,157.82,3.56,,#ValueFiscal Year1.10:4(FY: 078-079)2.(FY: 074-075)3.1:1(FY: 073-074)4.10:8(FY: 073-074)5.2:1(FY: 067-068),6.00(FY:078-079),10:4(FY:078-079),84702.0,17024860676.8
IHL,329.5,0.76,333.4,327.0,327.0,10413.0,/CompanyDetail.aspx?symbol=IHL,Hydro Power,6000000.0,329.5,2024/02/06 02:59:31,353.00-200.20,260.1,274.31,0.0,-0.27,-1220.37,98.3,3.35,,#ValueFiscal Year,,,30585.0,1977000000.0
ILBS,706.0,1.73,706.0,686.0,699.0,895.0,/CompanyDetail.aspx?symbol=ILBS,Microfinance,4974159.42,706.0,2024/02/06 02:57:38,"1,030.00-537.00",641.88,648.35,-28.69,6.02,117.28,136.99,5.15,1.46(FY:077-078),#ValueFiscal Year,,,6270.0,3511756550.52
ILI,542.0,0.74,543.5,533.1,535.0,30112.0,/CompanyDetail.aspx?symbol=ILI,Life Insurance,40000000.0,542.0,2024/02/06 02:59:59,640.60-444.00,532.41,523.84,0.0,0.0,0.0,173.43,3.13,,#ValueFiscal Year,,,67046.0,21680000000.0
JALPA,1134.0,0.35,1155.0,1130.0,1152.6,745.0,/CompanyDetail.aspx?symbol=JALPA,Microfinance,1828000.0,1134.0,2024/02/06 02:59:06,"3,410.00-920.00",1121.26,1087.47,-65.59,-36.02,-31.48,289.26,3.92,,#ValueFiscal Year,14.25(FY:078-079),,1746.0,2072952000.0
JBBD87,920.0,0.0,974.0,855.0,855.0,160.0,/CompanyDetail.aspx?symbol=JBBD87,Corporate Debenture,1500000.0,920.0,2024/02/06 01:40:36,"1,000.00-805.00",867.02,867.02,0.0,0.0,0.0,0.0,920.0,,#ValueFiscal Year,,,95.0,1380000000.0
JBBL,300.7,-0.27,303.9,297.3,303.9,19801.0,/CompanyDetail.aspx?symbol=JBBL,Development Bank Limited,43957858.86,300.7,2024/02/06 02:59:30,357.00-249.10,297.41,292.85,0.57,4.6,65.37,133.01,2.26,,#ValueFiscal Year1.1:1(FY: 072-073),,1:1(FY:072-073),84540.0,13218128159.2
JBLB,1316.0,0.08,1330.0,1313.1,1316.0,3432.0,/CompanyDetail.aspx?symbol=JBLB,Microfinance,13475189.88,1316.0,2024/02/06 02:59:47,"2,860.00-1,215.00",1373.2,1348.28,-51.56,35.77,36.79,262.29,5.02,,#ValueFiscal Year,14.00(FY:079-080),,3577.0,17733349882.08
JFL,371.0,0.54,375.0,362.0,362.0,2514.0,/CompanyDetail.aspx?symbol=JFL,Finance,6904728.0,371.0,2024/02/06 02:47:39,447.00-316.70,355.06,354.05,-10.17,0.58,639.66,92.97,3.99,,#ValueFiscal Year,,,13412.0,2561654088.0
JOSHI,269.0,-1.72,269.2,258.0,268.3,24987.0,/CompanyDetail.aspx?symbol=JOSHI,Hydro Power,3714000.0,269.0,2024/02/06 02:59:57,318.00-182.10,216.07,218.36,-0.37,-1.97,-136.55,66.18,4.06,,#ValueFiscal Year,,,42907.0,999066000.0
JSLBB,865.5,-0.51,886.0,850.0,886.0,1338.0,/CompanyDetail.aspx?symbol=JSLBB,Microfinance,1700919.0,865.5,2024/02/06 02:59:59,"1,645.00-785.00",888.3,866.6,-45.91,-29.86,-28.99,157.74,5.49,,#ValueFiscal Year1.1:1(FY: 075-076),15.00(FY:078-079),1:1(FY:075-076),967.0,1472145394.5
KBL,150.4,0.94,151.8,148.2,151.8,171354.0,/CompanyDetail.aspx?symbol=KBL,Commercial Banks,262258613.4,150.4,2024/02/06 02:59:58,198.90-148.00,156.97,155.84,-20.88,6.61,22.75,136.82,1.1,,#ValueFiscal Year1.(FY: 073-074)2.2:1(FY: 072-073),6.00(FY:077-078),,174388.0,39443695455.36
KBLD89,1045.0,1.95,1045.0,1035.0,1035.0,100.0,/CompanyDetail.aspx?symbol=KBLD89,Corporate Debenture,3000000.0,1045.0,2024/02/06 01:48:43,"1,077.00-1,000.00",1027.04,1027.04,0.0,0.0,0.0,0.0,1045.0,,#ValueFiscal Year,,,157.0,3135000000.0
KBSH,899.0,-0.11,899.0,880.0,883.0,740.0,/CompanyDetail.aspx?symbol=KBSH,Hydro Power,1218675.0,899.0,2024/02/06 02:56:18,969.00-479.00,811.29,817.4,0.0,16.61,54.12,152.87,5.88,8.50(FY:078-079),#ValueFiscal Year,,,1522.0,1095588825.0
KDBY,8.71,-1.14,8.8,8.64,8.64,14250.0,/CompanyDetail.aspx?symbol=KDBY,Mutual Fund,122507259.0,8.71,2024/02/06 02:56:05,10.07-7.24,8.18,8.16,4.94,0.0,0.0,0.0,8.71,6.00(FY:079-080),#ValueFiscal Year,,,156546.0,1067038225.89
KDL,820.0,1.23,820.0,807.1,807.1,2760.0,/CompanyDetail.aspx?symbol=KDL,Hotels And Tourism,6000000.0,820.0,2024/02/06 02:59:59,"1,102.00-134.40",834.03,815.43,0.0,5.32,154.14,96.99,8.45,,#ValueFiscal Year,,,8544.0,4920000000.0
KEF,8.38,4.23,8.38,7.9,7.9,27584.0,/CompanyDetail.aspx?symbol=KEF,Mutual Fund,100000000.0,8.38,2024/02/06 02:59:25,10.35-6.91,8.06,7.87,-2.56,0.0,0.0,0.0,8.38,10.00(FY:079-080),#ValueFiscal Year,,,27146.0,838000000.0
KKHC,240.0,0.84,242.0,235.5,235.5,3511.0,/CompanyDetail.aspx?symbol=KKHC,Hydro Power,4657143.0,240.0,2024/02/06 02:49:13,283.50-158.00,193.43,202.13,-1.23,15.47,15.51,89.33,2.69,,#ValueFiscal Year,,,22239.0,1117714320.0
KLBSL,852.7,-1.95,853.0,836.0,853.0,167.0,/CompanyDetail.aspx?symbol=KLBSL,Microfinance,5043664.67,852.7,2024/02/06 02:42:30,"1,054.10-539.00",748.79,747.22,7.26,-33.4,-25.53,118.71,7.18,,#ValueFiscal Year,,,1648.0,4300732864.11
KMCDB,654.9,0.75,655.0,630.0,655.0,2622.0,/CompanyDetail.aspx?symbol=KMCDB,Microfinance,3723217.39,654.9,2024/02/06 02:59:59,"1,014.00-526.00",621.88,619.84,-31.78,5.9,111.0,150.58,4.35,,#ValueFiscal Year,19.00(FY:078-079),,3243.0,2438335068.71
KPCL,438.0,1.39,438.0,424.3,424.3,43118.0,/CompanyDetail.aspx?symbol=KPCL,Hydro Power,8728500.0,438.0,2024/02/06 02:59:59,476.00-272.40,348.05,355.63,19.02,17.66,24.8,113.87,3.85,0.53(FY:079-080),#ValueFiscal Year,10.00(FY:079-080),,29680.0,3823083000.0
KRBL,373.0,5.67,373.2,353.1,360.0,39996.0,/CompanyDetail.aspx?symbol=KRBL,Development Bank Limited,5028300.0,373.0,2024/02/06 02:59:50,418.00-241.10,300.03,312.99,30.88,19.02,19.61,110.17,3.39,5.00(FY:072-073),#ValueFiscal Year1.1:2.25(FY: 073-074)2.2:1(FY: 071-072),8.00(FY:072-073),1:2.25(FY:073-074),36217.0,1875555900.0
KSBBL,351.0,1.45,355.0,345.1,346.0,19168.0,/CompanyDetail.aspx?symbol=KSBBL,Development Bank Limited,32811646.69,351.0,2024/02/06 02:59:51,382.00-275.00,317.41,319.47,8.17,15.78,22.24,151.61,2.32,,#ValueFiscal Year1.(FY: 074-075),,,68084.0,11516887988.19
LBBL,396.0,0.76,400.0,393.0,393.0,13964.0,/CompanyDetail.aspx?symbol=LBBL,Development Bank Limited,35181341.38,396.0,2024/02/06 02:59:45,454.00-305.00,393.25,391.99,12.98,12.07,32.81,177.84,2.23,,#ValueFiscal Year1.10:1(FY: 073-074),4.00(FY:079-080),10:1(FY:073-074),42395.0,13931811186.48
LEC,211.9,-0.05,216.0,210.2,212.0,46493.0,/CompanyDetail.aspx?symbol=LEC,Hydro Power,15000000.0,211.9,2024/02/06 02:59:46,303.00-138.00,178.78,172.15,-23.78,-31.52,-6.72,67.59,3.14,,#ValueFiscal Year,,,222796.0,3178500000.0
LEMF,9.4,-1.26,9.5,9.36,9.36,72105.0,/CompanyDetail.aspx?symbol=LEMF,Mutual Fund,125000000.0,9.4,2024/02/06 02:56:37,10.00-7.87,8.67,8.83,-1.26,0.0,0.0,0.0,0.0,8.00(FY:079-080),#ValueFiscal Year,,,35940.0,1175000000.0
LICN,1390.0,-0.5,1413.0,1390.0,1413.0,1211.0,/CompanyDetail.aspx?symbol=LICN,Life Insurance,26532000.0,1390.0,2024/02/06 02:59:54,"1,800.00-1,238.00",1402.28,1390.94,-5.44,0.0,0.0,201.39,6.9,,#ValueFiscal Year,20.00(FY:076-077),,3103.0,36879480000.0
LLBS,780.0,1.17,786.0,765.0,771.0,4100.0,/CompanyDetail.aspx?symbol=LLBS,Microfinance,4416621.0,780.0,2024/02/06 02:59:51,"1,163.80-580.00",704.66,710.77,-28.96,9.75,80.0,165.35,4.72,,#ValueFiscal Year1.(FY: 071-072),15.00(FY:078-079),,3611.0,3444964380.0
LSL,166.1,-0.54,168.0,166.0,168.0,25585.0,/CompanyDetail.aspx?symbol=LSL,Commercial Banks,231871550.0,166.1,2024/02/06 02:56:56,208.00-165.50,181.76,179.94,0.0,9.14,18.17,166.62,1.0,,#ValueFiscal Year,7.00(FY:079-080),,49551.0,38513864455.0
LUK,8.58,6.32,8.58,8.0,8.07,7310.0,/CompanyDetail.aspx?symbol=LUK,Mutual Fund,65262360.0,8.58,2024/02/06 02:50:45,9.61-7.49,8.18,8.22,1.3,0.0,0.0,0.0,0.0,9.50(FY:079-080),#ValueFiscal Year,,,106866.0,559951048.8
LVF2,7.9,-0.88,8.0,7.9,7.97,2700.0,/CompanyDetail.aspx?symbol=LVF2,Mutual Fund,80000000.0,7.9,2024/02/06 02:55:11,10.00-7.09,7.88,7.83,0.0,0.0,0.0,0.0,7.9,,#ValueFiscal Year,,,4586.0,632000000.0
MAKAR,432.3,0.77,442.6,425.0,425.0,17495.0,/CompanyDetail.aspx?symbol=MAKAR,Hydro Power,7600000.0,432.3,2024/02/06 02:59:55,442.60-213.10,275.07,291.43,0.0,12.51,34.56,97.24,4.45,,#ValueFiscal Year,,,56259.0,3285480000.0
MANDU,689.0,0.88,700.0,670.0,685.0,6864.0,/CompanyDetail.aspx?symbol=MANDU,Hydro Power,13636370.0,689.0,2024/02/06 02:59:46,805.80-373.20,584.01,584.01,0.0,25.02,27.54,139.79,4.93,10.00(FY:079-080),#ValueFiscal Year,,,21632.0,9395458930.0
MBJC,323.0,0.31,326.0,316.1,316.1,30291.0,/CompanyDetail.aspx?symbol=MBJC,Hydro Power,60000000.0,323.0,2024/02/06 02:59:59,376.30-246.00,284.47,288.46,4.16,-0.49,-659.18,93.32,3.46,,#ValueFiscal Year,,,63606.0,19380000000.0
MBL,184.8,1.48,186.0,181.3,184.0,54980.0,/CompanyDetail.aspx?symbol=MBL,Commercial Banks,116213572.73,184.8,2024/02/06 02:59:20,283.00-179.00,217.62,197.08,-23.95,13.86,13.33,144.97,1.27,,#ValueFiscal Year1.10:1.2(FY: 072-073)2.2:1(FY: 071-072)3.(FY: 070-071),,10:1.2(FY:072-073),79015.0,21476268240.5
MBLD2085,1000.0,0.9,1000.0,1000.0,1000.0,20.0,/CompanyDetail.aspx?symbol=MBLD2085,Corporate Debenture,,1000.0,2024/02/06 02:11:24,"1,116.00-900.10",1009.86,1009.86,-9.18,0.0,0.0,0.0,1000.0,,#ValueFiscal Year,,,47.0,0.0
MCHL,328.8,-0.36,334.2,323.0,334.2,9670.0,/CompanyDetail.aspx?symbol=MCHL,Hydro Power,5425833.0,328.8,2024/02/06 02:59:59,360.00-165.20,257.01,276.66,0.0,-25.33,-12.98,91.79,3.58,,#ValueFiscal Year,,,22769.0,1784013890.4
MDB,418.0,0.12,425.0,409.1,425.0,3657.0,/CompanyDetail.aspx?symbol=MDB,Development Bank Limited,11114265.73,418.0,2024/02/06 02:59:41,449.80-350.30,404.59,404.77,9.42,8.79,47.55,134.29,3.11,,#ValueFiscal Year1.2:1(FY: 071-072),9.50(FY:079-080),2:1(FY:071-072),19793.0,4645763075.14
MEHL,290.8,2.72,295.0,280.0,280.0,15896.0,/CompanyDetail.aspx?symbol=MEHL,Hydro Power,8000000.0,290.8,2024/02/06 02:59:45,334.60-175.00,244.8,245.68,0.0,-2.39,-121.67,78.05,3.73,,#ValueFiscal Year,,,38846.0,2326400000.0
MEL,223.0,0.22,229.2,218.2,220.0,33751.0,/CompanyDetail.aspx?symbol=MEL,Hydro Power,29000000.0,223.0,2024/02/06 02:59:59,275.40-149.00,187.08,193.13,0.0,-13.7,-16.28,68.29,3.27,,#ValueFiscal Year,,,135780.0,6467000000.0
MEN,643.0,3.54,650.0,622.0,626.0,262430.0,/CompanyDetail.aspx?symbol=MEN,Hydro Power,19680270.0,643.0,2024/02/06 02:59:55,"1,092.00-429.90",731.28,648.98,-18.3,35.58,18.07,177.32,3.63,0.79(FY:079-080),#ValueFiscal Year,15.00(FY:079-080),,130232.0,12654413610.0
MERO,557.1,1.29,565.0,550.0,550.0,2297.0,/CompanyDetail.aspx?symbol=MERO,Microfinance,13200000.0,557.1,2024/02/06 02:59:31,779.00-463.30,540.35,536.84,-22.08,9.74,57.2,149.22,3.73,,#ValueFiscal Year1.(FY: 074-075),10.00(FY:078-079),,6604.0,7353720000.0
MFIL,515.0,0.29,523.7,513.0,523.7,7101.0,/CompanyDetail.aspx?symbol=MFIL,Finance,13515530.0,515.0,2024/02/06 02:59:47,587.00-410.00,519.62,519.41,11.71,15.61,32.99,154.27,3.34,,#ValueFiscal Year1.(FY: 073-074)2.1:1.75(FY: 073-074)3.(FY: 071-072),,1:1.75(FY:073-074),22705.0,6960497950.0
MFLD85,937.0,-1.88,937.0,937.0,937.0,110.0,/CompanyDetail.aspx?symbol=MFLD85,Corporate Debenture,500000.0,937.0,2024/02/06 02:53:44,"1,015.00-808.00",909.53,918.52,13.85,0.0,0.0,0.0,937.0,,#ValueFiscal Year,,,68.0,468500000.0
MHCL,517.0,3.42,517.0,488.0,490.0,67827.0,/CompanyDetail.aspx?symbol=MHCL,Hydro Power,8025000.0,517.0,2024/02/06 02:59:59,570.00-141.00,283.94,335.98,0.0,17.13,30.18,79.22,6.53,,#ValueFiscal Year,,,72395.0,4148925000.0
MHL,427.3,-0.16,453.0,418.1,426.0,13219.0,/CompanyDetail.aspx?symbol=MHL,Hydro Power,6159686.53,427.3,2024/02/06 02:59:22,478.00-242.10,342.11,369.62,13.34,15.55,27.48,109.32,3.91,0.25(FY:079-080),#ValueFiscal Year,4.75(FY:079-080),,28629.0,2632034053.41
MHNL,270.0,0.75,271.0,262.8,269.0,23231.0,/CompanyDetail.aspx?symbol=MHNL,Hydro Power,12500000.0,270.0,2024/02/06 02:59:44,355.00-169.00,210.01,218.93,-17.18,5.09,53.05,65.72,4.11,,#ValueFiscal Year,,,66310.0,3375000000.0
MKCL,940.0,1.84,960.0,920.0,920.5,13720.0,/CompanyDetail.aspx?symbol=MKCL,Manufacturing And Processing,,940.0,2024/02/06 02:59:55,"1,319.50-178.80",746.25,746.25,0.0,0.0,0.0,0.0,940.0,,#ValueFiscal Year1.1:0.55(FY: 079-080),,1:0.55(FY:079-080),29390.0,0.0
MKHC,273.4,1.26,278.4,265.0,265.0,11004.0,/CompanyDetail.aspx?symbol=MKHC,Hydro Power,10000000.0,273.4,2024/02/06 02:59:50,367.50-174.40,227.07,240.03,0.0,-20.08,-13.62,87.67,3.12,,#ValueFiscal Year,,,40555.0,2734000000.0
MKHL,358.0,3.02,359.0,345.0,352.0,9388.0,/CompanyDetail.aspx?symbol=MKHL,Hydro Power,3921568.0,358.0,2024/02/06 02:59:59,395.00-224.00,282.51,295.71,0.0,3.88,92.27,101.96,3.51,10.00(FY:078-079),#ValueFiscal Year,,,29992.0,1403921344.0
MKJC,457.0,0.64,462.9,452.5,455.0,2185.0,/CompanyDetail.aspx?symbol=MKJC,Hydro Power,3681430.0,457.0,2024/02/06 02:58:53,511.90-293.20,370.98,388.22,-1.72,14.43,31.67,106.08,4.31,,#ValueFiscal Year,,,7180.0,1682413510.0
MKLB,697.0,-1.83,700.0,696.0,696.0,302.0,/CompanyDetail.aspx?symbol=MKLB,Microfinance,1484784.1,697.0,2024/02/06 02:59:44,892.00-526.20,643.87,636.77,-16.02,-38.39,-18.16,111.99,6.22,,#ValueFiscal Year,4.75(FY:078-079),,1761.0,1034894517.7
MLBBL,796.2,2.34,796.2,770.0,770.0,1600.0,/CompanyDetail.aspx?symbol=MLBBL,Microfinance,1960027.6,796.2,2024/02/06 02:59:19,"1,125.00-657.00",768.28,757.15,-27.62,13.6,58.54,167.22,4.76,,#ValueFiscal Year1.(FY: 074-075)3.(FY: 070-071)2.2:1(FY: 071-072),,,1590.0,1560573975.12
MLBL,338.0,0.6,339.6,332.3,339.0,21641.0,/CompanyDetail.aspx?symbol=MLBL,Development Bank Limited,41713186.0,338.0,2024/02/06 02:59:44,379.00-281.00,318.1,319.26,1.5,13.33,25.36,154.04,2.19,,#ValueFiscal Year,4.00(FY:078-079),,61029.0,14099056868.0
MLBS,710.0,0.0,710.0,697.1,710.0,322.0,/CompanyDetail.aspx?symbol=MLBS,Microfinance,1093750.0,710.0,2024/02/06 02:59:56,"1,040.00-570.10",674.2,682.7,-27.77,-41.26,-17.21,137.99,5.15,,#ValueFiscal Year,,,1155.0,776562500.0
MLBSL,1705.0,0.41,1705.0,1685.0,1690.0,1373.0,/CompanyDetail.aspx?symbol=MLBSL,Microfinance,2175625.0,1705.0,2024/02/06 02:59:17,"4,233.00-1,535.00",1775.69,1758.0,-57.8,20.01,85.21,217.7,7.83,,#ValueFiscal Year,47.50(FY:078-079),,1055.0,3709440625.0
MMF1,7.26,-1.89,7.49,7.2,7.4,27900.0,/CompanyDetail.aspx?symbol=MMF1,Mutual Fund,125000000.0,7.26,2024/02/06 02:59:20,8.29-6.65,7.22,7.29,-3.71,0.0,0.0,0.0,0.0,,#ValueFiscal Year,,,45245.0,907500000.0
MMFDB,575.0,4.36,575.0,560.0,560.0,4461.0,/CompanyDetail.aspx?symbol=MMFDB,Microfinance,6657642.73,575.0,2024/02/06 02:59:50,849.80-481.30,582.32,562.94,-28.04,10.22,56.26,164.41,3.5,6.32(FY:079-080),#ValueFiscal Year1.2:1(FY: 074-075)2.(FY: 073-074)3.(FY: 072-073)4.1:0.25(FY: 072-073),,2:1(FY:074-075),8003.0,3828144569.75
MMKJL,426.9,1.16,428.0,414.0,414.0,23078.0,/CompanyDetail.aspx?symbol=MMKJL,Hydro Power,8715800.0,426.9,2024/02/06 02:59:58,459.00-225.00,349.6,349.6,0.0,-1.4,-304.93,94.41,4.52,,#ValueFiscal Year,,,26224.0,3720775020.0
MNBBL,370.0,0.27,371.0,367.0,370.0,14177.0,/CompanyDetail.aspx?symbol=MNBBL,Development Bank Limited,70469380.49,370.0,2024/02/06 02:59:27,446.00-360.00,386.77,383.13,-7.5,11.92,31.04,137.03,2.7,,#ValueFiscal Year1.(FY: 074-075)2.2:1(FY: 072-073)3.50(FY: 071-072),9.75(FY:079-080),,35015.0,26073670781.3
MPFL,353.4,1.03,355.0,343.1,346.0,10015.0,/CompanyDetail.aspx?symbol=MPFL,Finance,6102000.0,353.4,2024/02/06 02:55:28,430.00-261.00,306.0,309.95,1.58,3.69,95.77,113.08,3.13,,#ValueFiscal Year1.1:0.35(FY: 080-081)2.1:8.65(FY: 075-076),,1:0.35(FY:080-081),41057.0,2156446800.0
MSHL,685.0,-2.13,709.0,672.3,690.0,7036.0,/CompanyDetail.aspx?symbol=MSHL,Hydro Power,7484000.0,685.0,2024/02/06 02:57:03,832.50-294.20,462.99,462.99,0.0,0.91,752.75,100.06,6.85,,#ValueFiscal Year,,,19141.0,5126540000.0
MSLB,887.0,0.23,887.0,872.0,872.0,214.0,/CompanyDetail.aspx?symbol=MSLB,Microfinance,3223785.85,887.0,2024/02/06 02:53:40,"1,275.00-658.60",801.68,810.78,-28.76,16.2,54.75,195.66,4.53,,#ValueFiscal Year1.2:1(FY: 075-076),,2:1(FY:075-076),1175.0,2859498050.72
NABBC,408.3,0.62,415.0,405.7,413.9,1483.0,/CompanyDetail.aspx?symbol=NABBC,Development Bank Limited,2624676.0,408.3,2024/02/06 02:59:43,460.00-342.10,380.59,382.94,-5.27,-48.66,-8.39,15.47,26.39,,#ValueFiscal Year1.1:1(FY: 078-079)2.(FY: 067-068),,1:1(FY:078-079),9837.0,1071655210.8
NABIL,475.0,0.0,484.0,475.0,479.0,62626.0,/CompanyDetail.aspx?symbol=NABIL,Commercial Banks,270569970.0,475.0,2024/02/06 02:59:58,705.70-474.90,545.83,522.92,-29.87,23.68,20.06,204.44,2.32,,#ValueFiscal Year,,,88113.0,128520735750.0
NADEP,555.0,2.78,555.0,532.0,532.0,4668.0,/CompanyDetail.aspx?symbol=NADEP,Microfinance,4857600.0,555.0,2024/02/06 02:58:15,782.20-455.00,523.93,521.71,-24.66,0.44,1261.36,183.55,3.02,,#ValueFiscal Year,,,5974.0,2695968000.0
NBF2,8.17,-0.97,8.18,8.15,8.15,6200.0,/CompanyDetail.aspx?symbol=NBF2,Mutual Fund,112000000.0,8.17,2024/02/06 02:58:47,9.55-7.03,8.24,8.04,-4.0,0.0,0.0,0.0,8.17,9.60(FY:079-080),#ValueFiscal Year,,,13025.0,915040000.0
NBF3,7.4,0.0,7.54,7.2,7.26,33113.0,/CompanyDetail.aspx?symbol=NBF3,Mutual Fund,125000000.0,7.4,2024/02/06 02:59:18,8.10-6.74,7.2,7.24,-3.9,0.0,0.0,0.0,7.4,,#ValueFiscal Year,,,64211.0,925000000.0
NBL,229.1,0.0,231.9,229.1,229.1,52607.0,/CompanyDetail.aspx?symbol=NBL,Commercial Banks,146940229.28,229.1,2024/02/06 02:59:27,295.00-227.30,243.99,240.46,-16.08,8.03,28.53,252.54,0.91,10.00(FY:078-079),#ValueFiscal Year1.100:23.74(FY: 072-073)2.1:9.5157(FY: 071-072),2.00(FY:078-079),100:23.74(FY:072-073),98204.0,33664006528.05
NBLD85,875.0,0.0,875.0,875.0,875.0,180.0,/CompanyDetail.aspx?symbol=NBLD85,Corporate Debenture,3000000.0,875.0,2024/02/06 01:30:16,899.00-730.10,838.6,846.76,19.7,0.0,0.0,0.0,875.0,,#ValueFiscal Year,,,63.0,2625000000.0
NBLD87,892.0,0.87,901.9,892.0,900.0,355.0,/CompanyDetail.aspx?symbol=NBLD87,Corporate Debenture,3500000.0,892.0,2024/02/06 02:50:30,901.90-732.00,818.58,833.81,22.19,0.0,0.0,0.0,892.0,,#ValueFiscal Year,,,113.0,3122000000.0
NCCD86,986.8,6.11,986.8,948.0,948.0,110.0,/CompanyDetail.aspx?symbol=NCCD86,Corporate Debenture,,986.8,2024/02/06 12:26:45,"1,084.00-823.20",967.95,959.02,9.64,0.0,0.0,0.0,986.8,,#ValueFiscal Year,,,136.0,0.0
NESDO,1699.0,0.71,1699.0,1656.0,1658.0,612.0,/CompanyDetail.aspx?symbol=NESDO,Microfinance,2550000.0,1699.0,2024/02/06 02:59:56,"3,418.00-1,418.00",1691.3,1627.32,-47.72,41.84,40.61,381.43,4.45,,#ValueFiscal Year,,,1669.0,4332450000.0
NFS,338.1,-0.27,342.9,337.4,338.1,14937.0,/CompanyDetail.aspx?symbol=NFS,Finance,7294967.47,338.1,2024/02/06 02:59:58,390.00-255.50,308.46,309.75,11.58,0.22,1536.82,136.47,2.48,1.16(FY:067-068),#ValueFiscal Year1.1:0.70(FY: 078-079)2.1:1.25(FY: 077-078),22.00(FY:067-068),1:0.70(FY:078-079),44375.0,2466428501.61
NGPL,340.0,-1.45,349.0,339.1,343.0,164152.0,/CompanyDetail.aspx?symbol=NGPL,Hydro Power,18512792.23,340.0,2024/02/06 02:59:59,365.00-185.80,227.76,238.36,18.47,3.59,94.71,160.48,2.12,0.25(FY:078-079),#ValueFiscal Year1.1:1.5(FY: 078-079)2.(FY: 072-073),4.75(FY:078-079),1:1.5(FY:078-079),509038.0,6294349358.2
NHDL,439.9,2.47,447.2,430.0,430.0,2217.0,/CompanyDetail.aspx?symbol=NHDL,Hydro Power,3594418.9,439.9,2024/02/06 02:59:40,466.10-303.00,363.72,373.58,18.89,17.84,24.66,117.28,3.75,0.37(FY:079-080),#ValueFiscal Year,7.00(FY:079-080),,41947.0,1581184874.11
