Symbol,LTP,% Change,Open,High,Low,Qty.,link,Sector,Shares Outstanding,Market Price,Last Traded On,52 Weeks High - Low,180 Day Average,120 Day Average,1 Year Yield,EPS,P/E Ratio,Book Value,PBV,% Dividend,#,% Bonus,Right Share,30-Day Avg Volume,Market Capitalization
HLBSL,615.1,-1.11,630.0,610.0,622.0,2788.0,/CompanyDetail.aspx?symbol=HLBSL,Microfinance,3198181.3,615.1,2024/01/31 02:58:00,805.00-519.10,607.96,596.69,0.0,1.36,452.28,144.02,4.27,,#ValueFiscal Year1.1:1(FY: 077-078),,1:1(FY:077-078),9870.0,1967201317.63
HLI,411.5,-2.02,424.8,408.0,420.0,65020.0,/CompanyDetail.aspx?symbol=HLI,Life Insurance,80203836.02,411.5,2024/01/31 02:59:58,574.00-350.00,422.48,415.31,0.0,0.0,0.0,115.75,3.56,,#ValueFiscal Year,,,84061.0,33003878522.23
HPPL,286.1,-2.32,298.0,281.3,298.0,15893.0,/CompanyDetail.aspx?symbol=HPPL,Hydro Power,10654170.0,286.1,2024/01/31 02:58:52,360.90-199.00,233.15,233.17,-14.08,-35.3,-8.1,91.09,3.14,,#ValueFiscal Year,,,56465.0,3048158037.0
HRL,714.6,0.7,728.0,698.0,723.0,889868.0,/CompanyDetail.aspx?symbol=HRL,Others,70000000.0,714.6,2024/01/31 02:59:59,728.00-309.20,582.92,582.92,0.0,4.85,147.34,105.51,6.77,,#ValueFiscal Year,,,671613.0,50022000000.0
HURJA,315.0,2.61,332.1,307.0,310.0,196373.0,/CompanyDetail.aspx?symbol=HURJA,Hydro Power,9900000.0,315.0,2024/01/31 02:59:59,414.70-205.00,242.56,248.37,-20.36,12.8,24.61,96.59,3.26,,#ValueFiscal Year,,,95716.0,3118500000.0
ICFC,479.0,-1.44,494.0,476.1,477.0,12215.0,/CompanyDetail.aspx?symbol=ICFC,Finance,11834709.6,479.0,2024/01/31 02:58:40,552.00-391.00,468.84,467.29,5.04,8.99,53.28,153.78,3.11,,#ValueFiscal Year2.(FY: 070-071)1.2:1(FY: 072-073),,2:1(FY:072-073),26850.0,5668825898.4
ICFCD83,1070.0,-0.93,1080.0,1070.0,1080.0,275.0,/CompanyDetail.aspx?symbol=ICFCD83,Corporate Debenture,200000.0,1070.0,2024/01/31 01:53:29,"1,186.00-990.00",1056.84,1067.04,-0.53,0.0,0.0,0.0,1070.0,,#ValueFiscal Year,,,167.0,214000000.0
IGI,578.2,-1.16,601.0,564.5,590.0,136283.0,/CompanyDetail.aspx?symbol=IGI,Non-Life Insurance,30293346.4,578.2,2024/01/31 02:59:57,615.00-366.20,512.94,517.17,19.37,6.75,85.66,157.82,3.66,,#ValueFiscal Year1.10:4(FY: 078-079)2.(FY: 074-075)3.1:1(FY: 073-074)4.10:8(FY: 073-074)5.2:1(FY: 067-068),,10:4(FY:078-079),86820.0,17515612888.48
IHL,332.0,0.64,343.1,324.0,331.0,51603.0,/CompanyDetail.aspx?symbol=IHL,Hydro Power,6000000.0,332.0,2024/01/31 02:59:33,353.00-200.20,256.65,270.36,0.0,-0.09,-3688.89,98.41,3.37,,#ValueFiscal Year,,,30373.0,1992000000.0
ILBS,723.0,-1.23,746.0,706.3,746.0,1599.0,/CompanyDetail.aspx?symbol=ILBS,Microfinance,4974159.42,723.0,2024/01/31 02:58:48,"1,030.00-537.00",640.43,645.98,-24.37,2.95,245.08,137.64,5.25,1.46(FY:077-078),#ValueFiscal Year,,,6825.0,3596317260.66
ILI,547.0,-1.26,559.9,543.0,554.0,52423.0,/CompanyDetail.aspx?symbol=ILI,Life Insurance,40000000.0,547.0,2024/01/31 02:59:48,640.60-444.00,534.57,521.79,0.0,0.0,0.0,173.43,3.15,,#ValueFiscal Year,,,95312.0,21880000000.0
JALPA,1152.0,-1.54,1165.0,1126.3,1147.0,2383.0,/CompanyDetail.aspx?symbol=JALPA,Microfinance,1828000.0,1152.0,2024/01/31 02:59:59,"3,410.00-920.00",1129.46,1087.47,-65.87,-36.02,-31.98,289.26,3.98,,#ValueFiscal Year,,,1741.0,2105856000.0
JBBD87,835.0,0.0,835.0,830.0,830.0,300.0,/CompanyDetail.aspx?symbol=JBBD87,Corporate Debenture,1500000.0,835.0,2024/01/31 02:15:00,"1,000.00-805.00",861.36,861.36,0.0,0.0,0.0,0.0,835.0,,#ValueFiscal Year,,,79.0,1252500000.0
JBBL,300.0,-2.57,312.0,300.0,311.9,30328.0,/CompanyDetail.aspx?symbol=JBBL,Development Bank Limited,43957858.86,300.0,2024/01/31 02:59:39,357.00-249.10,298.02,292.87,1.63,4.6,65.22,133.01,2.26,,#ValueFiscal Year1.1:1(FY: 072-073),,1:1(FY:072-073),88680.0,13187357658.0
JBLB,1339.9,-0.6,1355.0,1330.0,1350.0,2146.0,/CompanyDetail.aspx?symbol=JBLB,Microfinance,13475189.88,1339.9,2024/01/31 02:59:56,"2,860.00-1,215.00",1380.13,1352.48,-51.63,35.77,37.46,262.29,5.11,,#ValueFiscal Year,,,4324.0,18055406920.21
JFL,360.0,-3.23,373.0,360.0,366.1,10674.0,/CompanyDetail.aspx?symbol=JFL,Finance,6904728.0,360.0,2024/01/31 02:59:51,447.00-316.70,355.49,353.26,-8.88,0.58,620.69,92.97,3.87,,#ValueFiscal Year,,,13085.0,2485702080.0
JOSHI,255.5,-3.22,269.0,255.0,264.0,38439.0,/CompanyDetail.aspx?symbol=JOSHI,Hydro Power,3714000.0,255.5,2024/01/31 02:59:57,318.00-182.10,215.17,215.57,-1.89,-1.97,-129.7,66.18,3.86,,#ValueFiscal Year,,,42645.0,948927000.0
JSLBB,851.0,-3.3,870.0,851.0,870.0,214.0,/CompanyDetail.aspx?symbol=JSLBB,Microfinance,1700919.0,851.0,2024/01/31 02:55:32,"1,689.00-785.00",892.92,868.58,-46.75,-29.86,-28.5,157.74,5.39,,#ValueFiscal Year1.1:1(FY: 075-076),,1:1(FY:075-076),992.0,1447482069.0
KBL,151.8,-0.72,153.8,150.0,153.8,270719.0,/CompanyDetail.aspx?symbol=KBL,Commercial Banks,262258613.4,151.8,2024/01/31 02:59:59,198.90-148.20,157.51,156.4,-20.79,6.61,22.97,136.82,1.11,,#ValueFiscal Year1.(FY: 073-074)2.2:1(FY: 072-073),6.00(FY:077-078),,165456.0,39810857514.12
KBLD86,993.0,-0.04,994.0,993.0,994.0,600.0,/CompanyDetail.aspx?symbol=KBLD86,Corporate Debenture,3000000.0,993.0,2024/01/31 02:28:07,"1,106.50-837.10",995.78,995.78,14.88,0.0,0.0,0.0,993.0,,#ValueFiscal Year,,,134.0,2979000000.0
KBLD89,1025.0,-1.92,1025.0,1025.0,1025.0,100.0,/CompanyDetail.aspx?symbol=KBLD89,Corporate Debenture,3000000.0,1025.0,2024/01/31 01:09:23,"1,077.00-1,000.00",1026.38,1026.38,0.0,0.0,0.0,0.0,1025.0,,#ValueFiscal Year,,,142.0,3075000000.0
KBSH,855.0,-2.4,888.0,855.0,885.0,995.0,/CompanyDetail.aspx?symbol=KBSH,Hydro Power,1218675.0,855.0,2024/01/31 02:55:10,969.00-479.00,809.0,813.85,0.0,16.61,51.48,152.87,5.59,8.50(FY:078-079),#ValueFiscal Year,,,1768.0,1041967125.0
KDBY,8.87,-2.42,9.02,8.76,8.91,46550.0,/CompanyDetail.aspx?symbol=KDBY,Mutual Fund,122507259.0,8.87,2024/01/31 02:54:00,10.07-7.24,8.19,8.12,3.62,0.0,0.0,0.0,8.87,6.00(FY:079-080),#ValueFiscal Year,,,159777.0,1086639387.33
KDL,832.0,-2.09,849.9,828.9,833.0,5200.0,/CompanyDetail.aspx?symbol=KDL,Hotels And Tourism,6000000.0,832.0,2024/01/31 02:59:59,"1,102.00-134.40",838.43,815.39,0.0,5.32,156.39,96.99,8.58,,#ValueFiscal Year,,,9268.0,4992000000.0
KEF,8.39,1.33,8.4,8.15,8.15,7250.0,/CompanyDetail.aspx?symbol=KEF,Mutual Fund,100000000.0,8.39,2024/01/31 02:59:24,10.35-6.91,8.09,7.84,-4.77,0.0,0.0,0.0,8.39,10.00(FY:079-080),#ValueFiscal Year,,,32297.0,839000000.0
KKHC,241.0,-3.56,259.8,239.5,254.8,27133.0,/CompanyDetail.aspx?symbol=KKHC,Hydro Power,4657143.0,241.0,2024/01/31 02:59:00,283.50-158.00,191.61,198.85,-3.6,15.47,15.58,89.33,2.7,,#ValueFiscal Year,,,23237.0,1122371463.0
KLBSL,808.1,-3.8,840.0,808.1,839.9,2310.0,/CompanyDetail.aspx?symbol=KLBSL,Microfinance,5043664.67,808.1,2024/01/31 02:49:31,"1,054.10-539.00",748.04,738.29,-4.37,-33.4,-24.19,118.71,6.81,,#ValueFiscal Year,,,1673.0,4075785419.83
KMCDB,644.0,-0.92,663.0,635.0,663.0,929.0,/CompanyDetail.aspx?symbol=KMCDB,Microfinance,3723217.39,644.0,2024/01/31 02:56:27,"1,014.00-526.00",622.68,618.91,-32.92,5.9,109.15,150.58,4.28,,#ValueFiscal Year,,,3057.0,2397751999.16
KPCL,452.0,-1.09,466.0,441.0,448.0,43673.0,/CompanyDetail.aspx?symbol=KPCL,Hydro Power,8728500.0,452.0,2024/01/31 02:59:59,476.00-272.40,344.77,350.36,19.88,17.66,25.59,113.87,3.97,0.53(FY:079-080),#ValueFiscal Year,10.00(FY:079-080),,31754.0,3945282000.0
KRBL,357.0,-2.72,374.3,351.0,374.3,16172.0,/CompanyDetail.aspx?symbol=KRBL,Development Bank Limited,5028300.0,357.0,2024/01/31 02:59:58,418.00-241.10,297.39,308.49,26.3,32.5,10.98,115.6,3.09,5.00(FY:072-073),#ValueFiscal Year1.1:2.25(FY: 073-074)2.2:1(FY: 071-072),8.00(FY:072-073),1:2.25(FY:073-074),34245.0,1795103100.0
KSBBL,343.2,-2.5,357.5,342.4,355.0,59064.0,/CompanyDetail.aspx?symbol=KSBBL,Development Bank Limited,32811646.69,343.2,2024/01/31 02:59:15,382.00-275.00,316.59,317.64,6.09,15.78,21.75,151.61,2.26,,#ValueFiscal Year1.(FY: 074-075),,,70370.0,11260957144.01
LBBL,397.9,-2.71,410.0,394.0,407.0,30628.0,/CompanyDetail.aspx?symbol=LBBL,Development Bank Limited,35181341.38,397.9,2024/01/31 02:59:59,454.00-305.00,393.39,391.75,12.4,12.07,32.97,177.84,2.24,,#ValueFiscal Year1.10:1(FY: 073-074),,10:1(FY:073-074),45063.0,13998655735.1
LEC,215.0,-3.97,228.2,212.8,225.0,183725.0,/CompanyDetail.aspx?symbol=LEC,Hydro Power,15000000.0,215.0,2024/01/31 02:59:42,303.00-138.00,179.53,169.24,-25.35,-31.52,-6.82,67.59,3.18,,#ValueFiscal Year,,,237373.0,3225000000.0
LEMF,9.5,1.39,9.54,9.41,9.41,133769.0,/CompanyDetail.aspx?symbol=LEMF,Mutual Fund,125000000.0,9.5,2024/01/31 01:42:49,10.00-7.87,8.65,8.76,1.6,0.0,0.0,0.0,0.0,8.00(FY:079-080),#ValueFiscal Year,,,24195.0,1187500000.0
LICN,1403.5,0.16,1414.0,1396.3,1401.0,3705.0,/CompanyDetail.aspx?symbol=LICN,Life Insurance,26532000.0,1403.5,2024/01/31 02:59:56,"1,800.00-1,238.00",1404.06,1390.05,-6.93,0.0,0.0,201.39,6.97,,#ValueFiscal Year,,,3600.0,37237662000.0
LLBS,763.8,1.41,768.0,752.7,760.0,1462.0,/CompanyDetail.aspx?symbol=LLBS,Microfinance,4416621.0,763.8,2024/01/31 02:59:47,"1,163.80-580.00",704.39,707.06,-34.24,8.63,88.51,180.14,4.24,,#ValueFiscal Year1.(FY: 071-072),,,4027.0,3373415119.8
LSL,168.0,-0.59,173.4,167.2,172.3,49143.0,/CompanyDetail.aspx?symbol=LSL,Commercial Banks,231871550.0,168.0,2024/01/31 02:59:51,208.00-167.20,182.4,180.95,0.0,9.14,18.38,166.62,1.01,,#ValueFiscal Year,,,59385.0,38954420400.0
LUK,8.3,-0.48,8.3,8.21,8.23,1200.0,/CompanyDetail.aspx?symbol=LUK,Mutual Fund,65262360.0,8.3,2024/01/31 02:59:22,9.61-7.49,8.22,8.2,-3.04,0.0,0.0,0.0,0.0,9.50(FY:079-080),#ValueFiscal Year,,,111373.0,541677588.0
LVF2,8.05,-0.62,8.15,7.94,7.94,2300.0,/CompanyDetail.aspx?symbol=LVF2,Mutual Fund,80000000.0,8.05,2024/01/31 02:59:14,10.00-7.09,7.88,7.81,0.0,0.0,0.0,0.0,8.05,,#ValueFiscal Year,,,4827.0,644000000.0
MAKAR,430.0,0.02,438.5,423.0,438.0,50071.0,/CompanyDetail.aspx?symbol=MAKAR,Hydro Power,7600000.0,430.0,2024/01/31 02:59:57,438.50-213.10,268.79,281.14,0.0,12.51,34.37,97.24,4.42,,#ValueFiscal Year,,,56528.0,3268000000.0
MANDU,696.0,-1.56,721.0,696.0,700.0,15063.0,/CompanyDetail.aspx?symbol=MANDU,Hydro Power,13636370.0,696.0,2024/01/31 02:59:39,805.80-373.20,577.96,577.96,0.0,37.33,18.64,146.55,4.75,10.00(FY:079-080),#ValueFiscal Year,,,30394.0,9490913520.0
MBJC,320.0,-1.69,332.0,318.9,325.5,70081.0,/CompanyDetail.aspx?symbol=MBJC,Hydro Power,60000000.0,320.0,2024/01/31 02:59:53,376.30-246.00,282.88,286.38,3.91,-0.49,-653.06,93.32,3.43,,#ValueFiscal Year,,,64934.0,19200000000.0
MBL,186.0,-1.74,190.0,185.7,188.5,116059.0,/CompanyDetail.aspx?symbol=MBL,Commercial Banks,116213572.73,186.0,2024/01/31 02:59:55,283.00-179.00,220.49,198.71,-21.29,13.86,13.42,144.97,1.28,,#ValueFiscal Year1.10:1.2(FY: 072-073)2.2:1(FY: 071-072)3.(FY: 070-071),,10:1.2(FY:072-073),77583.0,21615724527.78
MBLD2085,991.1,-1.83,991.1,991.1,991.1,25.0,/CompanyDetail.aspx?symbol=MBLD2085,Corporate Debenture,,991.1,2024/01/31 01:18:45,"1,116.00-900.10",1010.68,1010.68,-9.99,0.0,0.0,0.0,991.1,,#ValueFiscal Year,,,52.0,0.0
MCHL,309.7,-5.87,334.0,309.7,330.0,17882.0,/CompanyDetail.aspx?symbol=MCHL,Hydro Power,5425833.0,309.7,2024/01/31 02:59:58,360.00-165.20,253.13,273.37,0.0,-25.33,-12.23,91.79,3.37,,#ValueFiscal Year,,,26620.0,1680380480.1
MDB,415.0,-0.93,435.4,410.6,427.0,8939.0,/CompanyDetail.aspx?symbol=MDB,Development Bank Limited,11114265.73,415.0,2024/01/31 02:59:58,449.80-350.30,403.85,404.34,7.36,8.79,47.21,134.29,3.09,,#ValueFiscal Year1.2:1(FY: 071-072),,2:1(FY:071-072),19910.0,4612420277.95
MEHL,299.0,-2.03,311.2,278.0,305.2,38390.0,/CompanyDetail.aspx?symbol=MEHL,Hydro Power,8000000.0,299.0,2024/01/31 02:59:56,334.60-175.00,242.67,242.55,0.0,-2.39,-125.1,78.05,3.83,,#ValueFiscal Year,,,49456.0,2392000000.0
MEL,231.0,-3.14,241.5,229.5,236.5,64527.0,/CompanyDetail.aspx?symbol=MEL,Hydro Power,29000000.0,231.0,2024/01/31 02:59:58,275.40-149.00,186.2,190.56,0.0,-15.58,-14.83,71.55,3.23,,#ValueFiscal Year,,,141360.0,6699000000.0
MEN,623.0,-1.81,636.0,621.3,631.0,37823.0,/CompanyDetail.aspx?symbol=MEN,Hydro Power,19680270.0,623.0,2024/01/31 02:59:52,"1,092.00-429.90",741.93,660.67,-23.56,35.58,17.51,177.32,3.51,0.79(FY:079-080),#ValueFiscal Year,15.00(FY:079-080),,141171.0,12260808210.0
MERO,560.0,-1.41,579.0,555.0,579.0,9762.0,/CompanyDetail.aspx?symbol=MERO,Microfinance,13200000.0,560.0,2024/01/31 02:59:58,779.00-463.30,541.36,536.4,-25.73,-18.95,-29.55,141.18,3.97,,#ValueFiscal Year1.(FY: 074-075),,,6465.0,7392000000.0
MFIL,513.0,-1.55,531.0,512.3,531.0,15719.0,/CompanyDetail.aspx?symbol=MFIL,Finance,13515530.0,513.0,2024/01/31 02:59:45,587.00-410.00,519.6,519.47,11.64,15.61,32.86,154.27,3.33,,#ValueFiscal Year1.(FY: 073-074)2.1:1.75(FY: 073-074)3.(FY: 071-072),,,24152.0,6933466890.0
MHCL,474.7,-3.91,499.9,469.0,484.2,55550.0,/CompanyDetail.aspx?symbol=MHCL,Hydro Power,8025000.0,474.7,2024/01/31 02:59:59,570.00-141.00,273.27,320.23,0.0,17.13,27.71,79.22,5.99,,#ValueFiscal Year,,,75587.0,3809467500.0
MHL,465.0,9.67,465.0,420.0,420.0,125529.0,/CompanyDetail.aspx?symbol=MHL,Hydro Power,6159686.53,465.0,2024/01/31 02:59:57,478.00-242.10,336.42,363.51,21.6,15.55,29.9,109.32,4.25,0.25(FY:079-080),#ValueFiscal Year,4.75(FY:079-080),,33172.0,2864254235.52
MHNL,280.0,-2.78,309.0,275.1,293.0,105620.0,/CompanyDetail.aspx?symbol=MHNL,Hydro Power,12500000.0,280.0,2024/01/31 02:59:57,355.00-169.00,208.15,215.03,-13.54,5.09,55.01,65.72,4.26,,#ValueFiscal Year,,,62888.0,3500000000.0
MKCL,952.0,-3.33,998.0,945.0,991.6,31185.0,/CompanyDetail.aspx?symbol=MKCL,Manufacturing And Processing,,952.0,2024/01/31 02:59:56,"1,319.50-178.80",722.29,722.29,0.0,0.0,0.0,0.0,952.0,,#ValueFiscal Year1.1:0.55(FY: 079-080),,1:0.55(FY:079-080),27618.0,0.0
MKHC,277.0,-3.75,293.8,275.0,287.8,33138.0,/CompanyDetail.aspx?symbol=MKHC,Hydro Power,10000000.0,277.0,2024/01/31 02:59:48,367.50-174.40,225.05,237.37,0.0,-20.08,-13.79,87.67,3.16,,#ValueFiscal Year,,,45399.0,2770000000.0
MKHL,360.9,-2.2,376.0,356.1,376.0,29597.0,/CompanyDetail.aspx?symbol=MKHL,Hydro Power,3921568.0,360.9,2024/01/31 02:59:46,395.00-224.00,279.38,291.16,0.0,7.93,45.51,102.0,3.54,10.00(FY:078-079),#ValueFiscal Year,,,33412.0,1415293891.2
MKJC,465.9,-3.34,483.1,461.7,483.0,5986.0,/CompanyDetail.aspx?symbol=MKJC,Hydro Power,3681430.0,465.9,2024/01/31 02:55:21,511.90-293.20,367.73,383.41,-1.08,14.43,32.29,106.08,4.39,,#ValueFiscal Year,,,8228.0,1715178237.0
MKLB,695.8,-0.88,714.0,695.8,700.0,1224.0,/CompanyDetail.aspx?symbol=MKLB,Microfinance,1484784.1,695.8,2024/01/31 02:59:12,892.30-526.20,645.07,632.82,-17.27,-38.39,-18.12,111.99,6.21,,#ValueFiscal Year,,,1802.0,1033112776.78
MLBBL,790.0,-0.75,810.0,766.5,782.0,704.0,/CompanyDetail.aspx?symbol=MLBBL,Microfinance,1960027.6,790.0,2024/01/31 02:43:59,"1,144.00-657.00",771.03,755.47,-28.64,15.19,52.01,162.43,4.86,,#ValueFiscal Year1.(FY: 074-075)3.(FY: 070-071)2.2:1(FY: 071-072),,,1576.0,1548421804.0
MLBL,329.0,-3.24,352.0,328.4,346.8,47469.0,/CompanyDetail.aspx?symbol=MLBL,Development Bank Limited,41713186.0,329.0,2024/01/31 02:59:56,379.00-281.00,317.76,318.36,-1.8,13.33,24.68,154.04,2.14,,#ValueFiscal Year,,,63228.0,13723638194.0
MLBS,720.0,1.12,726.0,701.3,726.0,1520.0,/CompanyDetail.aspx?symbol=MLBS,Microfinance,1093750.0,720.0,2024/01/31 02:59:55,"1,040.00-570.10",674.85,679.37,-29.76,-41.26,-17.45,137.99,5.22,,#ValueFiscal Year,,,1193.0,787500000.0
MLBSL,1761.0,-1.07,1790.0,1718.0,1780.0,1285.0,/CompanyDetail.aspx?symbol=MLBSL,Microfinance,2175625.0,1761.0,2024/01/31 02:59:11,"4,233.00-1,535.00",1785.33,1760.79,-55.89,20.01,88.01,217.7,8.09,,#ValueFiscal Year,,,894.0,3831275625.0
MMF1,7.21,-5.13,7.7,7.19,7.45,96938.0,/CompanyDetail.aspx?symbol=MMF1,Mutual Fund,125000000.0,7.21,2024/01/31 02:47:07,8.29-6.65,7.22,7.29,-5.26,0.0,0.0,0.0,0.0,,#ValueFiscal Year,,,41905.0,901250000.0
MMFDB,567.0,-2.74,586.0,566.0,575.0,5469.0,/CompanyDetail.aspx?symbol=MMFDB,Microfinance,6657642.73,567.0,2024/01/31 02:59:50,849.80-481.30,586.42,566.01,-30.72,10.22,55.48,164.41,3.45,6.32(FY:079-080),#ValueFiscal Year1.2:1(FY: 074-075)2.(FY: 073-074)3.(FY: 072-073)4.1:0.25(FY: 072-073),,2:1(FY:074-075),8287.0,3774883427.91
MMKJL,420.0,-4.55,439.0,416.0,435.0,22973.0,/CompanyDetail.aspx?symbol=MMKJL,Hydro Power,8715800.0,420.0,2024/01/31 02:59:56,459.00-225.00,343.65,343.65,0.0,-1.4,-300.0,94.41,4.45,,#ValueFiscal Year,,,27019.0,3660636000.0
MNBBL,371.5,-0.67,375.0,370.9,372.1,19200.0,/CompanyDetail.aspx?symbol=MNBBL,Development Bank Limited,70469380.49,371.5,2024/01/31 02:59:47,446.00-362.80,388.0,384.14,-7.15,11.92,31.17,137.03,2.71,,#ValueFiscal Year1.(FY: 074-075)2.2:1(FY: 072-073)3.50(FY: 071-072),,,40668.0,26179374852.03
MPFL,343.5,-2.39,358.9,340.0,358.9,25203.0,/CompanyDetail.aspx?symbol=MPFL,Finance,6102000.0,343.5,2024/01/31 02:59:00,430.00-261.00,304.05,306.92,2.51,3.69,93.09,113.08,3.04,,#ValueFiscal Year1.1:0.35(FY: 080-081)2.1:8.65(FY: 075-076),,1:0.35(FY:080-081),42482.0,2096037000.0
MSHL,759.0,-0.52,759.0,705.0,748.0,22719.0,/CompanyDetail.aspx?symbol=MSHL,Hydro Power,7484000.0,759.0,2024/01/31 02:59:56,832.50-294.20,448.42,448.42,0.0,0.91,834.07,100.06,7.59,,#ValueFiscal Year,,,19984.0,5680356000.0
MSLB,895.0,0.11,910.0,875.0,910.0,212.0,/CompanyDetail.aspx?symbol=MSLB,Microfinance,3223785.85,895.0,2024/01/31 02:58:09,"1,275.00-658.60",797.78,805.2,-24.15,19.28,46.42,192.4,4.65,,#ValueFiscal Year1.2:1(FY: 075-076),,2:1(FY:075-076),1246.0,2885288337.54
NABBC,405.0,-0.98,409.0,395.0,409.0,4728.0,/CompanyDetail.aspx?symbol=NABBC,Development Bank Limited,2624676.0,405.0,2024/01/31 02:59:47,460.00-342.10,380.56,380.54,-6.77,-48.66,-8.32,15.47,26.18,,#ValueFiscal Year1.1:1(FY: 078-079)2.(FY: 067-068),,1:1(FY:078-079),10727.0,1062993780.0
NABIL,484.6,-0.49,490.0,484.6,489.0,101519.0,/CompanyDetail.aspx?symbol=NABIL,Commercial Banks,270569970.0,484.6,2024/01/31 02:59:57,705.70-483.20,550.62,528.8,-29.79,23.68,20.46,204.44,2.37,,#ValueFiscal Year,,,92694.0,131118207462.0
NADEP,552.0,-1.43,565.0,545.0,560.0,1769.0,/CompanyDetail.aspx?symbol=NADEP,Microfinance,4857600.0,552.0,2024/01/31 02:59:41,793.00-455.00,524.19,520.66,-29.49,0.44,1254.55,183.55,3.01,,#ValueFiscal Year,,,6033.0,2681395200.0
NBF2,8.26,-1.67,8.55,8.25,8.55,16825.0,/CompanyDetail.aspx?symbol=NBF2,Mutual Fund,112000000.0,8.26,2024/01/31 02:22:44,9.55-7.03,8.26,8.11,-5.6,0.0,0.0,0.0,8.26,9.60(FY:079-080),#ValueFiscal Year,,,14374.0,925120000.0
NBF3,7.4,0.0,7.5,7.27,7.27,19256.0,/CompanyDetail.aspx?symbol=NBF3,Mutual Fund,125000000.0,7.4,2024/01/31 02:58:23,8.10-6.74,7.2,7.23,-2.25,0.0,0.0,0.0,7.4,,#ValueFiscal Year,,,67475.0,925000000.0
NBL,231.6,-0.13,232.5,227.3,227.3,44908.0,/CompanyDetail.aspx?symbol=NBL,Commercial Banks,146940229.28,231.6,2024/01/31 02:59:58,295.00-227.30,244.91,241.53,-13.35,8.03,28.84,252.54,0.92,10.00(FY:078-079),#ValueFiscal Year1.100:23.74(FY: 072-073)2.1:9.5157(FY: 071-072),2.00(FY:078-079),100:23.74(FY:072-073),100648.0,34031357101.25
NBLD85,840.0,0.0,840.0,840.0,840.0,70.0,/CompanyDetail.aspx?symbol=NBLD85,Corporate Debenture,3000000.0,840.0,2024/01/31 02:59:13,899.00-730.10,836.09,841.28,15.07,0.0,0.0,0.0,840.0,,#ValueFiscal Year,,,47.0,2520000000.0
NBLD87,830.0,-0.61,830.0,830.0,830.0,25.0,/CompanyDetail.aspx?symbol=NBLD87,Corporate Debenture,3500000.0,830.0,2024/01/31 02:49:52,872.10-717.10,815.54,830.2,14.96,0.0,0.0,0.0,830.0,,#ValueFiscal Year,,,101.0,2905000000.0
NCCD86,909.9,1.1,909.9,900.0,900.0,45.0,/CompanyDetail.aspx?symbol=NCCD86,Corporate Debenture,,909.9,2024/01/31 11:41:02,"1,084.00-823.20",971.86,960.65,1.1,0.0,0.0,0.0,909.9,,#ValueFiscal Year,,,39.0,0.0
NESDO,1631.0,-1.57,1679.0,1631.0,1650.0,2367.0,/CompanyDetail.aspx?symbol=NESDO,Microfinance,2550000.0,1631.0,2024/01/31 02:56:43,"3,418.00-1,418.00",1700.74,1631.85,-50.5,41.84,38.98,381.43,4.28,,#ValueFiscal Year,,,1688.0,4159050000.0
NFS,329.0,0.49,353.0,322.0,322.0,78067.0,/CompanyDetail.aspx?symbol=NFS,Finance,7294967.47,329.0,2024/01/31 02:59:55,390.00-255.50,307.47,307.87,9.67,0.22,1495.45,136.47,2.41,1.16(FY:067-068),#ValueFiscal Year1.1:0.70(FY: 078-079)2.1:1.25(FY: 077-078),22.00(FY:067-068),1:0.70(FY:078-079),35929.0,2400044297.63
NGPL,342.1,-4.97,365.0,342.1,365.0,693236.0,/CompanyDetail.aspx?symbol=NGPL,Hydro Power,18512792.2,342.1,2024/01/31 02:59:56,365.00-185.80,223.21,231.18,18.72,5.28,64.79,109.32,3.13,0.25(FY:078-079),#ValueFiscal Year1.1:1.5(FY: 078-079)2.(FY: 072-073),4.75(FY:078-079),1:1.5(FY:078-079),460396.0,6333226211.62
NHDL,459.0,0.44,466.1,438.3,466.1,57236.0,/CompanyDetail.aspx?symbol=NHDL,Hydro Power,3594418.9,459.0,2024/01/31 02:59:55,466.10-303.00,361.1,368.15,21.72,17.84,25.73,117.28,3.91,0.37(FY:079-080),#ValueFiscal Year,7.00(FY:079-080),,42458.0,1649838275.1
NHPC,173.0,-2.75,180.0,171.5,177.9,168748.0,/CompanyDetail.aspx?symbol=NHPC,Hydro Power,24675254.1,173.0,2024/01/31 02:59:58,275.00-126.00,149.71,149.7,-33.26,0.74,233.78,101.38,1.71,,#ValueFiscal Year1.10:5(FY: 079-080),,10:5(FY:079-080),258645.0,4268818959.3
NIBD84,865.0,0.0,865.0,865.0,865.0,100.0,/CompanyDetail.aspx?symbol=NIBD84,Corporate Debenture,4000000.0,865.0,2024/01/31 12:06:39,879.00-753.40,840.98,849.31,13.71,0.0,0.0,0.0,865.0,,#ValueFiscal Year,,,85.0,3460000000.0
NIBLGF,8.31,0.0,8.31,8.15,8.17,7400.0,/CompanyDetail.aspx?symbol=NIBLGF,Mutual Fund,132000000.0,8.31,2024/01/31 02:48:37,10.64-7.19,7.89,7.88,0.0,0.0,0.0,0.0,8.31,,#ValueFiscal Year,,,161362.0,1096920000.0
