Symbol,LTP,% Change,Open,High,Low,Qty.,link,Sector,Shares Outstanding,Market Price,Last Traded On,52 Weeks High - Low,180 Day Average,120 Day Average,1 Year Yield,EPS,P/E Ratio,Book Value,PBV,% Dividend,#,% Bonus,Right Share,30-Day Avg Volume,Market Capitalization
HPPL,275.0,-0.69,280.0,272.0,280.0,3624.0,/CompanyDetail.aspx?symbol=HPPL,Hydro Power,10654170.0,275.0,2024/03/19 02:59:56,322.00-199.00,247.99,257.13,-8.49,-27.37,-10.05,86.01,3.2,,#ValueFiscal Year,,,25407.0,2929896750.0
HRL,618.0,-0.48,629.9,615.0,621.0,138176.0,/CompanyDetail.aspx?symbol=HRL,Others,104000000.0,618.0,2024/03/19 02:59:59,731.00-309.20,622.95,622.95,0.0,8.22,75.18,144.75,4.27,0.21(FY:079-080),#ValueFiscal Year,4.00(FY:079-080),,197455.0,64272000000.0
HURJA,295.0,-1.57,305.0,295.0,305.0,18000.0,/CompanyDetail.aspx?symbol=HURJA,Hydro Power,9900000.0,295.0,2024/03/19 02:59:55,364.90-205.00,264.63,276.28,-18.73,-0.38,-776.32,82.01,3.6,,#ValueFiscal Year,,,43700.0,2920500000.0
ICFC,520.9,3.15,530.0,513.0,513.0,126483.0,/CompanyDetail.aspx?symbol=ICFC,Finance,11834709.6,520.9,2024/03/19 02:59:46,552.00-391.00,475.08,479.67,21.99,8.99,57.94,153.78,3.39,,#ValueFiscal Year2.(FY: 070-071)1.2:1(FY: 072-073),,2:1(FY:072-073),31728.0,6164700230.64
ICFCD83,1140.0,1.33,1140.0,1140.0,1140.0,100.0,/CompanyDetail.aspx?symbol=ICFCD83,Corporate Debenture,200000.0,1140.0,2024/03/19 02:09:43,"1,186.00-994.70",1080.35,1098.4,12.32,0.0,0.0,0.0,1140.0,,#ValueFiscal Year,,,85.0,228000000.0
IGI,544.0,-0.24,555.0,542.3,555.0,30149.0,/CompanyDetail.aspx?symbol=IGI,Non-Life Insurance,30293346.4,544.0,2024/03/19 02:59:59,615.00-366.20,526.09,542.14,33.92,6.75,80.59,157.82,3.45,,#ValueFiscal Year1.10:4(FY: 078-079)2.(FY: 074-075)3.1:1(FY: 073-074)4.10:8(FY: 073-074)5.2:1(FY: 067-068),6.00(FY:078-079),10:4(FY:078-079),39346.0,16479580441.6
IHL,363.9,-1.09,374.9,355.0,364.0,22316.0,/CompanyDetail.aspx?symbol=IHL,Hydro Power,6000000.0,363.9,2024/03/19 02:59:25,395.00-200.20,295.86,314.15,0.0,-0.27,-1347.78,98.3,3.7,,#ValueFiscal Year,,,27604.0,2183400000.0
ILBS,903.0,9.45,907.0,823.0,832.0,37653.0,/CompanyDetail.aspx?symbol=ILBS,Microfinance,4974159.42,903.0,2024/03/19 02:59:55,907.00-537.00,665.08,678.07,42.2,6.02,150.0,136.99,6.59,1.46(FY:077-078),#ValueFiscal Year,,,8409.0,4491665956.26
ILI,542.2,-0.51,552.0,542.0,545.0,23356.0,/CompanyDetail.aspx?symbol=ILI,Life Insurance,40000000.0,542.2,2024/03/19 02:59:46,640.60-444.00,526.39,539.77,0.0,0.0,0.0,173.43,3.13,,#ValueFiscal Year,,,35809.0,21688000000.0
JALPA,1262.8,3.51,1271.0,1225.0,1242.7,1770.0,/CompanyDetail.aspx?symbol=JALPA,Microfinance,1828000.0,1262.8,2024/03/19 02:59:57,"2,409.00-920.00",1098.53,1101.82,-46.24,2.47,511.26,280.26,4.51,,#ValueFiscal Year,14.25(FY:078-079),,2137.0,2308398400.0
JBBD87,912.0,-1.94,916.5,912.0,916.0,125.0,/CompanyDetail.aspx?symbol=JBBD87,Corporate Debenture,1500000.0,912.0,2024/03/19 02:26:22,"1,000.00-805.00",884.76,884.76,0.0,0.0,0.0,0.0,912.0,,#ValueFiscal Year,,,377.0,1368000000.0
JBBL,307.0,0.33,311.0,304.0,306.1,48718.0,/CompanyDetail.aspx?symbol=JBBL,Development Bank Limited,43957858.86,307.0,2024/03/19 02:59:57,357.00-249.10,295.59,296.48,12.04,4.6,66.74,133.01,2.31,,#ValueFiscal Year1.1:1(FY: 072-073),,1:1(FY:072-073),33923.0,13495062670.02
JBLB,1351.0,0.82,1370.0,1345.0,1366.0,3683.0,/CompanyDetail.aspx?symbol=JBLB,Microfinance,13475189.0,1351.0,2024/03/19 02:59:54,"1,879.00-1,205.00",1339.5,1330.03,-26.17,26.38,51.21,238.57,5.66,,#ValueFiscal Year,14.00(FY:079-080),,4279.0,18204980339.0
JFL,399.3,2.52,413.0,397.0,397.0,61308.0,/CompanyDetail.aspx?symbol=JFL,Finance,6904728.0,399.3,2024/03/19 02:59:46,441.00-316.70,359.01,362.49,5.08,0.58,688.45,92.97,4.29,,#ValueFiscal Year,,,12107.0,2757057890.4
JOSHI,345.0,2.68,353.9,334.0,334.0,156129.0,/CompanyDetail.aspx?symbol=JOSHI,Hydro Power,3714000.0,345.0,2024/03/19 02:59:55,412.00-182.10,251.57,268.23,23.7,-1.97,-175.13,66.18,5.21,,#ValueFiscal Year,,,170579.0,1281330000.0
JSLBB,1036.0,1.58,1070.0,1029.9,1040.2,1970.0,/CompanyDetail.aspx?symbol=JSLBB,Microfinance,1700919.0,1036.0,2024/03/19 02:59:58,"1,190.00-785.00",880.61,880.08,-5.82,11.92,86.91,155.3,6.67,,#ValueFiscal Year1.1:1(FY: 075-076),15.00(FY:078-079),1:1(FY:075-076),1729.0,1762152084.0
KBL,142.3,-0.49,145.8,141.1,145.8,108661.0,/CompanyDetail.aspx?symbol=KBL,Commercial Banks,262258613.4,142.3,2024/03/19 02:59:58,195.80-138.30,153.54,152.35,-20.06,6.61,21.53,136.82,1.04,,#ValueFiscal Year1.(FY: 073-074)2.2:1(FY: 072-073),6.00(FY:077-078),,102823.0,37319400686.82
KBLD89,1050.0,0.0,1050.0,1050.0,1050.0,25.0,/CompanyDetail.aspx?symbol=KBLD89,Corporate Debenture,3000000.0,1050.0,2024/03/19 02:14:14,"1,077.00-1,000.00",1027.97,1027.97,0.0,0.0,0.0,0.0,1050.0,,#ValueFiscal Year,,,43.0,3150000000.0
KBSH,1027.0,0.16,1046.5,1020.0,1026.0,1818.0,/CompanyDetail.aspx?symbol=KBSH,Hydro Power,1218675.0,1027.0,2024/03/19 02:59:42,"1,210.00-479.00",866.29,896.75,0.0,16.93,60.66,157.49,6.52,8.50(FY:078-079),#ValueFiscal Year,,,1583.0,1251579225.0
KDBY,8.59,0.47,8.77,8.41,8.49,6475.0,/CompanyDetail.aspx?symbol=KDBY,Mutual Fund,122507259.0,8.59,2024/03/19 02:58:01,10.07-7.24,8.26,8.43,8.6,0.0,0.0,0.0,8.59,6.00(FY:079-080),#ValueFiscal Year,,,8691.0,1052337354.81
KDL,797.1,-0.62,818.0,796.6,800.0,2817.0,/CompanyDetail.aspx?symbol=KDL,Hotels And Tourism,5963691.68,797.1,2024/03/19 02:59:34,"1,102.00-134.40",812.11,822.33,0.0,2.16,369.03,97.91,8.14,,#ValueFiscal Year,,,4515.0,4753658638.13
KEF,8.14,-0.25,8.15,8.0,8.0,6200.0,/CompanyDetail.aspx?symbol=KEF,Mutual Fund,100000000.0,8.14,2024/03/19 02:59:47,10.35-6.91,7.93,8.05,4.09,0.0,0.0,0.0,8.14,10.00(FY:079-080),#ValueFiscal Year,,,9190.0,814000000.0
KKHC,246.5,0.53,249.0,241.5,242.0,7250.0,/CompanyDetail.aspx?symbol=KKHC,Hydro Power,4657143.0,246.5,2024/03/19 02:59:47,280.50-158.00,211.99,224.76,-0.2,6.37,38.7,88.65,2.78,,#ValueFiscal Year,,,19325.0,1147985749.5
KLBSL,903.0,3.77,957.2,860.0,886.0,9264.0,/CompanyDetail.aspx?symbol=KLBSL,Microfinance,5043664.67,903.0,2024/03/19 02:59:56,"1,054.10-539.00",771.65,802.08,35.5,-22.16,-40.75,115.95,7.79,,#ValueFiscal Year,,,1701.0,4554429197.01
KMCDB,825.0,4.58,828.0,780.1,780.1,21356.0,/CompanyDetail.aspx?symbol=KMCDB,Microfinance,3723217.39,825.0,2024/03/19 02:59:54,828.00-526.00,635.98,644.27,5.23,9.64,85.58,160.46,5.14,,#ValueFiscal Year,19.00(FY:078-079),,6288.0,3071654346.75
KPCL,411.0,0.02,411.0,403.2,403.2,3647.0,/CompanyDetail.aspx?symbol=KPCL,Hydro Power,8728500.0,411.0,2024/03/19 02:57:27,476.00-272.40,369.75,389.03,6.75,14.84,27.7,117.77,3.49,0.53(FY:079-080),#ValueFiscal Year,10.00(FY:079-080),,3646.0,3587413500.0
KRBL,407.0,-3.53,429.0,406.3,429.0,71691.0,/CompanyDetail.aspx?symbol=KRBL,Development Bank Limited,5028300.0,407.0,2024/03/19 02:59:57,429.00-241.10,326.09,346.91,51.08,19.02,21.4,110.17,3.69,5.00(FY:072-073),#ValueFiscal Year1.1:2.25(FY: 073-074)2.2:1(FY: 071-072),8.00(FY:072-073),1:2.25(FY:073-074),35441.0,2046518100.0
KSBBL,367.0,-0.08,373.9,364.0,370.0,90384.0,/CompanyDetail.aspx?symbol=KSBBL,Development Bank Limited,32811646.69,367.0,2024/03/19 02:59:41,382.00-275.00,327.5,335.38,17.21,15.78,23.26,151.61,2.42,,#ValueFiscal Year1.(FY: 074-075),,,38782.0,12041874335.23
KSBBLD87,920.0,-1.08,920.0,920.0,920.0,100.0,/CompanyDetail.aspx?symbol=KSBBLD87,Corporate Debenture,,920.0,2024/03/19 01:48:50,"1,000.00-880.00",921.2,921.2,0.0,0.0,0.0,0.0,920.0,,#ValueFiscal Year,,,194.0,0.0
LBBL,386.2,-1.98,400.0,386.2,397.0,12853.0,/CompanyDetail.aspx?symbol=LBBL,Development Bank Limited,35181341.38,386.2,2024/03/19 02:59:50,454.00-305.00,392.01,394.87,17.35,12.07,32.0,177.84,2.17,,#ValueFiscal Year1.10:1(FY: 073-074),4.00(FY:079-080),10:1(FY:073-074),15157.0,13587034040.96
LEC,187.0,-1.58,193.7,185.0,188.0,42743.0,/CompanyDetail.aspx?symbol=LEC,Hydro Power,15000000.0,187.0,2024/03/19 02:59:57,299.80-138.00,177.89,186.49,-34.84,-9.48,-19.73,62.85,2.98,,#ValueFiscal Year,,,59114.0,2805000000.0
LEMF,9.6,2.45,9.6,9.27,9.27,699642.0,/CompanyDetail.aspx?symbol=LEMF,Mutual Fund,125000000.0,9.6,2024/03/19 02:59:56,10.00-7.87,8.96,9.17,8.84,0.0,0.0,0.0,0.0,8.00(FY:079-080),#ValueFiscal Year,,,56082.0,1200000000.0
LICN,1370.0,-0.44,1399.9,1370.0,1399.9,1048.0,/CompanyDetail.aspx?symbol=LICN,Life Insurance,26532000.0,1370.0,2024/03/19 02:59:58,"1,800.00-1,238.00",1383.07,1394.9,0.66,0.0,0.0,201.39,6.8,,#ValueFiscal Year,20.00(FY:076-077),,2369.0,36348840000.0
LLBS,880.0,5.39,880.0,850.0,850.0,9172.0,/CompanyDetail.aspx?symbol=LLBS,Microfinance,4416621.0,880.0,2024/03/19 02:59:19,932.00-580.00,727.31,741.07,25.97,9.75,90.26,165.35,5.32,,#ValueFiscal Year1.(FY: 071-072),15.00(FY:078-079),,1976.0,3886626480.0
LSL,162.8,-1.87,167.0,162.8,167.0,18437.0,/CompanyDetail.aspx?symbol=LSL,Commercial Banks,231871550.0,162.8,2024/03/19 02:59:26,208.00-157.00,176.39,174.15,0.0,9.14,17.81,166.62,0.98,,#ValueFiscal Year,7.00(FY:079-080),,45162.0,37748688340.0
LUK,8.15,0.62,8.15,7.98,7.98,13700.0,/CompanyDetail.aspx?symbol=LUK,Mutual Fund,65262360.0,8.15,2024/03/19 02:56:15,9.61-7.49,8.19,8.29,4.62,0.0,0.0,0.0,0.0,9.50(FY:079-080),#ValueFiscal Year,,,5246.0,531888234.0
LVF2,8.07,0.88,8.16,8.0,8.01,1600.0,/CompanyDetail.aspx?symbol=LVF2,Mutual Fund,80000000.0,8.07,2024/03/19 02:59:39,10.00-7.09,7.89,7.93,0.0,0.0,0.0,0.0,8.07,,#ValueFiscal Year,,,1941.0,645600000.0
MAKAR,380.0,-1.04,390.0,375.4,381.0,4922.0,/CompanyDetail.aspx?symbol=MAKAR,Hydro Power,7600000.0,380.0,2024/03/19 02:53:36,454.00-213.10,316.18,344.86,0.0,4.53,83.89,95.66,3.97,,#ValueFiscal Year,,,14511.0,2888000000.0
MANDU,719.2,5.21,751.9,680.1,681.0,24790.0,/CompanyDetail.aspx?symbol=MANDU,Hydro Power,13636370.0,719.2,2024/03/19 02:59:57,805.80-373.20,616.09,651.78,0.0,25.02,28.75,139.79,5.14,10.00(FY:079-080),#ValueFiscal Year,,,9864.0,9807277304.0
MBJC,316.0,-1.86,324.0,316.0,317.1,12006.0,/CompanyDetail.aspx?symbol=MBJC,Hydro Power,60000000.0,316.0,2024/03/19 02:59:40,376.30-246.00,296.72,306.86,1.25,-0.34,-929.41,93.27,3.39,,#ValueFiscal Year,,,27465.0,18960000000.0
MBL,183.5,-0.27,185.2,181.6,184.0,21550.0,/CompanyDetail.aspx?symbol=MBL,Commercial Banks,116213572.73,183.5,2024/03/19 02:59:40,283.00-174.60,195.99,190.54,-18.08,13.86,13.24,144.97,1.27,,#ValueFiscal Year1.10:1.2(FY: 072-073)2.2:1(FY: 071-072)3.(FY: 070-071),,10:1.2(FY:072-073),34874.0,21325190595.96
MCHL,337.0,0.0,345.0,334.5,340.0,10651.0,/CompanyDetail.aspx?symbol=MCHL,Hydro Power,5425833.0,337.0,2024/03/19 02:59:58,389.00-165.20,292.91,309.13,0.0,-25.33,-13.3,91.79,3.67,,#ValueFiscal Year,,,12153.0,1828505721.0
MDB,425.8,-2.11,440.0,424.0,432.0,33824.0,/CompanyDetail.aspx?symbol=MDB,Development Bank Limited,11114265.73,425.8,2024/03/19 02:59:58,449.80-350.30,405.91,407.04,17.95,8.79,48.44,134.29,3.17,,#ValueFiscal Year1.2:1(FY: 071-072),9.50(FY:079-080),2:1(FY:071-072),15744.0,4732454347.83
MEHL,300.0,0.64,304.0,295.0,304.0,12868.0,/CompanyDetail.aspx?symbol=MEHL,Hydro Power,8000000.0,300.0,2024/03/19 02:59:52,338.00-175.00,259.74,275.11,0.0,-1.8,-166.67,77.15,3.89,,#ValueFiscal Year,,,23406.0,2400000000.0
MEL,224.0,1.36,225.0,220.0,221.0,28914.0,/CompanyDetail.aspx?symbol=MEL,Hydro Power,29000000.0,224.0,2024/03/19 02:59:37,275.40-149.00,200.13,210.81,0.0,-13.7,-16.35,68.29,3.28,,#ValueFiscal Year,,,51039.0,6496000000.0
MEN,553.1,0.2,596.7,550.0,563.0,43686.0,/CompanyDetail.aspx?symbol=MEN,Hydro Power,22632310.5,553.1,2024/03/19 02:59:57,"1,092.00-429.90",658.51,607.03,-27.03,30.93,17.88,167.24,3.31,,#ValueFiscal Year,,,46007.0,12517930937.55
MERO,591.2,2.3,614.9,580.0,580.0,19651.0,/CompanyDetail.aspx?symbol=MERO,Microfinance,13200000.0,591.2,2024/03/19 02:59:58,728.00-463.30,541.76,545.99,6.31,9.74,60.7,149.22,3.96,,#ValueFiscal Year1.(FY: 074-075),10.00(FY:078-079),,5762.0,7803840000.0
MFIL,529.0,2.12,540.0,525.0,525.0,49622.0,/CompanyDetail.aspx?symbol=MFIL,Finance,13515530.0,529.0,2024/03/19 02:59:38,587.00-410.00,518.17,520.07,18.93,15.61,33.89,154.27,3.43,,#ValueFiscal Year1.(FY: 073-074)2.1:1.75(FY: 073-074)3.(FY: 071-072),,1:1.75(FY:073-074),20563.0,7149715370.0
MHCL,456.0,0.22,463.0,455.0,463.0,38395.0,/CompanyDetail.aspx?symbol=MHCL,Hydro Power,8025000.0,456.0,2024/03/19 02:59:57,637.00-141.00,369.96,430.02,0.0,1.14,400.0,79.79,5.72,,#ValueFiscal Year,,,86720.0,3659400000.0
MHL,396.0,-1.0,410.0,396.0,404.0,5928.0,/CompanyDetail.aspx?symbol=MHL,Hydro Power,6159686.5,396.0,2024/03/19 02:59:59,478.00-242.10,375.44,399.43,2.46,3.09,128.16,110.86,3.57,0.25(FY:079-080),#ValueFiscal Year,4.75(FY:079-080),,7728.0,2439235854.0
MHNL,247.0,0.24,259.0,241.5,246.4,10735.0,/CompanyDetail.aspx?symbol=MHNL,Hydro Power,12500000.0,247.0,2024/03/19 02:59:52,315.00-169.00,227.66,239.59,-16.55,2.13,115.96,65.5,3.77,,#ValueFiscal Year,,,17706.0,3087500000.0
MKCL,945.0,-1.04,975.0,942.2,960.0,11199.0,/CompanyDetail.aspx?symbol=MKCL,Others,7000000.0,945.0,2024/03/19 02:59:41,"1,319.50-178.80",838.21,838.21,0.0,1.41,670.21,91.42,10.34,,#ValueFiscal Year1.1:0.55(FY: 079-080),,1:0.55(FY:079-080),11427.0,6615000000.0
MKHC,294.0,-0.34,306.9,291.1,295.0,9094.0,/CompanyDetail.aspx?symbol=MKHC,Hydro Power,10000000.0,294.0,2024/03/19 02:59:44,367.50-174.40,253.44,267.94,0.0,-30.81,-9.54,77.28,3.8,,#ValueFiscal Year,,,24931.0,2940000000.0
MKHL,382.0,-0.78,392.7,378.0,378.1,9582.0,/CompanyDetail.aspx?symbol=MKHL,Hydro Power,3921568.0,382.0,2024/03/19 02:59:57,420.90-224.00,314.81,336.32,0.0,3.88,98.45,101.96,3.75,10.00(FY:078-079),#ValueFiscal Year,,,17994.0,1498038976.0
MKJC,466.0,-4.51,512.0,466.0,479.0,12929.0,/CompanyDetail.aspx?symbol=MKJC,Hydro Power,3681430.0,466.0,2024/03/19 02:58:59,592.00-293.20,414.99,438.36,4.27,8.3,56.14,106.7,4.37,,#ValueFiscal Year,,,7208.0,1715546380.0
MKLB,855.4,3.94,872.0,807.5,839.0,8837.0,/CompanyDetail.aspx?symbol=MKLB,Microfinance,1484784.1,855.4,2024/03/19 02:59:49,890.00-526.20,657.17,672.69,16.87,-15.74,-54.35,103.82,8.24,,#ValueFiscal Year,4.75(FY:078-079),,3462.0,1270084319.14
MLBBL,928.0,2.43,941.0,890.0,915.0,3682.0,/CompanyDetail.aspx?symbol=MLBBL,Microfinance,1960027.6,928.0,2024/03/19 02:59:59,"1,090.00-657.00",772.81,785.58,24.56,13.6,68.24,167.22,5.55,,#ValueFiscal Year1.(FY: 074-075)3.(FY: 070-071)2.2:1(FY: 071-072),,,2537.0,1818905612.8
MLBL,337.0,-0.59,345.0,334.0,339.0,22694.0,/CompanyDetail.aspx?symbol=MLBL,Development Bank Limited,41713186.0,337.0,2024/03/19 02:59:28,379.00-281.00,322.01,327.04,8.6,13.33,25.28,154.04,2.19,,#ValueFiscal Year,4.00(FY:078-079),,19781.0,14057343682.0
MLBS,967.0,7.21,979.0,850.0,884.0,6635.0,/CompanyDetail.aspx?symbol=MLBS,Microfinance,1093750.0,967.0,2024/03/19 02:59:16,979.00-570.10,691.78,708.59,14.17,-11.89,-81.33,131.99,7.33,,#ValueFiscal Year,,,2651.0,1057656250.0
MLBSL,1719.0,1.6,1725.0,1691.1,1721.0,1309.0,/CompanyDetail.aspx?symbol=MLBSL,Microfinance,2175625.0,1719.0,2024/03/19 02:56:57,"2,268.00-1,535.00",1735.56,1719.58,-18.14,24.45,70.31,196.07,8.77,,#ValueFiscal Year,47.50(FY:078-079),,1040.0,3739899375.0
MMF1,7.22,0.0,7.25,7.21,7.22,11170.0,/CompanyDetail.aspx?symbol=MMF1,Mutual Fund,125000000.0,7.22,2024/03/19 02:55:48,8.29-6.65,7.28,7.36,2.85,0.0,0.0,0.0,0.0,,#ValueFiscal Year,,,19642.0,902500000.0
MMKJL,432.5,-1.93,449.8,432.3,449.8,20748.0,/CompanyDetail.aspx?symbol=MMKJL,Hydro Power,10000000.0,432.5,2024/03/19 02:59:51,478.00-225.00,377.59,377.59,0.0,-1.57,-275.48,94.38,4.58,,#ValueFiscal Year,,,20579.0,4325000000.0
MNBBL,362.6,-0.66,367.9,362.3,365.0,32730.0,/CompanyDetail.aspx?symbol=MNBBL,Development Bank Limited,70469380.49,362.6,2024/03/19 02:59:43,446.00-343.60,378.12,376.05,-6.3,11.92,30.42,137.03,2.65,,#ValueFiscal Year1.(FY: 074-075)2.2:1(FY: 072-073)3.50(FY: 071-072),9.75(FY:079-080),,20795.0,25552197365.67
MNBBLP,200.0,0.0,200.0,200.0,200.0,10000.0,/CompanyDetail.aspx?symbol=MNBBLP,Promotor Share,,200.0,2024/03/19 01:35:07,237.00-200.00,207.5,207.5,-15.61,0.0,0.0,0.0,200.0,1.63(FY:071-072),#ValueFiscal Year,31.00(FY:071-072),,10000.0,0.0
MPFL,387.0,0.65,399.0,384.5,391.0,57966.0,/CompanyDetail.aspx?symbol=MPFL,Finance,6102000.0,387.0,2024/03/19 02:59:58,430.00-261.00,321.8,334.47,19.08,3.69,104.88,113.08,3.42,,#ValueFiscal Year1.1:0.35(FY: 080-081)2.1:8.65(FY: 075-076),,1:0.35(FY:080-081),30883.0,2361474000.0
MSHL,654.0,-3.11,683.0,649.9,680.0,7294.0,/CompanyDetail.aspx?symbol=MSHL,Hydro Power,7484000.0,654.0,2024/03/19 02:59:49,832.50-294.20,516.81,553.2,0.0,5.95,109.92,102.72,6.37,,#ValueFiscal Year,,,4593.0,4894536000.0
MSLB,1018.0,2.72,1031.0,1000.1,1010.0,2854.0,/CompanyDetail.aspx?symbol=MSLB,Microfinance,3223785.85,1018.0,2024/03/19 02:51:36,"1,070.30-658.60",828.44,851.55,16.34,16.2,62.84,195.66,5.2,,#ValueFiscal Year1.2:1(FY: 075-076),,2:1(FY:075-076),1822.0,3281813997.34
NABBC,433.3,3.66,436.0,412.4,418.0,33396.0,/CompanyDetail.aspx?symbol=NABBC,Development Bank Limited,2624676.0,433.3,2024/03/19 02:59:35,460.00-342.10,389.97,397.27,4.89,-48.66,-8.9,15.47,28.01,,#ValueFiscal Year1.1:1(FY: 078-079)2.(FY: 067-068),,1:1(FY:078-079),6555.0,1137272110.8
NABIL,460.0,-0.22,462.0,456.0,460.0,34096.0,/CompanyDetail.aspx?symbol=NABIL,Commercial Banks,270569970.0,460.0,2024/03/19 02:59:17,653.00-422.00,512.06,488.15,-24.09,23.68,19.43,204.44,2.25,,#ValueFiscal Year,,,54357.0,124462186200.0
NADEP,660.0,2.25,684.0,650.0,658.0,20330.0,/CompanyDetail.aspx?symbol=NADEP,Microfinance,4857600.0,660.0,2024/03/19 02:59:52,693.00-455.00,529.83,536.06,22.22,4.62,142.86,174.18,3.79,,#ValueFiscal Year,,,10290.0,3206016000.0
NBF2,8.0,-0.87,8.0,7.91,7.91,900.0,/CompanyDetail.aspx?symbol=NBF2,Mutual Fund,112000000.0,8.0,2024/03/19 02:37:41,9.55-7.03,8.16,8.09,1.78,0.0,0.0,0.0,8.0,9.60(FY:079-080),#ValueFiscal Year,,,12162.0,896000000.0
NBF3,7.33,0.69,7.41,7.22,7.22,10300.0,/CompanyDetail.aspx?symbol=NBF3,Mutual Fund,125000000.0,7.33,2024/03/19 02:51:59,8.04-6.74,7.27,7.33,-0.95,0.0,0.0,0.0,7.33,,#ValueFiscal Year,,,35337.0,916250000.0
NBL,222.5,-0.67,225.9,220.0,220.0,48649.0,/CompanyDetail.aspx?symbol=NBL,Commercial Banks,146940229.28,222.5,2024/03/19 02:59:26,280.00-213.00,237.16,233.51,-15.04,8.03,27.71,252.54,0.88,10.00(FY:078-079),#ValueFiscal Year1.100:23.74(FY: 072-073)2.1:9.5157(FY: 071-072),2.00(FY:078-079),100:23.74(FY:072-073),43793.0,32694201014.8
NBLD85,905.0,0.22,905.0,905.0,905.0,25.0,/CompanyDetail.aspx?symbol=NBLD85,Corporate Debenture,3000000.0,905.0,2024/03/19 12:42:33,920.00-740.50,858.38,866.68,17.53,0.0,0.0,0.0,905.0,,#ValueFiscal Year,,,171.0,2715000000.0
NBLD87,900.0,-0.18,900.1,900.0,900.0,60.0,/CompanyDetail.aspx?symbol=NBLD87,Corporate Debenture,3500000.0,900.0,2024/03/19 01:14:47,921.00-740.00,845.61,859.33,21.29,0.0,0.0,0.0,900.0,,#ValueFiscal Year,,,93.0,3150000000.0
NESDO,1800.0,1.12,1820.0,1780.0,1780.0,2717.0,/CompanyDetail.aspx?symbol=NESDO,Microfinance,2550000.0,1800.0,2024/03/19 02:54:12,"2,589.20-1,418.00",1643.97,1617.64,-24.68,22.35,80.54,389.95,4.62,,#ValueFiscal Year,,,1684.0,4590000000.0
NFS,395.0,5.33,404.9,380.0,382.5,241527.0,/CompanyDetail.aspx?symbol=NFS,Finance,7294967.47,395.0,2024/03/19 02:59:57,404.90-255.50,321.53,329.65,32.33,0.22,1795.45,136.47,2.89,1.16(FY:067-068),#ValueFiscal Year1.1:0.70(FY: 078-079)2.1:1.25(FY: 077-078),22.00(FY:067-068),1:0.70(FY:078-079),74612.0,2881512150.65
NGPL,310.0,-0.23,317.0,306.8,316.9,82950.0,/CompanyDetail.aspx?symbol=NGPL,Hydro Power,18512792.23,310.0,2024/03/19 02:59:59,365.00-185.80,256.34,274.13,12.32,3.59,86.35,160.48,1.93,0.25(FY:078-079),#ValueFiscal Year1.1:1.5(FY: 078-079)2.(FY: 072-073),4.75(FY:078-079),1:1.5(FY:078-079),144546.0,5738965591.3
NHDL,430.1,-3.57,445.0,429.0,445.0,4814.0,/CompanyDetail.aspx?symbol=NHDL,Hydro Power,3594410.0,430.1,2024/03/19 02:59:46,483.00-303.00,387.26,405.54,5.42,18.45,23.31,115.11,3.74,0.37(FY:079-080),#ValueFiscal Year,7.00(FY:079-080),,6652.0,1545955741.0
NHPC,156.1,-2.25,161.8,156.1,161.0,66869.0,/CompanyDetail.aspx?symbol=NHPC,Hydro Power,24671629.2,156.1,2024/03/19 02:59:54,252.00-126.00,153.69,157.62,-35.76,0.72,216.81,101.86,1.53,,#ValueFiscal Year1.10:5(FY: 079-080),18.53(FY:077-078),10:5(FY:079-080),77200.0,3851241318.12
NIBD84,915.0,0.0,915.0,915.0,915.0,25.0,/CompanyDetail.aspx?symbol=NIBD84,Corporate Debenture,4000000.0,915.0,2024/03/19 02:51:10,930.00-776.30,868.0,880.11,12.0,0.0,0.0,0.0,915.0,,#ValueFiscal Year,,,49.0,3660000000.0
NIBLGF,7.96,-1.97,8.0,7.96,8.0,62100.0,/CompanyDetail.aspx?symbol=NIBLGF,Mutual Fund,132000000.0,7.96,2024/03/19 02:26:33,10.64-7.19,7.91,7.94,0.0,0.0,0.0,0.0,7.96,,#ValueFiscal Year,,,28300.0,1050720000.0
NIBSF2,7.66,0.52,7.76,7.6,7.6,54450.0,/CompanyDetail.aspx?symbol=NIBSF2,Mutual Fund,150000000.0,7.66,2024/03/19 02:54:49,9.49-6.60,7.23,7.3,2.13,0.0,0.0,0.0,7.66,,#ValueFiscal Year,,,48455.0,1149000000.0
NICA,417.2,-0.24,423.0,417.0,420.0,20842.0,/CompanyDetail.aspx?symbol=NICA,Commercial Banks,149175669.22,417.2,2024/03/19 02:59:57,852.00-405.10,507.72,477.82,-43.77,25.52,16.35,205.1,2.03,,#ValueFiscal Year1.(FY: 072-073),,,92787.0,62236089198.58
NICAD8182,971.0,0.2,971.0,971.0,971.0,10.0,/CompanyDetail.aspx?symbol=NICAD8182,Corporate Debenture,,971.0,2024/03/19 02:43:36,"1,049.00-923.00",983.95,999.49,5.18,0.0,0.0,0.0,971.0,,#ValueFiscal Year,,,30.0,0.0
NICAD8283,1075.0,-1.86,1075.0,1075.0,1075.0,50.0,/CompanyDetail.aspx?symbol=NICAD8283,Corporate Debenture,,1075.0,2024/03/19 11:53:05,"1,170.00-970.00",1037.64,1039.38,11.17,0.0,0.0,0.0,1075.0,,#ValueFiscal Year,,,127.0,0.0
