Symbol,LTP,% Change,Open,High,Low,Qty.,link,Sector,Shares Outstanding,Market Price,Last Traded On,52 Weeks High - Low,180 Day Average,120 Day Average,1 Year Yield,EPS,P/E Ratio,Book Value,PBV,% Dividend,#,% Bonus,Right Share,30-Day Avg Volume,Market Capitalization
HDL,1196.0,1.06,1231.0,1190.0,1200.0,73273.0,/CompanyDetail.aspx?symbol=HDL,Manufacturing And Processing,30734018.18,1196.0,2025/01/05 02:59:57,"1,819.00-1,140.00",1386.93,1333.82,-30.87,25.88,46.21,128.95,9.27,,#ValueFiscal Year,,,53014.0,36757885743.28
HEI,622.0,1.14,628.5,615.0,615.0,10121.0,/CompanyDetail.aspx?symbol=HEI,Non-Life Insurance,25001574.0,622.0,2025/01/05 02:59:27,810.00-537.10,677.28,658.81,-3.12,10.59,58.73,205.41,3.03,,#ValueFiscal Year,,,14016.0,15550979028.0
HEIP,477.0,1.51,479.0,440.1,479.0,1307.0,/CompanyDetail.aspx?symbol=HEIP,Promotor Share,,477.0,2025/01/05 02:59:59,563.00-323.10,418.18,433.23,25.76,0.0,0.0,0.0,477.0,,#ValueFiscal Year,,,6282.0,0.0
HHL,520.0,2.56,520.0,500.1,516.0,28077.0,/CompanyDetail.aspx?symbol=HHL,Hydro Power,10950000.0,520.0,2025/01/05 02:59:57,560.00-314.00,461.25,478.11,56.11,14.79,35.16,75.79,6.86,,#ValueFiscal Year,,,44188.0,5694000000.0
HIDCL,233.0,0.87,234.0,229.1,234.0,59306.0,/CompanyDetail.aspx?symbol=HIDCL,Investment,245598130.0,233.0,2025/01/05 02:59:46,360.00-158.10,258.69,262.61,26.63,4.46,52.24,118.12,1.97,,#ValueFiscal Year1.1:1(FY: 078-079)2.1:1(FY: 074-075),,1:1(FY:078-079),94900.0,57224364290.0
HIDCLP,162.0,-0.49,164.0,160.8,164.0,34716.0,/CompanyDetail.aspx?symbol=HIDCLP,Promotor Share,,162.0,2025/01/05 02:58:53,212.00-97.20,161.01,172.87,58.67,0.0,0.0,0.0,162.0,,#ValueFiscal Year,,,158542.0,0.0
HLBSL,954.0,2.47,954.0,932.0,935.0,6090.0,/CompanyDetail.aspx?symbol=HLBSL,Microfinance,3198182.0,954.0,2025/01/05 02:59:58,"1,447.00-545.10",1035.58,962.64,69.45,16.88,56.52,149.69,6.37,,#ValueFiscal Year1.1:1(FY: 077-078),,1:1(FY:077-078),5406.0,3051065628.0
HLI,444.0,0.54,447.9,440.1,440.1,20217.0,/CompanyDetail.aspx?symbol=HLI,Life Insurance,80203836.02,444.0,2025/01/05 02:59:39,607.00-364.10,472.45,470.65,5.61,12.66,35.07,138.99,3.19,,#ValueFiscal Year,,,36160.0,35610503192.88
HPPL,405.5,0.9,408.0,395.0,395.0,49087.0,/CompanyDetail.aspx?symbol=HPPL,Hydro Power,10654170.0,405.5,2025/01/05 02:59:58,463.00-232.00,362.83,362.91,71.1,34.83,11.64,117.99,3.44,,#ValueFiscal Year,,,69757.0,4320265935.0
HRL,794.0,0.38,798.0,787.0,791.0,56720.0,/CompanyDetail.aspx?symbol=HRL,Others,104000000.0,794.0,2025/01/05 02:59:45,"1,060.00-309.20",818.92,833.49,0.0,8.71,91.16,152.61,5.2,0.21(FY:079-080),#ValueFiscal Year,4.00(FY:079-080),,74676.0,82576000000.0
HURJA,229.6,2.5,229.6,220.1,220.1,115688.0,/CompanyDetail.aspx?symbol=HURJA,Hydro Power,19800000.0,229.6,2025/01/05 02:59:59,335.50-183.60,230.4,228.11,-12.77,25.51,9.0,92.86,2.47,,#ValueFiscal Year1.1:1(FY: 081-082),,1:1(FY:081-082),117347.0,4546080000.0
ICFC,655.0,-0.15,669.0,650.0,656.0,27737.0,/CompanyDetail.aspx?symbol=ICFC,Finance,11834709.6,655.0,2025/01/05 02:59:57,910.00-455.00,734.46,734.29,41.19,23.25,28.17,169.18,3.87,,#ValueFiscal Year2.(FY: 070-071)1.2:1(FY: 072-073),,2:1(FY:072-073),29099.0,7751734788.0
ICFCD83,1301.0,0.0,1301.0,1301.0,1301.0,25.0,/CompanyDetail.aspx?symbol=ICFCD83,Corporate Debenture,200000.0,1301.0,2025/01/05 02:45:53,"1,325.00-1,045.00",1245.6,1270.54,18.81,0.0,0.0,0.0,1301.0,,#ValueFiscal Year,,,109.0,260200000.0
IGI,573.0,0.24,577.0,569.0,570.0,13500.0,/CompanyDetail.aspx?symbol=IGI,Non-Life Insurance,30293346.4,573.0,2025/01/05 02:59:39,760.00-507.00,618.19,608.08,3.8,8.06,71.09,190.49,3.01,,#ValueFiscal Year1.10:4(FY: 078-079)2.(FY: 074-075)3.1:1(FY: 073-074)4.10:8(FY: 073-074)5.2:1(FY: 067-068),,10:4(FY:078-079),16713.0,17358087487.2
IHL,690.0,2.37,700.0,658.1,667.0,26383.0,/CompanyDetail.aspx?symbol=IHL,Hydro Power,6000000.0,690.0,2025/01/05 02:59:50,734.00-291.10,567.0,580.89,131.54,0.07,9857.14,94.86,7.27,,#ValueFiscal Year,,,30446.0,4140000000.0
ILBS,937.0,0.18,953.0,920.1,920.1,2508.0,/CompanyDetail.aspx?symbol=ILBS,Microfinance,4974159.42,937.0,2025/01/05 02:59:54,"1,492.00-614.10",1060.7,1005.41,49.85,-57.17,-16.39,121.04,7.74,1.46(FY:077-078),#ValueFiscal Year,,,2622.0,4660787376.54
ILI,476.9,1.04,479.5,470.1,470.1,27462.0,/CompanyDetail.aspx?symbol=ILI,Life Insurance,50000000.0,476.9,2025/01/05 02:59:59,606.00-412.50,499.28,488.03,-13.92,11.6,41.11,150.66,3.17,,#ValueFiscal Year,,,22036.0,23845000000.0
JBBD87,1078.0,0.65,1105.0,1071.0,1071.0,260.0,/CompanyDetail.aspx?symbol=JBBD87,Corporate Debenture,1500000.0,1078.0,2025/01/05 02:55:33,"1,105.00-805.00",1025.95,1054.56,25.64,0.0,0.0,0.0,1078.0,,#ValueFiscal Year,,,70.0,1617000000.0
JBBL,369.0,0.54,374.3,362.1,374.3,46367.0,/CompanyDetail.aspx?symbol=JBBL,Development Bank Limited,43957858.86,369.0,2025/01/05 02:59:59,445.00-275.00,366.02,365.13,27.9,13.76,26.82,148.82,2.48,,#ValueFiscal Year1.1:1(FY: 072-073),,1:1(FY:072-073),71738.0,16220449919.34
JBLB,1359.0,-0.44,1370.0,1350.0,1351.2,2568.0,/CompanyDetail.aspx?symbol=JBLB,Microfinance,15361715.46,1359.0,2025/01/05 02:59:49,"1,920.00-1,205.00",1595.02,1562.65,-0.44,25.88,52.51,233.37,5.82,,#ValueFiscal Year,,,5232.0,20876571310.14
JFL,700.0,-6.39,762.0,695.8,750.0,264538.0,/CompanyDetail.aspx?symbol=JFL,Finance,6904728.0,700.0,2025/01/05 02:59:59,"1,083.30-334.20",762.29,777.9,105.28,40.0,17.5,67.9,10.31,,#ValueFiscal Year,,,198811.0,4833309600.0
JOSHI,433.0,-2.21,447.0,428.0,445.0,90170.0,/CompanyDetail.aspx?symbol=JOSHI,Hydro Power,3714000.0,433.0,2025/01/05 02:59:58,521.60-212.10,348.13,354.81,102.34,-5.18,-83.59,52.07,8.32,,#ValueFiscal Year,,,206735.0,1608162000.0
JSLBB,1604.0,0.12,1634.0,1594.0,1634.0,1204.0,/CompanyDetail.aspx?symbol=JSLBB,Microfinance,1700919.0,1604.0,2025/01/05 02:57:07,"1,818.00-838.10",1552.54,1581.51,80.96,-7.16,-224.02,150.59,10.65,,#ValueFiscal Year1.1:1(FY: 075-076),,1:1(FY:075-076),2989.0,2728274076.0
KBL,210.0,-1.22,212.0,209.6,210.0,173460.0,/CompanyDetail.aspx?symbol=KBL,Commercial Banks,262258613.4,210.0,2025/01/05 02:59:57,272.90-129.60,217.35,222.0,33.0,16.44,12.77,146.22,1.44,,#ValueFiscal Year1.(FY: 073-074)2.2:1(FY: 072-073),6.00(FY:077-078),,221646.0,55074308814.0
KBLD89,1250.0,0.11,1250.0,1250.0,1250.0,100.0,/CompanyDetail.aspx?symbol=KBLD89,Corporate Debenture,3000000.0,1250.0,2025/01/05 01:09:57,"1,275.00-1,000.00",1150.01,1191.51,23.76,0.0,0.0,0.0,1250.0,,#ValueFiscal Year,,,128.0,3750000000.0
KBLD90,1181.0,3.51,1205.0,1160.0,1160.0,188.0,/CompanyDetail.aspx?symbol=KBLD90,Corporate Debenture,5000000.0,1181.0,2025/01/05 01:50:02,"1,205.00-1,000.00",1083.4,1101.47,0.0,0.0,0.0,0.0,1181.0,,#ValueFiscal Year,,,77.0,5905000000.0
KBSH,2468.0,0.24,2494.0,2445.1,2494.0,1352.0,/CompanyDetail.aspx?symbol=KBSH,Hydro Power,1340542.5,2468.0,2025/01/05 02:59:01,"3,300.00-827.00",2235.93,2427.45,175.75,13.91,177.43,143.2,17.23,0.53(FY:080-081),#ValueFiscal Year,,,4225.0,3308458890.0
KDBY,9.3,0.0,9.3,9.1,9.2,7100.0,/CompanyDetail.aspx?symbol=KDBY,Mutual Fund,122507259.0,9.3,2025/01/05 02:54:40,11.00-8.15,9.66,9.38,3.45,0.0,0.0,0.0,0.0,9.50(FY:080-081),#ValueFiscal Year,,,6910.0,1139317508.7
KDL,1099.0,-0.09,1099.8,1080.0,1080.0,3050.0,/CompanyDetail.aspx?symbol=KDL,Hotels And Tourism,5963691.68,1099.0,2025/01/05 02:59:33,"1,381.00-735.00",1149.72,1104.58,27.2,-5.75,-191.13,99.93,11.0,,#ValueFiscal Year,,,12367.0,6554097156.32
KEF,9.04,-2.16,9.08,9.0,9.07,3300.0,/CompanyDetail.aspx?symbol=KEF,Mutual Fund,100000000.0,9.04,2025/01/05 02:57:09,10.76-7.65,9.23,8.95,11.88,0.0,0.0,0.0,0.0,9.50(FY:080-081),#ValueFiscal Year,,,14016.0,904000000.0
KKHC,380.0,0.26,388.0,371.5,371.5,62457.0,/CompanyDetail.aspx?symbol=KKHC,Hydro Power,4657143.0,380.0,2025/01/05 02:59:45,475.00-209.00,299.11,309.45,79.25,13.68,27.78,83.79,4.54,,#ValueFiscal Year,,,114103.0,1769714340.0
KMCDB,1005.0,0.04,1024.6,970.1,1024.6,958.0,/CompanyDetail.aspx?symbol=KMCDB,Microfinance,4076923.05,1005.0,2025/01/05 02:56:52,"1,285.00-611.00",1097.57,1076.59,62.36,16.68,60.25,170.22,5.9,,#ValueFiscal Year,,,3761.0,4097307668.26
KPCL,500.0,-0.74,509.0,490.0,500.0,3715.0,/CompanyDetail.aspx?symbol=KPCL,Hydro Power,9339495.0,500.0,2025/01/05 02:59:30,606.90-365.50,515.23,510.99,32.52,19.73,25.34,115.3,4.34,0.37(FY:080-081),#ValueFiscal Year,7.00(FY:080-081),,14326.0,4669747500.0
KSBBL,430.0,-1.15,435.0,428.0,428.0,20402.0,/CompanyDetail.aspx?symbol=KSBBL,Development Bank Limited,35108461.95,430.0,2025/01/05 02:59:56,564.80-311.00,471.0,461.77,34.38,19.94,21.56,154.21,2.79,,#ValueFiscal Year1.(FY: 074-075),,,28139.0,15096638638.5
KSBBLD87,1081.0,0.09,1081.0,1081.0,1081.0,25.0,/CompanyDetail.aspx?symbol=KSBBLD87,Corporate Debenture,,1081.0,2025/01/05 11:44:57,"1,100.00-880.00",1038.36,1058.68,0.0,0.0,0.0,0.0,1081.0,,#ValueFiscal Year,,,76.0,0.0
KSY,8.82,0.11,9.15,8.65,8.65,2750.0,/CompanyDetail.aspx?symbol=KSY,Mutual Fund,74475070.0,8.82,2025/01/05 02:40:48,10.91-7.77,9.14,9.1,0.0,0.0,0.0,0.0,0.0,,#ValueFiscal Year,,,4880.0,656870117.4
LBBL,465.0,-0.22,471.0,460.0,462.0,14929.0,/CompanyDetail.aspx?symbol=LBBL,Development Bank Limited,36236781.64,465.0,2025/01/05 02:59:59,560.00-361.00,486.67,488.12,21.28,22.3,20.85,193.76,2.4,,#ValueFiscal Year1.10:1(FY: 073-074),,10:1(FY:073-074),42413.0,16850103462.6
LBBLD89,1270.0,1.2,1270.0,1250.0,1250.0,1075.0,/CompanyDetail.aspx?symbol=LBBLD89,Corporate Debenture,1000000.0,1270.0,2025/01/05 02:13:43,"1,270.00-1,000.00",1181.91,1222.28,0.0,0.0,0.0,0.0,1270.0,,#ValueFiscal Year,,,348.0,1270000000.0
LEC,200.1,2.56,203.0,195.0,195.1,35854.0,/CompanyDetail.aspx?symbol=LEC,Hydro Power,22500000.0,200.1,2025/01/05 02:59:47,344.00-175.10,246.29,242.87,9.52,-6.46,-30.98,71.55,2.8,,#ValueFiscal Year1.1:0.5(FY: 081-082),,1:0.5(FY:081-082),37946.0,4502250000.0
LICN,1118.0,-0.36,1143.7,1118.0,1143.7,11216.0,/CompanyDetail.aspx?symbol=LICN,Life Insurance,26532000.0,1118.0,2025/01/05 02:59:37,"2,475.00-1,118.00",1683.62,1588.03,-20.14,11.88,94.11,270.15,4.14,,#ValueFiscal Year,,,19868.0,29662776000.0
LLBS,1100.1,-0.44,1110.0,1086.0,1099.0,238.0,/CompanyDetail.aspx?symbol=LLBS,Microfinance,4416621.0,1100.1,2025/01/05 02:59:08,"1,428.00-706.00",1156.38,1111.53,48.48,15.41,71.39,168.7,6.52,,#ValueFiscal Year1.(FY: 071-072),,,3492.0,4858724762.1
LSL,218.0,-0.91,220.0,216.0,217.0,99782.0,/CompanyDetail.aspx?symbol=LSL,Commercial Banks,243465127.5,218.0,2025/01/05 02:59:52,300.00-143.60,239.93,244.64,23.16,8.81,24.74,177.09,1.23,,#ValueFiscal Year,,,108142.0,53075397795.0
LUK,9.5,-0.84,9.5,9.45,9.45,1000.0,/CompanyDetail.aspx?symbol=LUK,Mutual Fund,65262360.0,9.5,2025/01/05 01:40:07,10.22-7.80,9.49,9.43,14.46,0.0,0.0,0.0,0.0,7.50(FY:080-081),#ValueFiscal Year,,,121214.0,619992420.0
LVF2,8.89,-0.34,8.89,8.8,8.8,1100.0,/CompanyDetail.aspx?symbol=LVF2,Mutual Fund,80000000.0,8.89,2025/01/05 02:36:21,10.01-7.50,9.1,9.05,8.68,0.0,0.0,0.0,0.0,4.50(FY:080-081),#ValueFiscal Year,,,27688.0,711200000.0
MAKAR,634.9,2.02,639.9,610.0,622.3,21368.0,/CompanyDetail.aspx?symbol=MAKAR,Hydro Power,7600000.0,634.9,2025/01/05 02:59:59,770.00-306.00,560.0,577.34,105.47,29.54,21.49,105.56,6.01,,#ValueFiscal Year,,,13530.0,4825240000.0
MANDU,904.0,0.67,914.8,891.0,910.0,3796.0,/CompanyDetail.aspx?symbol=MANDU,Hydro Power,13636370.0,904.0,2025/01/05 02:59:55,"1,493.10-648.60",1025.2,928.95,16.65,30.61,29.53,142.62,6.34,,#ValueFiscal Year,,,8268.0,12327278480.0
MATRI,1236.0,-1.59,1256.9,1232.3,1232.5,1732.0,/CompanyDetail.aspx?symbol=MATRI,Microfinance,6283573.37,1236.0,2025/01/05 02:59:46,"1,716.00-1,223.20",1402.39,1386.44,0.0,-68.85,-17.95,189.22,6.53,,#ValueFiscal Year,,,2573.0,7766496685.32
MBJC,340.0,2.94,340.0,325.1,330.0,44403.0,/CompanyDetail.aspx?symbol=MBJC,Hydro Power,60000000.0,340.0,2025/01/05 02:59:58,433.00-279.30,353.32,347.4,12.17,-0.78,-435.9,92.9,3.66,,#ValueFiscal Year,,,44675.0,20400000000.0
MBL,230.0,0.0,231.0,228.6,230.0,68518.0,/CompanyDetail.aspx?symbol=MBL,Commercial Banks,116213572.7,230.0,2025/01/05 02:59:39,295.00-157.80,246.72,249.55,18.19,17.32,13.28,153.16,1.5,,#ValueFiscal Year1.10:1.2(FY: 072-073)2.2:1(FY: 071-072)3.(FY: 070-071),,10:1.2(FY:072-073),92428.0,26729121721.0
MBLD87,1059.0,-0.26,1080.0,1059.0,1080.0,100.0,/CompanyDetail.aspx?symbol=MBLD87,Corporate Debenture,3000000.0,1059.0,2025/01/05 12:25:57,"1,080.00-895.00",1008.23,1033.62,12.52,0.0,0.0,0.0,1059.0,,#ValueFiscal Year,,,176.0,3177000000.0
MCHL,637.0,3.92,639.0,613.0,624.7,37924.0,/CompanyDetail.aspx?symbol=MCHL,Hydro Power,5425833.0,637.0,2025/01/05 02:59:59,670.00-304.00,534.26,549.62,95.28,-21.57,-29.53,38.97,16.35,,#ValueFiscal Year,,,25422.0,3456255621.0
MDB,635.0,0.16,645.0,622.0,622.0,30120.0,/CompanyDetail.aspx?symbol=MDB,Development Bank Limited,12170998.97,635.0,2025/01/05 02:59:57,843.50-375.00,668.95,679.56,62.82,2.42,262.4,140.2,4.53,,#ValueFiscal Year1.2:1(FY: 071-072),,2:1(FY:071-072),64347.0,7728584345.95
MEHL,479.0,3.26,481.4,462.1,462.1,48359.0,/CompanyDetail.aspx?symbol=MEHL,Hydro Power,8000000.0,479.0,2025/01/05 02:59:58,489.80-275.00,404.39,414.98,60.2,2.22,215.77,68.59,6.98,,#ValueFiscal Year,,,41007.0,3832000000.0
MEL,318.0,1.79,318.6,307.0,307.0,44050.0,/CompanyDetail.aspx?symbol=MEL,Hydro Power,29000000.0,318.0,2025/01/05 02:59:57,375.00-200.00,298.66,305.31,56.65,-1.81,-175.69,63.83,4.98,,#ValueFiscal Year,,,49325.0,9222000000.0
MEN,586.2,-0.59,600.0,585.0,600.0,14482.0,/CompanyDetail.aspx?symbol=MEN,Hydro Power,26027157.08,586.2,2025/01/05 02:59:43,809.50-498.10,678.71,673.52,-13.79,46.93,12.49,151.11,3.88,,#ValueFiscal Year,,,47003.0,15257119480.3
MERO,673.8,-1.05,700.0,661.0,690.0,10801.0,/CompanyDetail.aspx?symbol=MERO,Microfinance,14190000.0,673.8,2025/01/05 02:59:18,980.00-512.00,786.97,758.65,23.63,1.03,654.17,156.64,4.3,,#ValueFiscal Year1.(FY: 074-075),,,5276.0,9561222000.0
MFIL,635.0,-1.85,664.9,635.0,659.9,38048.0,/CompanyDetail.aspx?symbol=MFIL,Finance,13515528.48,635.0,2025/01/05 02:59:34,917.00-480.20,720.7,720.57,22.59,27.89,22.77,173.93,3.65,,#ValueFiscal Year1.(FY: 073-074)2.1:1.75(FY: 073-074)3.(FY: 071-072),,,29860.0,8582360584.8
MHCL,547.0,2.43,547.0,530.0,534.9,56755.0,/CompanyDetail.aspx?symbol=MHCL,Hydro Power,8025000.0,547.0,2025/01/05 02:59:58,637.00-355.00,447.45,450.41,28.4,16.46,33.23,80.78,6.77,,#ValueFiscal Year,,,109540.0,4389675000.0
MHL,850.0,0.59,857.9,808.6,830.0,6814.0,/CompanyDetail.aspx?symbol=MHL,Hydro Power,6467670.8,850.0,2025/01/05 02:59:49,"1,101.00-361.50",795.18,788.64,98.23,17.32,49.08,110.1,7.72,,#ValueFiscal Year,,,6596.0,5497520180.0
MHNL,245.8,0.33,248.0,240.0,247.5,42228.0,/CompanyDetail.aspx?symbol=MHNL,Hydro Power,12500000.0,245.8,2025/01/05 02:58:36,379.00-215.70,280.82,273.1,6.36,-123.6,-1.99,26.07,9.43,,#ValueFiscal Year,,,17989.0,3072500000.0
MKCL,1449.0,-0.75,1470.0,1435.1,1470.0,5543.0,/CompanyDetail.aspx?symbol=MKCL,Others,7000000.0,1449.0,2025/01/05 02:57:58,"1,926.00-628.10",1518.27,1515.24,135.3,9.45,153.33,97.05,14.93,,#ValueFiscal Year1.1:0.55(FY: 079-080),,1:0.55(FY:079-080),4381.0,10143000000.0
MKHC,506.5,0.7,511.0,498.0,508.8,33348.0,/CompanyDetail.aspx?symbol=MKHC,Hydro Power,10000000.0,506.5,2025/01/05 02:59:59,588.80-264.60,404.73,414.83,91.2,10.85,46.68,69.09,7.33,,#ValueFiscal Year,,,51136.0,5065000000.0
MKHL,628.0,-0.35,635.0,625.0,635.0,28396.0,/CompanyDetail.aspx?symbol=MKHL,Hydro Power,3921568.0,628.0,2025/01/05 02:59:59,714.00-330.20,570.76,560.28,80.93,7.52,83.51,102.48,6.13,10.00(FY:078-079),#ValueFiscal Year,,,33544.0,2462744704.0
MKJC,534.8,1.29,540.0,525.0,528.0,31202.0,/CompanyDetail.aspx?symbol=MKJC,Hydro Power,3763198.0,534.8,2025/01/05 02:59:35,735.00-402.00,529.99,502.77,22.1,14.67,36.46,103.2,5.18,0.12(FY:079-080),#ValueFiscal Year,2.22(FY:079-080),,27980.0,2012558290.4
MLBBL,1600.0,0.76,1650.0,1565.1,1565.1,12730.0,/CompanyDetail.aspx?symbol=MLBBL,Microfinance,2239331.53,1600.0,2025/01/05 02:59:59,"1,960.00-747.00",1596.8,1646.59,100.5,18.06,88.59,168.27,9.51,,#ValueFiscal Year1.(FY: 074-075)3.(FY: 070-071)2.2:1(FY: 071-072),,,9246.0,3582930452.8
MLBL,367.3,-0.46,372.8,367.1,368.5,20595.0,/CompanyDetail.aspx?symbol=MLBL,Development Bank Limited,42964581.58,367.3,2025/01/05 02:59:21,498.00-305.80,410.58,404.09,15.87,8.78,41.83,161.63,2.27,,#ValueFiscal Year,,,36201.0,15780890814.33
MLBLD89,1260.0,3.7,1260.0,1215.0,1215.0,1028.0,/CompanyDetail.aspx?symbol=MLBLD89,Corporate Debenture,1000000.0,1260.0,2025/01/05 02:15:10,"1,260.00-1,000.00",1169.38,1217.38,0.0,0.0,0.0,0.0,1260.0,,#ValueFiscal Year,,,521.0,1260000000.0
MLBS,2000.0,0.0,2035.0,1990.0,1990.0,3580.0,/CompanyDetail.aspx?symbol=MLBS,Microfinance,1093750.0,2000.0,2025/01/05 02:58:06,"2,530.00-620.00",1744.21,1906.52,162.81,-20.54,-97.37,147.84,13.53,,#ValueFiscal Year,,,6281.0,2187500000.0
MLBSL,2285.0,-4.79,2395.0,2260.0,2360.0,8121.0,/CompanyDetail.aspx?symbol=MLBSL,Microfinance,2175625.0,2285.0,2025/01/05 02:59:58,"2,648.70-1,538.10",2158.5,2183.33,19.82,42.92,53.24,231.61,9.87,,#ValueFiscal Year,,,6009.0,4971303125.0
MMF1,8.7,-1.92,8.84,8.54,8.7,15020.0,/CompanyDetail.aspx?symbol=MMF1,Mutual Fund,125000000.0,8.7,2025/01/05 02:46:38,9.72-6.53,8.74,8.87,11.54,0.0,0.0,0.0,0.0,,#ValueFiscal Year,,,15444.0,1087500000.0
MMKJL,686.7,0.99,693.0,681.0,693.0,22134.0,/CompanyDetail.aspx?symbol=MMKJL,Hydro Power,10000000.0,686.7,2025/01/05 02:59:56,830.00-344.20,593.99,594.17,96.2,17.56,39.11,94.47,7.27,,#ValueFiscal Year,,,33198.0,6867000000.0
MNBBL,370.7,-0.08,377.0,370.0,375.0,29352.0,/CompanyDetail.aspx?symbol=MNBBL,Development Bank Limited,70469380.0,370.7,2025/01/05 02:59:59,482.00-332.40,401.9,392.91,-0.88,16.0,23.17,154.1,2.41,,#ValueFiscal Year1.(FY: 074-075)2.2:1(FY: 072-073)3.50(FY: 071-072),,,39150.0,26122999166.0
MNBBLP,221.0,0.0,221.0,221.0,221.0,124000.0,/CompanyDetail.aspx?symbol=MNBBLP,Promotor Share,,221.0,2025/01/05 11:51:36,221.00-200.00,211.25,218.0,5.74,0.0,0.0,0.0,221.0,1.63(FY:071-072),#ValueFiscal Year,31.00(FY:071-072),,44900.0,0.0
MND84/85,1067.0,1.33,1067.0,1066.0,1066.0,225.0,/CompanyDetail.aspx?symbol=MND84/85,Corporate Debenture,1250000.0,1067.0,2025/01/05 12:54:27,"1,091.40-950.90",1016.98,1042.16,0.0,0.0,0.0,0.0,1067.0,,#ValueFiscal Year,,,164.0,1333750000.0
MPFL,673.0,0.7,678.0,666.0,678.0,16136.0,/CompanyDetail.aspx?symbol=MPFL,Finance,6102000.0,673.0,2025/01/05 02:59:58,936.90-320.00,705.62,725.26,106.44,9.69,69.45,115.73,5.82,,#ValueFiscal Year1.1:0.35(FY: 080-081)2.1:8.65(FY: 075-076),,1:0.35(FY:080-081),25997.0,4106646000.0
MSHL,967.9,3.29,967.9,932.0,949.0,1921.0,/CompanyDetail.aspx?symbol=MSHL,Hydro Power,7484000.0,967.9,2025/01/05 02:59:58,"1,180.00-492.20",925.43,972.19,90.91,18.34,52.78,107.54,9.0,,#ValueFiscal Year,,,9556.0,7243763600.0
MSLB,1467.0,-1.21,1514.0,1435.0,1514.0,2835.0,/CompanyDetail.aspx?symbol=MSLB,Microfinance,3223785.85,1467.0,2025/01/05 02:59:52,"1,851.00-790.00",1550.66,1602.25,80.44,0.56,2619.64,208.42,7.04,,#ValueFiscal Year1.2:1(FY: 075-076),,2:1(FY:075-076),2022.0,4729293844.88
NABBC,947.7,-8.88,1079.1,945.0,1019.2,46788.0,/CompanyDetail.aspx?symbol=NABBC,Development Bank Limited,2624676.0,947.7,2025/01/05 03:00:00,"1,433.00-390.10",782.0,878.08,139.26,-7.39,-128.24,23.88,39.69,,#ValueFiscal Year1.1:1(FY: 078-079)2.(FY: 067-068),,1:1(FY:078-079),40300.0,2487405445.2
NABIL,499.0,-0.06,504.0,498.0,502.0,67379.0,/CompanyDetail.aspx?symbol=NABIL,Commercial Banks,270569970.0,499.0,2025/01/05 02:59:48,700.00-419.00,570.17,552.62,0.71,30.4,16.41,229.48,2.17,10.00(FY:080-081),#ValueFiscal Year,,,63775.0,135014415030.0
NABILD87,1086.0,1.5,1105.0,1070.0,1070.0,153.0,/CompanyDetail.aspx?symbol=NABILD87,Corporate Debenture,3000000.0,1086.0,2025/01/05 01:33:17,"1,105.00-950.00",1040.64,1058.25,0.0,0.0,0.0,0.0,1086.0,,#ValueFiscal Year,,,48.0,3258000000.0
NADEP,950.0,1.06,959.0,932.0,958.8,2752.0,/CompanyDetail.aspx?symbol=NADEP,Microfinance,4857600.0,950.0,2025/01/05 02:59:59,"1,190.00-500.00",1021.09,1019.07,80.95,-40.95,-23.2,172.94,5.49,,#ValueFiscal Year,,,3270.0,4614720000.0
NBF2,9.21,-0.97,9.21,9.15,9.15,1600.0,/CompanyDetail.aspx?symbol=NBF2,Mutual Fund,112000000.0,9.21,2025/01/05 02:40:57,10.63-7.65,9.66,9.58,10.96,0.0,0.0,0.0,0.0,9.60(FY:079-080),#ValueFiscal Year,,,12340.0,1031520000.0
NBF3,9.15,-1.72,9.31,9.13,9.13,57920.0,/CompanyDetail.aspx?symbol=NBF3,Mutual Fund,125000000.0,9.15,2025/01/05 02:54:17,10.45-7.05,9.03,9.08,23.82,0.0,0.0,0.0,0.0,,#ValueFiscal Year,,,41715.0,1143750000.0
NBL,264.5,-1.2,266.0,264.0,266.0,72876.0,/CompanyDetail.aspx?symbol=NBL,Commercial Banks,146940229.28,264.5,2025/01/05 02:59:50,337.50-195.10,277.55,277.78,11.98,16.39,16.14,264.71,1.0,10.00(FY:078-079),#ValueFiscal Year1.100:23.74(FY: 072-073)2.1:9.5157(FY: 071-072),2.00(FY:078-079),100:23.74(FY:072-073),62351.0,38865690644.56
NBLD87,1070.0,0.74,1070.0,1065.0,1065.0,273.0,/CompanyDetail.aspx?symbol=NBLD87,Corporate Debenture,3500000.0,1070.0,2025/01/05 11:24:34,"1,073.00-806.20",1014.68,1033.61,25.88,0.0,0.0,0.0,1070.0,,#ValueFiscal Year,,,188.0,3745000000.0
NCCD86,1150.0,-1.2,1150.0,1145.0,1145.0,837.0,/CompanyDetail.aspx?symbol=NCCD86,Corporate Debenture,,1150.0,2025/01/05 02:49:49,"1,164.00-890.50",1058.51,1083.62,12.75,0.0,0.0,0.0,1150.0,,#ValueFiscal Year,,,220.0,0.0
NESDO,2260.0,-0.31,2266.1,2221.7,2221.7,1897.0,/CompanyDetail.aspx?symbol=NESDO,Microfinance,2550000.0,2260.0,2025/01/05 02:59:26,"2,641.00-1,492.10",2278.46,2271.88,37.39,12.54,180.22,394.29,5.73,0.75(FY:080-081),#ValueFiscal Year,14.25(FY:080-081),,2244.0,5763000000.0
