Symbol,LTP,% Change,Open,High,Low,Qty.,link,Sector,Shares Outstanding,Market Price,Last Traded On,52 Weeks High - Low,180 Day Average,120 Day Average,1 Year Yield,EPS,P/E Ratio,Book Value,PBV,% Dividend,#,% Bonus,Right Share,30-Day Avg Volume,Market Capitalization
HIDCLP,102.0,0.99,102.9,100.6,102.5,86543.0,/CompanyDetail.aspx?symbol=HIDCLP,Promotor Share,,102.0,2024/01/14 02:59:44,126.40-96.60,100.64,100.78,-14.86,0.0,0.0,0.0,102.0,,#ValueFiscal Year,,,212015.0,0.0
HLBSL,610.9,3.42,636.6,578.9,578.9,9569.0,/CompanyDetail.aspx?symbol=HLBSL,Microfinance,3198181.3,610.9,2024/01/14 02:59:55,805.00-519.10,615.73,600.31,0.0,1.36,449.19,144.02,4.24,,#ValueFiscal Year1.1:1(FY: 077-078),,1:1(FY:077-078),8669.0,1953768956.17
HLI,423.0,0.26,431.0,422.0,430.3,62497.0,/CompanyDetail.aspx?symbol=HLI,Life Insurance,80203836.02,423.0,2024/01/14 02:59:59,574.00-350.00,431.0,417.09,0.0,0.0,0.0,115.75,3.65,,#ValueFiscal Year,,,130457.0,33926222636.46
HPPL,264.0,10.0,264.0,242.1,244.8,101688.0,/CompanyDetail.aspx?symbol=HPPL,Hydro Power,10654170.0,264.0,2024/01/14 02:57:57,365.00-199.00,231.73,223.36,-15.38,-35.3,-7.48,91.09,2.9,,#ValueFiscal Year,,,38079.0,2812700880.0
HRL,497.8,9.99,497.8,461.6,461.6,45684.0,/CompanyDetail.aspx?symbol=HRL,Others,70000000.0,497.8,2024/01/14 02:59:57,497.80-309.20,415.22,415.22,0.0,4.85,102.64,105.51,4.72,,#ValueFiscal Year,,,28339.0,34846000000.0
HURJA,308.9,8.39,310.9,288.5,290.0,217455.0,/CompanyDetail.aspx?symbol=HURJA,Hydro Power,9900000.0,308.9,2024/01/14 02:59:56,443.40-205.00,238.88,239.11,-13.47,12.8,24.13,96.59,3.2,,#ValueFiscal Year,,,84488.0,3058110000.0
ICFC,502.9,1.19,506.0,499.1,506.0,27630.0,/CompanyDetail.aspx?symbol=ICFC,Finance,11834709.6,502.9,2024/01/14 02:59:40,552.00-391.00,471.53,465.77,4.77,3.17,158.64,159.23,3.16,,#ValueFiscal Year2.(FY: 070-071)1.2:1(FY: 072-073),,2:1(FY:072-073),30532.0,5951675457.84
ICFCD83,1093.0,-0.64,1094.0,1093.0,1094.0,110.0,/CompanyDetail.aspx?symbol=ICFCD83,Corporate Debenture,200000.0,1093.0,2024/01/14 02:59:44,"1,186.00-990.00",1062.88,1053.52,-0.42,0.0,0.0,0.0,1093.0,,#ValueFiscal Year,,,61.0,218600000.0
IGI,543.1,-0.35,551.0,535.0,540.0,77336.0,/CompanyDetail.aspx?symbol=IGI,Non-Life Insurance,30293346.4,543.1,2024/01/14 02:59:59,615.00-366.20,512.57,507.33,13.15,6.75,80.46,157.82,3.44,,#ValueFiscal Year1.10:4(FY: 078-079)2.(FY: 074-075)3.1:1(FY: 073-074)4.10:8(FY: 073-074)5.2:1(FY: 067-068),,10:4(FY:078-079),99300.0,16452316429.84
IHL,342.9,4.54,350.8,330.0,334.0,36436.0,/CompanyDetail.aspx?symbol=IHL,Hydro Power,6000000.0,342.9,2024/01/14 02:59:44,352.90-200.20,250.26,259.49,0.0,-0.09,-3810.0,98.41,3.48,,#ValueFiscal Year,,,33279.0,2057400000.0
ILBS,684.0,2.86,689.8,652.0,661.0,10320.0,/CompanyDetail.aspx?symbol=ILBS,Microfinance,4974159.42,684.0,2024/01/14 02:59:57,"1,048.00-537.00",636.13,625.83,-28.6,2.95,231.86,137.64,4.97,1.46(FY:077-078),#ValueFiscal Year,,,5845.0,3402325043.28
ILBSP,368.0,0.0,368.0,368.0,368.0,628.0,/CompanyDetail.aspx?symbol=ILBSP,Promotor Share,,368.0,2024/01/14 12:30:47,380.00-368.00,374.0,372.0,-29.77,0.0,0.0,0.0,368.0,,#ValueFiscal Year,,,11071.0,0.0
ILI,555.0,-0.36,568.0,554.0,565.0,58040.0,/CompanyDetail.aspx?symbol=ILI,Life Insurance,40000000.0,555.0,2024/01/14 02:59:45,640.60-444.00,532.78,518.58,0.0,0.0,0.0,167.85,3.31,,#ValueFiscal Year,,,143343.0,22200000000.0
JALPA,1190.0,3.03,1194.0,1162.0,1170.0,3266.0,/CompanyDetail.aspx?symbol=JALPA,Microfinance,1828000.0,1190.0,2024/01/14 02:59:46,"3,510.00-920.00",1168.9,1070.44,-64.99,-36.02,-33.04,289.26,4.11,,#ValueFiscal Year,,,1690.0,2175320000.0
JBBD87,935.0,8.34,935.0,934.0,934.0,45.0,/CompanyDetail.aspx?symbol=JBBD87,Corporate Debenture,1500000.0,935.0,2024/01/14 01:43:20,"1,000.00-850.20",887.65,887.65,0.0,0.0,0.0,0.0,935.0,,#ValueFiscal Year,,,97.0,1402500000.0
JBBL,312.0,1.83,316.0,307.0,312.5,117916.0,/CompanyDetail.aspx?symbol=JBBL,Development Bank Limited,43957858.9,312.0,2024/01/14 02:59:58,357.00-249.10,300.28,292.19,-1.27,4.62,67.53,136.7,2.28,,#ValueFiscal Year1.1:1(FY: 072-073),,1:1(FY:072-073),90479.0,13714851976.8
JBLB,1379.0,2.15,1387.0,1360.0,1360.0,3746.0,/CompanyDetail.aspx?symbol=JBLB,Microfinance,13475189.88,1379.0,2024/01/14 02:58:45,"2,990.60-1,215.00",1408.89,1358.74,-52.28,35.77,38.55,262.29,5.26,,#ValueFiscal Year,,,6096.0,18582286844.52
JFL,375.0,2.74,378.3,370.1,372.3,10645.0,/CompanyDetail.aspx?symbol=JFL,Finance,6904728.0,375.0,2024/01/14 02:58:43,452.80-316.70,360.45,351.25,-11.83,0.25,1500.0,92.75,4.04,,#ValueFiscal Year,,,12947.0,2589273000.0
JOSHI,239.6,3.28,242.0,230.0,236.0,61958.0,/CompanyDetail.aspx?symbol=JOSHI,Hydro Power,3714000.0,239.6,2024/01/14 02:59:36,318.00-182.10,215.64,208.12,-0.58,-1.97,-121.62,66.18,3.62,,#ValueFiscal Year,,,27562.0,889874400.0
JSLBB,930.0,0.32,930.0,915.0,919.0,603.0,/CompanyDetail.aspx?symbol=JSLBB,Microfinance,1700919.0,930.0,2024/01/14 02:58:16,"1,713.00-785.00",908.6,871.19,-44.31,-29.86,-31.15,157.74,5.9,,#ValueFiscal Year1.1:1(FY: 075-076),,1:1(FY:075-076),1427.0,1581854670.0
KBL,159.4,0.25,160.6,157.0,157.5,100888.0,/CompanyDetail.aspx?symbol=KBL,Commercial Banks,262258613.4,159.4,2024/01/14 02:59:58,211.60-148.20,159.91,156.83,-16.11,4.03,39.55,141.33,1.13,,#ValueFiscal Year1.(FY: 073-074)2.2:1(FY: 072-073),6.00(FY:077-078),,156835.0,41804022975.96
KBLD89,1077.0,0.0,1077.0,1077.0,1077.0,1.0,/CompanyDetail.aspx?symbol=KBLD89,Corporate Debenture,3000000.0,1077.0,2024/01/14 11:12:15,"1,077.00-1,000.00",1022.56,1022.56,0.0,0.0,0.0,0.0,1077.0,,#ValueFiscal Year,,,243.0,3231000000.0
KBSH,926.0,3.0,952.6,916.0,916.0,2828.0,/CompanyDetail.aspx?symbol=KBSH,Hydro Power,1218675.0,926.0,2024/01/14 02:59:49,969.00-479.00,799.24,804.36,0.0,16.61,55.75,152.87,6.06,8.50(FY:078-079),#ValueFiscal Year,,,2242.0,1128493050.0
KDBY,8.62,-0.23,8.64,8.49,8.6,506230.0,/CompanyDetail.aspx?symbol=KDBY,Mutual Fund,122507259.0,8.62,2024/01/14 02:57:51,10.23-7.24,8.25,7.99,-17.35,0.0,0.0,0.0,8.62,6.00(FY:079-080),#ValueFiscal Year,,,106857.0,1056012572.58
KDL,867.0,0.81,875.0,855.0,855.0,7399.0,/CompanyDetail.aspx?symbol=KDL,Hotels And Tourism,6000000.0,867.0,2024/01/14 02:59:29,"1,102.00-134.40",853.59,814.56,0.0,5.32,162.97,96.99,8.94,,#ValueFiscal Year,,,10529.0,5202000000.0
KEF,8.49,6.13,8.49,7.86,7.86,13755.0,/CompanyDetail.aspx?symbol=KEF,Mutual Fund,100000000.0,8.49,2024/01/14 02:57:56,10.35-6.91,8.19,7.79,-9.49,0.0,0.0,0.0,8.49,10.00(FY:079-080),#ValueFiscal Year,,,34977.0,849000000.0
KKHC,234.0,6.85,238.6,220.2,220.2,45365.0,/CompanyDetail.aspx?symbol=KKHC,Hydro Power,4657143.0,234.0,2024/01/14 02:59:44,283.50-158.00,187.36,189.22,-7.14,15.47,15.13,89.33,2.62,,#ValueFiscal Year,,,17785.0,1089771462.0
KLBSL,797.0,1.79,827.2,789.0,789.0,2376.0,/CompanyDetail.aspx?symbol=KLBSL,Microfinance,5043664.67,797.0,2024/01/14 02:59:57,"1,054.10-539.00",749.99,718.33,-9.93,-33.4,-23.86,118.71,6.71,,#ValueFiscal Year,,,1521.0,4019800741.99
KMCDB,670.0,1.7,685.3,640.1,651.0,7396.0,/CompanyDetail.aspx?symbol=KMCDB,Microfinance,3723217.39,670.0,2024/01/14 02:59:56,"1,084.00-526.00",629.23,612.53,-37.09,5.9,113.56,150.58,4.45,,#ValueFiscal Year,,,2936.0,2494555651.3
KPCL,444.4,10.0,444.4,407.0,410.0,47313.0,/CompanyDetail.aspx?symbol=KPCL,Hydro Power,8728500.0,444.4,2024/01/14 02:59:43,444.40-272.40,337.72,332.96,20.43,17.66,25.16,113.87,3.9,0.53(FY:079-080),#ValueFiscal Year,10.00(FY:079-080),,27439.0,3878945400.0
KRBL,387.0,1.31,390.2,370.0,385.0,46431.0,/CompanyDetail.aspx?symbol=KRBL,Development Bank Limited,5028300.0,387.0,2024/01/14 02:58:56,397.00-241.10,288.81,293.59,27.72,32.5,11.91,115.6,3.35,5.00(FY:072-073),#ValueFiscal Year1.1:2.25(FY: 073-074)2.2:1(FY: 071-072),8.00(FY:072-073),1:2.25(FY:073-074),40821.0,1945952100.0
KSBBL,352.9,0.89,360.0,349.6,356.7,48336.0,/CompanyDetail.aspx?symbol=KSBBL,Development Bank Limited,32811646.69,352.9,2024/01/14 02:59:59,380.00-275.00,317.36,312.06,2.89,14.57,24.22,147.18,2.4,,#ValueFiscal Year1.(FY: 074-075),,,69544.0,11579230116.9
LBBL,403.0,2.0,408.0,402.9,402.9,23363.0,/CompanyDetail.aspx?symbol=LBBL,Development Bank Limited,35181341.42,403.0,2024/01/14 02:59:59,454.00-305.00,394.82,389.93,12.1,19.7,20.46,177.95,2.26,,#ValueFiscal Year1.10:1(FY: 073-074),,10:1(FY:073-074),42791.0,14178080592.26
LEC,194.4,6.46,198.0,184.3,186.2,256713.0,/CompanyDetail.aspx?symbol=LEC,Hydro Power,15000000.0,194.4,2024/01/14 02:59:58,318.00-138.00,183.61,159.7,-30.57,-31.52,-6.17,67.59,2.88,,#ValueFiscal Year,,,200538.0,2916000000.0
LEMF,9.0,0.45,9.0,8.87,8.87,7580.0,/CompanyDetail.aspx?symbol=LEMF,Mutual Fund,125000000.0,9.0,2024/01/14 02:54:03,10.00-7.87,8.66,8.6,3.33,0.0,0.0,0.0,0.0,8.00(FY:079-080),#ValueFiscal Year,,,30676.0,1125000000.0
LICN,1425.0,2.4,1440.0,1392.0,1392.0,3901.0,/CompanyDetail.aspx?symbol=LICN,Life Insurance,26532000.0,1425.0,2024/01/14 02:59:56,"1,800.00-1,238.00",1417.67,1389.54,-8.56,0.0,0.0,201.39,7.08,,#ValueFiscal Year,,,5387.0,37808100000.0
LLBS,758.0,2.16,761.6,745.0,756.8,655.0,/CompanyDetail.aspx?symbol=LLBS,Microfinance,4416621.0,758.0,2024/01/14 02:59:58,"1,357.00-580.00",711.61,693.29,-39.84,8.63,87.83,180.14,4.21,,#ValueFiscal Year1.(FY: 071-072),,,4413.0,3347798718.0
LSL,174.1,0.35,175.7,172.6,175.0,24133.0,/CompanyDetail.aspx?symbol=LSL,Commercial Banks,231871546.6,174.1,2024/01/14 02:59:27,208.00-168.90,184.12,183.78,0.0,1.78,97.81,166.63,1.04,,#ValueFiscal Year,,,111919.0,40368836263.06
LUK,8.67,2.85,8.67,8.33,8.33,4160.0,/CompanyDetail.aspx?symbol=LUK,Mutual Fund,65262360.0,8.67,2024/01/14 02:58:51,9.61-7.49,8.33,8.1,1.29,0.0,0.0,0.0,0.0,9.50(FY:079-080),#ValueFiscal Year,,,98470.0,565824661.2
LVF2,8.46,1.2,8.46,8.2,8.2,2565.0,/CompanyDetail.aspx?symbol=LVF2,Mutual Fund,80000000.0,8.46,2024/01/14 02:59:20,10.00-7.09,7.82,7.82,0.0,0.0,0.0,0.0,8.46,,#ValueFiscal Year,,,4506.0,676800000.0
MAKAR,358.5,6.07,371.8,339.1,344.0,80396.0,/CompanyDetail.aspx?symbol=MAKAR,Hydro Power,7600000.0,358.5,2024/01/14 02:59:54,371.80-213.10,256.35,258.03,0.0,12.51,28.66,97.24,3.69,,#ValueFiscal Year,,,42530.0,2724600000.0
MANDU,736.0,2.08,746.0,715.0,715.0,25615.0,/CompanyDetail.aspx?symbol=MANDU,Hydro Power,13636370.0,736.0,2024/01/14 02:59:16,805.80-373.20,547.95,547.95,0.0,37.33,19.72,146.55,5.02,10.00(FY:079-080),#ValueFiscal Year,,,48915.0,10036368320.0
MBJC,342.1,10.0,342.1,315.0,315.0,114526.0,/CompanyDetail.aspx?symbol=MBJC,Hydro Power,60000000.0,342.1,2024/01/14 02:59:55,363.00-246.00,279.5,278.11,11.54,-0.49,-698.16,93.32,3.67,,#ValueFiscal Year,,,55162.0,20526000000.0
MBL,203.0,0.0,206.0,200.0,206.0,49045.0,/CompanyDetail.aspx?symbol=MBL,Commercial Banks,116213572.73,203.0,2024/01/14 02:59:55,283.00-179.00,227.29,205.57,-18.64,18.66,10.88,142.77,1.42,,#ValueFiscal Year1.10:1.2(FY: 072-073)2.2:1(FY: 071-072)3.(FY: 070-071),,10:1.2(FY:072-073),75941.0,23591355264.19
MCHL,342.0,1.18,352.0,332.0,332.0,27955.0,/CompanyDetail.aspx?symbol=MCHL,Hydro Power,5425833.0,342.0,2024/01/14 02:59:59,358.00-165.20,243.29,262.97,0.0,-25.33,-13.5,91.79,3.73,,#ValueFiscal Year,,,37410.0,1855634886.0
MDB,415.0,0.0,422.9,410.0,422.9,16911.0,/CompanyDetail.aspx?symbol=MDB,Development Bank Limited,11114265.77,415.0,2024/01/14 02:59:35,436.00-350.30,402.51,402.66,4.8,6.31,65.77,140.51,2.95,,#ValueFiscal Year1.2:1(FY: 071-072),,2:1(FY:071-072),14132.0,4612420294.55
MEHL,324.0,3.75,333.5,307.3,307.3,66577.0,/CompanyDetail.aspx?symbol=MEHL,Hydro Power,8000000.0,324.0,2024/01/14 02:59:57,333.50-175.00,231.68,231.68,0.0,-2.39,-135.56,78.05,4.15,,#ValueFiscal Year,,,67174.0,2592000000.0
MEL,239.0,-1.24,250.9,237.0,243.0,163087.0,/CompanyDetail.aspx?symbol=MEL,Hydro Power,29000000.0,239.0,2024/01/14 02:59:54,275.40-149.00,184.42,181.66,0.0,-15.58,-15.34,71.55,3.34,,#ValueFiscal Year,,,146146.0,6931000000.0
MEN,655.0,1.55,671.0,642.5,656.0,143032.0,/CompanyDetail.aspx?symbol=MEN,Hydro Power,19680270.0,655.0,2024/01/14 02:59:59,"1,092.00-429.90",781.49,695.21,-19.47,53.58,12.22,172.97,3.79,0.79(FY:079-080),#ValueFiscal Year,15.00(FY:079-080),,176334.0,12890576850.0
MERO,595.8,2.72,601.8,586.0,590.0,8522.0,/CompanyDetail.aspx?symbol=MERO,Microfinance,13200000.0,595.8,2024/01/14 02:59:52,805.00-463.30,549.98,531.12,-22.32,-18.95,-31.44,141.18,4.22,,#ValueFiscal Year1.(FY: 074-075),,,8975.0,7864560000.0
MFIL,534.0,0.38,542.6,532.0,542.6,15406.0,/CompanyDetail.aspx?symbol=MFIL,Finance,13515530.0,534.0,2024/01/14 02:59:50,587.00-410.00,521.07,519.49,17.88,24.5,21.8,158.15,3.38,,#ValueFiscal Year1.(FY: 073-074)2.1:1.75(FY: 073-074)3.(FY: 071-072),,,34815.0,7217293020.0
MFLD85,911.1,-0.36,911.1,911.1,911.1,100.0,/CompanyDetail.aspx?symbol=MFLD85,Corporate Debenture,500000.0,911.1,2024/01/14 12:44:03,"1,015.00-808.00",909.08,905.74,6.67,0.0,0.0,0.0,911.1,,#ValueFiscal Year,,,58.0,455550000.0
MHCL,496.0,-1.76,519.0,461.2,494.9,148198.0,/CompanyDetail.aspx?symbol=MHCL,Hydro Power,8025000.0,496.0,2024/01/14 02:59:59,519.00-141.00,238.9,268.47,0.0,17.13,28.96,79.22,6.26,,#ValueFiscal Year,,,95362.0,3980400000.0
MHL,459.2,2.04,465.0,439.1,457.0,25990.0,/CompanyDetail.aspx?symbol=MHL,Hydro Power,6159686.53,459.2,2024/01/14 02:59:58,478.00-242.10,321.34,343.74,20.52,15.55,29.53,109.32,4.2,0.25(FY:079-080),#ValueFiscal Year,4.75(FY:079-080),,36945.0,2828528053.66
MHNL,259.5,9.03,260.1,242.7,242.7,134415.0,/CompanyDetail.aspx?symbol=MHNL,Hydro Power,12500000.0,259.5,2024/01/14 02:59:55,355.00-169.00,204.52,203.94,-18.65,5.09,50.98,65.72,3.95,,#ValueFiscal Year,,,43256.0,3243750000.0
MKCL,1090.6,9.99,1090.6,1011.3,1011.3,4820.0,/CompanyDetail.aspx?symbol=MKCL,Manufacturing And Processing,,1090.6,2024/01/14 02:59:52,"1,090.60-178.80",528.43,528.43,0.0,0.0,0.0,0.0,1090.6,,#ValueFiscal Year1.1:0.55(FY: 079-080),,1:0.55(FY:079-080),3278.0,0.0
MKHC,302.0,5.78,310.1,286.1,290.9,71844.0,/CompanyDetail.aspx?symbol=MKHC,Hydro Power,10000000.0,302.0,2024/01/14 02:59:46,367.50-174.40,219.11,225.44,0.0,-20.08,-15.04,87.67,3.44,,#ValueFiscal Year,,,54264.0,3020000000.0
MKHL,386.3,3.84,394.0,369.0,372.0,54376.0,/CompanyDetail.aspx?symbol=MKHL,Hydro Power,3921568.0,386.3,2024/01/14 02:59:58,395.00-224.00,271.64,276.1,0.0,7.93,48.71,102.0,3.79,10.00(FY:078-079),#ValueFiscal Year,,,52275.0,1514901718.4
MKJC,482.5,6.28,499.0,454.0,454.0,14045.0,/CompanyDetail.aspx?symbol=MKJC,Hydro Power,3681430.0,482.5,2024/01/14 02:59:53,554.00-293.20,358.1,364.24,8.67,14.43,33.44,106.08,4.55,,#ValueFiscal Year,,,9054.0,1776289975.0
MKLB,745.0,-2.49,755.0,732.0,749.0,1471.0,/CompanyDetail.aspx?symbol=MKLB,Microfinance,1484784.1,745.0,2024/01/14 02:59:41,965.00-526.20,650.79,615.0,-22.03,-38.39,-19.41,111.99,6.65,,#ValueFiscal Year,,,1896.0,1106164154.5
MLBBL,799.0,2.57,827.7,780.0,780.0,904.0,/CompanyDetail.aspx?symbol=MLBBL,Microfinance,1960027.6,799.0,2024/01/14 02:58:35,"1,234.00-657.00",786.97,746.8,-31.12,15.19,52.6,162.43,4.92,,#ValueFiscal Year1.(FY: 074-075)3.(FY: 070-071)2.2:1(FY: 071-072),,,2270.0,1566062052.4
MLBL,341.0,-0.29,347.0,338.2,344.0,39819.0,/CompanyDetail.aspx?symbol=MLBL,Development Bank Limited,41713186.0,341.0,2024/01/14 02:59:46,379.00-281.00,318.58,314.83,-2.57,9.15,37.27,157.38,2.17,,#ValueFiscal Year,,,69486.0,14224196426.0
MLBS,775.0,2.92,783.7,738.7,738.7,884.0,/CompanyDetail.aspx?symbol=MLBS,Microfinance,1093750.0,775.0,2024/01/14 02:59:38,"1,140.00-570.10",681.63,665.62,-31.41,-41.26,-18.78,137.99,5.62,,#ValueFiscal Year,,,1345.0,847656250.0
MLBSL,1852.0,-0.96,1870.0,1845.0,1870.0,899.0,/CompanyDetail.aspx?symbol=MLBSL,Microfinance,2175625.0,1852.0,2024/01/14 02:59:29,"4,329.60-1,535.00",1814.81,1758.41,-53.7,20.01,92.55,217.7,8.51,,#ValueFiscal Year,,,947.0,4029257500.0
MMF1,7.5,-9.53,8.29,7.46,8.29,69775.0,/CompanyDetail.aspx?symbol=MMF1,Mutual Fund,125000000.0,7.5,2024/01/14 02:59:46,8.65-6.65,7.24,7.24,-7.41,0.0,0.0,0.0,0.0,,#ValueFiscal Year,,,40065.0,937500000.0
MMFDB,624.0,5.58,626.2,592.0,601.0,7703.0,/CompanyDetail.aspx?symbol=MMFDB,Microfinance,6533826.28,624.0,2024/01/14 02:59:54,870.00-481.30,599.46,568.78,-25.09,-24.47,-25.5,149.75,4.17,6.32(FY:079-080),#ValueFiscal Year1.2:1(FY: 074-075)2.(FY: 073-074)3.(FY: 072-073)4.1:0.25(FY: 072-073),,2:1(FY:074-075),6733.0,4077107598.72
MMKJL,441.1,10.0,441.1,400.0,401.0,61268.0,/CompanyDetail.aspx?symbol=MMKJL,Hydro Power,8715800.0,441.1,2024/01/14 02:59:42,441.10-225.00,318.75,318.75,0.0,-1.4,-315.07,94.41,4.67,,#ValueFiscal Year,,,28732.0,3844539380.0
MNBBL,384.5,0.65,388.0,383.4,387.5,23699.0,/CompanyDetail.aspx?symbol=MNBBL,Development Bank Limited,70469380.46,384.5,2024/01/14 02:59:49,446.00-362.80,392.59,386.9,-8.45,12.99,29.6,145.46,2.64,,#ValueFiscal Year1.(FY: 074-075)2.2:1(FY: 072-073)3.50(FY: 071-072),,,49715.0,27095476786.87
MPFL,354.0,0.17,360.4,354.0,355.0,32070.0,/CompanyDetail.aspx?symbol=MPFL,Finance,6102000.0,354.0,2024/01/14 02:59:03,430.00-261.00,306.74,298.25,2.61,4.31,82.13,110.69,3.2,,#ValueFiscal Year1.1:0.35(FY: 080-081)2.1:8.65(FY: 075-076),,1:0.35(FY:080-081),47796.0,2160108000.0
MSHL,563.1,0.37,583.6,539.1,572.2,14941.0,/CompanyDetail.aspx?symbol=MSHL,Hydro Power,7484000.0,563.1,2024/01/14 02:59:18,645.70-294.20,402.8,402.8,0.0,0.91,618.79,100.06,5.63,,#ValueFiscal Year,,,23764.0,4214240400.0
MSLB,885.0,3.15,892.7,853.0,865.0,2362.0,/CompanyDetail.aspx?symbol=MSLB,Microfinance,3223785.85,885.0,2024/01/14 02:49:05,"1,280.00-658.60",790.53,786.25,-28.1,19.28,45.9,192.4,4.6,,#ValueFiscal Year1.2:1(FY: 075-076),,2:1(FY:075-076),1195.0,2853050479.02
NABBC,415.0,0.48,430.4,408.0,421.2,9027.0,/CompanyDetail.aspx?symbol=NABBC,Development Bank Limited,2624676.0,415.0,2024/01/14 02:59:12,500.00-342.10,382.93,374.07,-7.37,-18.53,-22.4,29.49,14.07,,#ValueFiscal Year1.1:1(FY: 078-079)2.(FY: 067-068),,1:1(FY:078-079),15511.0,1089240540.0
NABIL,494.5,0.3,501.0,493.5,500.0,66912.0,/CompanyDetail.aspx?symbol=NABIL,Commercial Banks,270569970.0,494.5,2024/01/14 02:59:50,729.00-488.00,565.58,544.32,-30.74,21.72,22.77,218.27,2.27,,#ValueFiscal Year,,,95824.0,133796850165.0
NADEP,574.0,2.87,575.0,561.0,569.0,7516.0,/CompanyDetail.aspx?symbol=NADEP,Microfinance,4857600.0,574.0,2024/01/14 02:59:49,816.00-455.00,529.06,513.18,-24.87,0.44,1304.55,183.55,3.13,,#ValueFiscal Year,,,5850.0,2788262400.0
NBF2,8.49,0.35,8.55,8.3,8.3,16356.0,/CompanyDetail.aspx?symbol=NBF2,Mutual Fund,112000000.0,8.49,2024/01/14 02:15:08,9.55-7.03,8.32,8.16,-0.93,0.0,0.0,0.0,8.49,9.60(FY:079-080),#ValueFiscal Year,,,10920.0,950880000.0
NBF3,7.3,-1.22,7.44,7.14,7.25,35175.0,/CompanyDetail.aspx?symbol=NBF3,Mutual Fund,125000000.0,7.3,2024/01/14 02:49:43,8.25-6.74,7.21,7.18,-6.05,0.0,0.0,0.0,7.3,,#ValueFiscal Year,,,72974.0,912500000.0
NBL,235.9,-0.88,241.0,235.0,241.0,139284.0,/CompanyDetail.aspx?symbol=NBL,Commercial Banks,146940229.3,235.9,2024/01/14 02:59:47,295.00-231.20,247.63,243.89,-19.49,3.88,60.8,248.46,0.95,10.00(FY:078-079),#ValueFiscal Year1.100:23.74(FY: 072-073)2.1:9.5157(FY: 071-072),2.00(FY:078-079),100:23.74(FY:072-073),96192.0,34663200091.87
NBLD87,871.0,-0.13,871.0,854.7,854.7,80.0,/CompanyDetail.aspx?symbol=NBLD87,Corporate Debenture,3500000.0,871.0,2024/01/14 02:57:07,872.10-711.00,809.76,821.82,16.9,0.0,0.0,0.0,871.0,,#ValueFiscal Year,,,392.0,3048500000.0
NESDO,1727.0,1.29,1770.0,1720.0,1739.0,2081.0,/CompanyDetail.aspx?symbol=NESDO,Microfinance,2550000.0,1727.0,2024/01/14 02:56:07,"3,500.00-1,418.00",1751.83,1644.52,-46.94,41.84,41.28,381.43,4.53,,#ValueFiscal Year,,,1905.0,4403850000.0
NFS,343.7,3.52,344.0,330.0,332.0,41598.0,/CompanyDetail.aspx?symbol=NFS,Finance,7295020.0,343.7,2024/01/14 02:59:58,390.00-255.50,309.39,304.69,11.95,-11.1,-30.96,133.26,2.58,1.16(FY:067-068),#ValueFiscal Year1.1:0.70(FY: 078-079)2.1:1.25(FY: 077-078),22.00(FY:067-068),1:0.70(FY:078-079),30132.0,2507298374.0
NGPL,272.5,4.01,280.9,264.0,264.0,365559.0,/CompanyDetail.aspx?symbol=NGPL,Hydro Power,18512792.2,272.5,2024/01/14 02:59:59,326.40-185.80,213.03,212.5,-11.53,5.28,51.61,109.32,2.49,0.25(FY:078-079),#ValueFiscal Year1.1:1.5(FY: 078-079)2.(FY: 072-073),4.75(FY:078-079),1:1.5(FY:078-079),179020.0,5044735874.5
NHDL,441.1,3.79,452.0,426.2,433.5,117496.0,/CompanyDetail.aspx?symbol=NHDL,Hydro Power,3594418.9,441.1,2024/01/14 02:59:44,452.60-303.00,355.25,353.68,16.08,17.84,24.73,117.28,3.76,0.37(FY:079-080),#ValueFiscal Year,7.00(FY:079-080),,37261.0,1585498176.79
NHPC,165.6,5.54,167.9,158.1,160.0,303057.0,/CompanyDetail.aspx?symbol=NHPC,Hydro Power,24675254.1,165.6,2024/01/14 02:59:53,286.20-126.00,149.64,145.63,-34.02,0.74,223.78,101.38,1.63,,#ValueFiscal Year1.10:5(FY: 079-080),,10:5(FY:079-080),224604.0,4086222078.96
NIBD2082,1055.0,3.03,1055.0,1035.0,1035.0,174.0,/CompanyDetail.aspx?symbol=NIBD2082,Corporate Debenture,,1055.0,2024/01/14 02:56:24,"1,055.00-890.10",999.67,1016.13,12.23,0.0,0.0,0.0,1055.0,,#ValueFiscal Year,,,292.0,0.0
NIBD84,872.0,0.0,872.0,872.0,872.0,25.0,/CompanyDetail.aspx?symbol=NIBD84,Corporate Debenture,4000000.0,872.0,2024/01/14 02:59:55,879.00-753.40,836.51,843.18,10.94,0.0,0.0,0.0,872.0,,#ValueFiscal Year,,,42.0,3488000000.0
NIBLGF,8.16,3.82,8.16,7.73,7.73,2450.0,/CompanyDetail.aspx?symbol=NIBLGF,Mutual Fund,132000000.0,8.16,2024/01/14 02:50:04,10.64-7.19,7.95,7.84,0.0,0.0,0.0,0.0,8.16,,#ValueFiscal Year,,,108052.0,1077120000.0
NIBSF2,7.5,1.49,7.55,7.27,7.3,4200.0,/CompanyDetail.aspx?symbol=NIBSF2,Mutual Fund,150000000.0,7.5,2024/01/14 02:47:55,9.49-6.60,7.18,7.14,-13.79,0.0,0.0,0.0,7.5,,#ValueFiscal Year,,,25284.0,1125000000.0
