Symbol,LTP,% Change,Open,High,Low,Qty.,link,Sector,Shares Outstanding,Market Price,Last Traded On,52 Weeks High - Low,180 Day Average,120 Day Average,1 Year Yield,EPS,P/E Ratio,Book Value,PBV,% Dividend,#,% Bonus,Right Share,30-Day Avg Volume,Market Capitalization
NICFC,8.57,-1.27,8.7,8.52,8.52,3950.0,/CompanyDetail.aspx?symbol=NICFC,Mutual Fund,102000000.0,8.57,2024/03/17 02:23:41,10.17-7.45,8.36,8.54,9.17,0.0,0.0,0.0,8.57,,#ValueFiscal Year,,,4054.0,874140000.0
NICGF,9.48,-1.76,9.65,9.48,9.48,9050.0,/CompanyDetail.aspx?symbol=NICGF,Mutual Fund,83520000.0,9.48,2024/03/17 02:41:20,10.62-8.30,9.47,9.29,6.04,0.0,0.0,0.0,0.0,10.50(FY:079-080),#ValueFiscal Year,,,13551.0,791769600.0
NICGF2,7.92,-3.41,8.1,7.89,8.04,13273.0,/CompanyDetail.aspx?symbol=NICGF2,Mutual Fund,85000000.0,7.92,2024/03/17 02:01:18,10.00-7.43,8.01,8.01,0.0,0.0,0.0,0.0,7.92,,#ValueFiscal Year,,,5304.0,673200000.0
NICL,854.0,-1.27,873.0,853.1,860.0,18324.0,/CompanyDetail.aspx?symbol=NICL,Non-Life Insurance,16442419.4,854.0,2024/03/17 02:59:03,"1,023.00-494.00",837.75,870.07,66.15,35.56,24.02,189.02,4.52,,#ValueFiscal Year1.1:0.65(FY: 075-076)2.1:1(FY: 074-075)3.1:1(FY: 070-071),,1:0.65(FY:075-076),20854.0,14041826167.6
NICLBSL,585.0,2.09,590.0,575.0,575.0,7024.0,/CompanyDetail.aspx?symbol=NICLBSL,Microfinance,17394400.0,585.0,2024/03/17 02:59:57,788.70-516.00,606.39,597.92,2.36,0.13,4500.0,161.17,3.63,,#ValueFiscal Year,,,6578.0,10175724000.0
NICSF,8.74,-0.46,8.8,8.7,8.7,14800.0,/CompanyDetail.aspx?symbol=NICSF,Mutual Fund,125000000.0,8.74,2024/03/17 02:19:41,9.49-7.52,8.53,8.73,13.36,0.0,0.0,0.0,0.0,,#ValueFiscal Year,,,13273.0,1092500000.0
NIFRA,210.5,-0.94,215.0,209.2,213.0,72431.0,/CompanyDetail.aspx?symbol=NIFRA,Investment,216000000.0,210.5,2024/03/17 02:59:57,253.00-180.20,206.53,212.28,-3.44,6.39,32.94,113.49,1.85,,#ValueFiscal Year,8.00(FY:077-078),,94125.0,45468000000.0
NIL,825.0,0.12,840.4,825.0,840.4,3432.0,/CompanyDetail.aspx?symbol=NIL,Non-Life Insurance,20123606.19,825.0,2024/03/17 02:59:28,946.00-706.10,824.67,823.93,6.88,17.5,47.14,211.71,3.9,,#ValueFiscal Year1.(FY: 073-074)2.1:1(FY: 073-074),15.00(FY:078-079),1:1(FY:073-074),6781.0,16601975103.45
NIMB,166.4,-1.25,170.9,164.7,170.9,81619.0,/CompanyDetail.aspx?symbol=NIMB,Commercial Banks,341285950.0,166.4,2024/03/17 02:59:59,217.00-160.00,174.44,173.99,-13.33,10.56,15.76,170.68,0.97,,#ValueFiscal Year,,,59837.0,56789982080.0
NIMBPO,135.3,-0.51,138.7,135.3,138.0,86126.0,/CompanyDetail.aspx?symbol=NIMBPO,Promotor Share,,135.3,2024/03/17 02:54:41,189.30-107.10,143.48,142.58,0.0,0.0,0.0,0.0,135.3,,#ValueFiscal Year,,,8668.0,0.0
NLG,795.0,-1.61,807.0,791.2,792.0,23609.0,/CompanyDetail.aspx?symbol=NLG,Non-Life Insurance,15395359.58,795.0,2024/03/17 02:59:54,940.00-560.70,780.8,797.63,21.93,13.37,59.46,197.66,4.02,,#ValueFiscal Year1.(FY: 075-076)2.(FY: 068-069),5.50(FY:079-080),,9295.0,12239310866.1
NLIC,611.0,-0.81,626.8,608.1,626.8,32379.0,/CompanyDetail.aspx?symbol=NLIC,Life Insurance,82079665.5,611.0,2024/03/17 02:59:57,820.00-585.00,645.74,640.99,-7.44,0.0,0.0,115.23,5.3,,#ValueFiscal Year,14.00(FY:076-077),,30309.0,50150675620.5
NLICL,570.0,-0.12,582.0,567.3,582.0,8421.0,/CompanyDetail.aspx?symbol=NLICL,Life Insurance,50116664.25,570.0,2024/03/17 02:59:28,692.50-525.10,575.52,584.08,2.5,0.0,0.0,122.31,4.66,,#ValueFiscal Year1.10:6(FY: 074-075),,10:6(FY:074-075),13888.0,28566498622.5
NMB,194.3,2.37,199.1,186.7,186.7,76029.0,/CompanyDetail.aspx?symbol=NMB,Commercial Banks,183667060.0,194.3,2024/03/17 02:59:59,252.00-174.60,200.4,196.31,-12.08,14.98,12.97,152.06,1.28,8.25(FY:078-079),#ValueFiscal Year,12.50(FY:077-078),,39037.0,35686509758.0
NMB50,9.8,0.51,9.92,9.73,9.79,6500.0,/CompanyDetail.aspx?symbol=NMB50,Mutual Fund,125000000.0,9.8,2024/03/17 02:02:42,11.50-8.66,9.55,9.44,7.69,0.0,0.0,0.0,0.0,15.00(FY:079-080),#ValueFiscal Year,,,10093.0,1225000000.0
NMBMF,553.0,0.55,558.5,544.0,544.0,4586.0,/CompanyDetail.aspx?symbol=NMBMF,Microfinance,7214491.5,553.0,2024/03/17 02:59:28,689.00-463.60,518.64,525.21,1.47,-18.73,-29.52,129.95,4.26,,#ValueFiscal Year1.1:1.5(FY: 075-076)2.(FY: 072-073),,1:1.5(FY:075-076),3682.0,3989613799.5
NMFBS,1094.0,-2.41,1120.0,1080.0,1112.0,4778.0,/CompanyDetail.aspx?symbol=NMFBS,Microfinance,11655214.5,1094.0,2024/03/17 02:59:22,"1,744.00-901.00",1066.58,1075.47,-36.02,17.88,61.19,243.14,4.5,,#ValueFiscal Year,7.50(FY:079-080),,3432.0,12750804663.0
NRIC,764.0,-1.55,776.0,761.1,762.1,6832.0,/CompanyDetail.aspx?symbol=NRIC,Others,128135440.0,764.0,2024/03/17 02:59:32,856.00-585.00,692.9,712.65,3.95,8.5,89.88,132.37,5.77,,#ValueFiscal Year,,,31354.0,97895476160.0
NRM,393.0,0.77,401.8,383.0,383.0,52917.0,/CompanyDetail.aspx?symbol=NRM,Others,9675000.0,393.0,2024/03/17 02:59:59,492.50-205.90,321.99,355.46,0.0,-0.88,-446.59,87.93,4.47,,#ValueFiscal Year,,,60749.0,3802275000.0
NRN,557.1,-1.22,566.0,555.0,560.0,75138.0,/CompanyDetail.aspx?symbol=NRN,Investment,12232117.0,557.1,2024/03/17 02:59:56,641.00-280.60,475.83,501.28,18.53,2.67,208.65,149.56,3.72,,#ValueFiscal Year,,,83505.0,6814512380.7
NSIF2,9.18,0.0,9.18,9.18,9.18,1750.0,/CompanyDetail.aspx?symbol=NSIF2,Mutual Fund,122100000.0,9.18,2024/03/17 02:39:59,10.00-7.31,8.9,8.98,0.0,0.0,0.0,0.0,9.18,,#ValueFiscal Year,,,15662.0,1120878000.0
NTC,859.0,-0.69,874.0,855.1,865.0,7075.0,/CompanyDetail.aspx?symbol=NTC,Others,180000000.0,859.0,2024/03/17 02:59:49,"1,000.00-758.00",871.87,880.68,5.3,43.68,19.67,503.76,1.71,,#ValueFiscal Year,20.00(FY:077-078),,17621.0,154620000000.0
NUBL,643.0,0.0,668.5,643.0,654.9,16086.0,/CompanyDetail.aspx?symbol=NUBL,Microfinance,26120797.5,643.0,2024/03/17 02:59:29,815.00-512.10,623.17,627.95,4.89,1.96,328.06,173.0,3.72,,#ValueFiscal Year,19.00(FY:078-079),,7141.0,16795672792.5
NWCL,773.9,0.51,779.0,761.0,761.0,8849.0,/CompanyDetail.aspx?symbol=NWCL,Others,6875000.0,773.9,2024/03/17 02:59:39,996.00-208.80,711.4,711.4,0.0,-26.8,-28.88,77.78,9.95,,#ValueFiscal Year,,,17814.0,5320562500.0
NYADI,294.0,-1.01,308.9,292.0,297.0,6399.0,/CompanyDetail.aspx?symbol=NYADI,Hydro Power,15000000.0,294.0,2024/03/17 02:59:57,352.60-176.40,249.92,266.65,-11.45,-14.19,-20.72,70.03,4.2,,#ValueFiscal Year,,,16691.0,4410000000.0
OHL,767.2,-1.99,783.6,761.0,780.6,4018.0,/CompanyDetail.aspx?symbol=OHL,Hotels And Tourism,11280904.38,767.2,2024/03/17 02:59:59,885.00-514.50,758.05,780.37,44.78,9.48,80.93,342.58,2.24,5.26(FY:079-080),#ValueFiscal Year,5.00(FY:075-076),,3178.0,8654709840.34
PBD85,903.7,-1.98,903.7,903.7,903.7,95.0,/CompanyDetail.aspx?symbol=PBD85,Corporate Debenture,2447963.0,903.7,2024/03/17 12:07:43,922.00-766.20,865.55,877.02,16.79,0.0,0.0,0.0,903.7,,#ValueFiscal Year,,,41.0,2212224163.1
PBLD87,903.2,-0.2,903.2,903.2,903.2,25.0,/CompanyDetail.aspx?symbol=PBLD87,Corporate Debenture,2650000.0,903.2,2024/03/17 01:06:48,980.00-730.00,843.41,862.7,-9.68,0.0,0.0,0.0,903.2,,#ValueFiscal Year,,,47.0,2393480000.0
PCBL,198.0,-0.05,199.9,196.0,199.0,26373.0,/CompanyDetail.aspx?symbol=PCBL,Commercial Banks,194025757.16,198.0,2024/03/17 02:59:58,224.80-176.00,194.69,199.29,-2.61,22.5,8.8,151.22,1.31,,#ValueFiscal Year,,,40755.0,38417099917.68
PFL,389.0,0.78,396.0,383.5,385.1,34369.0,/CompanyDetail.aspx?symbol=PFL,Finance,10825566.1,389.0,2024/03/17 02:58:04,426.00-320.20,356.83,361.04,2.37,5.37,72.44,135.24,2.88,,#ValueFiscal Year1.1:0.15(FY: 074-075)2.(FY: 071-072),,1:0.15(FY:074-075),13356.0,4211145212.9
PHCL,318.4,-1.18,328.0,316.0,320.0,18210.0,/CompanyDetail.aspx?symbol=PHCL,Hydro Power,32000000.0,318.4,2024/03/17 02:59:59,386.00-216.00,290.4,302.5,-11.33,-0.45,-707.56,96.0,3.32,,#ValueFiscal Year,,,61642.0,10188800000.0
PMHPL,248.0,-2.75,254.0,248.0,251.0,2914.0,/CompanyDetail.aspx?symbol=PMHPL,Hydro Power,11000000.0,248.0,2024/03/17 02:58:31,286.70-151.50,220.3,238.44,0.0,9.88,25.1,88.03,2.82,,#ValueFiscal Year,,,15628.0,2728000000.0
PMLI,529.0,-0.38,535.0,520.5,531.0,14765.0,/CompanyDetail.aspx?symbol=PMLI,Life Insurance,42960000.0,529.0,2024/03/17 02:59:50,647.80-480.50,542.04,542.04,0.0,0.0,0.0,116.29,4.55,,#ValueFiscal Year,,,10993.0,22725840000.0
PPCL,257.9,1.06,262.0,252.0,260.3,20181.0,/CompanyDetail.aspx?symbol=PPCL,Hydro Power,9625000.0,257.9,2024/03/17 02:59:40,365.80-196.00,240.94,246.67,-28.16,-21.9,-11.78,99.71,2.59,,#ValueFiscal Year,,,37675.0,2482287500.0
PPL,342.0,0.62,345.0,334.2,334.2,21594.0,/CompanyDetail.aspx?symbol=PPL,Hydro Power,6326000.0,342.0,2024/03/17 02:59:59,427.00-198.10,279.2,299.95,12.83,1.35,253.33,97.48,3.51,,#ValueFiscal Year,,,27228.0,2163492000.0
PRIN,773.0,-0.92,787.0,770.0,771.1,13666.0,/CompanyDetail.aspx?symbol=PRIN,Non-Life Insurance,13761222.6,773.0,2024/03/17 02:59:59,897.00-435.00,750.17,782.51,61.38,15.01,51.5,201.88,3.83,0.25(FY:079-080),#ValueFiscal Year1.1:0.46(FY: 074-075)2.(FY: 072-073),4.75(FY:079-080),1:0.46(FY:074-075),13789.0,10637425069.8
PROFL,320.0,0.0,326.0,320.0,323.0,16626.0,/CompanyDetail.aspx?symbol=PROFL,Finance,8481060.0,320.0,2024/03/17 02:59:04,465.00-269.10,309.13,312.21,-3.32,-24.94,-12.83,61.66,5.19,,#ValueFiscal Year1.1:2.81(FY: 074-075)2.(FY: 071-072),6.00(FY:077-078),1:2.81(FY:074-075),25449.0,2713939200.0
PRSF,8.61,0.94,8.61,8.38,8.38,1800.0,/CompanyDetail.aspx?symbol=PRSF,Mutual Fund,100000000.0,8.61,2024/03/17 02:46:03,10.06-7.45,8.31,8.49,0.0,0.0,0.0,0.0,8.61,,#ValueFiscal Year,,,28886.0,861000000.0
PRVU,146.0,-1.95,151.8,145.1,151.8,68802.0,/CompanyDetail.aspx?symbol=PRVU,Commercial Banks,235424900.0,146.0,2024/03/17 02:59:58,206.00-139.50,157.61,157.31,-18.89,6.12,23.86,135.02,1.08,,#ValueFiscal Year1.10:4(FY: 072-073)2.(FY: 071-072),,10:4(FY:072-073),70637.0,34372035400.0
PSF,8.6,-1.15,8.69,8.57,8.57,25700.0,/CompanyDetail.aspx?symbol=PSF,Mutual Fund,125000000.0,8.6,2024/03/17 02:47:55,9.79-7.15,8.21,8.31,8.86,0.0,0.0,0.0,0.0,9.50(FY:079-080),#ValueFiscal Year,,,77260.0,1075000000.0
RADHI,247.0,-0.04,252.0,245.5,252.0,28065.0,/CompanyDetail.aspx?symbol=RADHI,Hydro Power,17555888.5,247.0,2024/03/17 02:59:55,301.00-200.60,238.71,246.6,-6.08,8.33,29.65,123.56,2.0,0.25(FY:079-080),#ValueFiscal Year1.1:1.4752(FY: 079-080),4.75(FY:079-080),1:1.4752(FY:079-080),44827.0,4336304459.5
RAWA,475.0,-0.42,477.0,462.1,468.1,3961.0,/CompanyDetail.aspx?symbol=RAWA,Hydro Power,2800000.0,475.0,2024/03/17 02:59:51,552.00-249.30,418.44,445.41,0.0,-0.37,-1283.78,79.13,6.0,,#ValueFiscal Year,,,9132.0,1330000000.0
RBCL,13851.0,-0.71,14100.0,13851.0,14100.0,155.0,/CompanyDetail.aspx?symbol=RBCL,Non-Life Insurance,2666390.6,13851.0,2024/03/17 02:50:23,"17,140.00-12,200.00",13926.4,14054.14,9.06,206.52,67.07,6792.39,2.04,6.00(FY:062-063),#ValueFiscal Year,114.27(FY:062-063),,260.0,36932176200.6
RBCLPO,10945.0,-0.05,10951.0,10731.0,10951.0,520.0,/CompanyDetail.aspx?symbol=RBCLPO,Promotor Share,,10945.0,2024/03/17 12:30:03,"15,909.90-10,045.00",11334.54,11222.39,-2.47,0.0,0.0,0.0,10945.0,,#ValueFiscal Year,,,189.0,0.0
RFPL,370.0,-1.91,384.7,370.0,384.7,76648.0,/CompanyDetail.aspx?symbol=RFPL,Hydro Power,7000000.0,370.0,2024/03/17 02:59:59,397.00-193.80,268.71,288.14,24.96,-9.6,-38.54,86.41,4.28,,#ValueFiscal Year,,,64860.0,2590000000.0
RHGCL,301.0,-0.66,304.0,295.0,300.0,9564.0,/CompanyDetail.aspx?symbol=RHGCL,Hydro Power,6127938.0,301.0,2024/03/17 02:59:58,350.00-184.50,253.3,267.48,-11.03,-16.88,-17.83,95.04,3.17,,#ValueFiscal Year1.100:33.16(FY: 074-075),,100:33.16(FY:074-075),24091.0,1844509338.0
RHPL,286.0,0.7,286.0,280.1,282.1,12687.0,/CompanyDetail.aspx?symbol=RHPL,Hydro Power,68421000.0,286.0,2024/03/17 02:56:53,371.00-239.00,277.34,283.76,-5.3,-0.6,-476.67,94.76,3.02,,#ValueFiscal Year,,,19060.0,19568406000.0
RIDI,187.5,-2.34,192.5,186.2,190.0,52600.0,/CompanyDetail.aspx?symbol=RIDI,Hydro Power,24237141.5,187.5,2024/03/17 02:59:45,356.00-176.60,213.26,218.46,-45.34,-7.64,-24.54,97.6,1.92,,#ValueFiscal Year1.1:0.5(FY: 080-081),,1:0.5(FY:080-081),52946.0,4544464031.25
RLFL,377.0,1.45,378.0,365.2,365.2,31323.0,/CompanyDetail.aspx?symbol=RLFL,Finance,11214520.0,377.0,2024/03/17 02:58:44,422.00-268.00,346.39,359.28,23.61,-9.77,-38.59,98.1,3.84,,#ValueFiscal Year1.10:4.5(FY: 073-074)2.(FY: 072-073),,10:4.5(FY:073-074),22901.0,4227874040.0
RMF1,7.82,0.39,7.95,7.8,7.8,3610.0,/CompanyDetail.aspx?symbol=RMF1,Mutual Fund,125000000.0,7.82,2024/03/17 02:43:25,8.55-6.82,7.54,7.69,2.22,0.0,0.0,0.0,7.82,,#ValueFiscal Year,,,6458.0,977500000.0
RMF2,8.34,-2.0,8.5,8.34,8.34,2700.0,/CompanyDetail.aspx?symbol=RMF2,Mutual Fund,84611929.0,8.34,2024/03/17 12:11:16,10.64-7.23,8.01,8.17,0.0,0.0,0.0,0.0,8.34,,#ValueFiscal Year,,,2769.0,705663487.86
RNLI,456.0,-0.63,466.0,453.0,455.0,34984.0,/CompanyDetail.aspx?symbol=RNLI,Life Insurance,40000000.0,456.0,2024/03/17 02:59:59,612.00-390.00,479.91,497.08,0.0,0.0,0.0,176.12,2.59,,#ValueFiscal Year,16.00(FY:079-080),,36416.0,18240000000.0
RSDC,568.0,-1.22,588.0,562.2,570.1,5599.0,/CompanyDetail.aspx?symbol=RSDC,Microfinance,8695682.01,568.0,2024/03/17 02:59:21,676.00-461.00,548.19,540.6,14.29,15.94,35.63,131.01,4.34,,#ValueFiscal Year1.(FY: 073-074)2.5:3(FY: 073-074)3.1:2(FY: 072-073),,5:3(FY:073-074),6268.0,4939147381.68
RURU,707.0,-0.42,715.0,700.0,700.0,713.0,/CompanyDetail.aspx?symbol=RURU,Hydro Power,4933236.55,707.0,2024/03/17 02:59:35,842.00-674.30,727.22,722.53,-13.36,23.9,29.58,144.67,4.89,10.53(FY:079-080),#ValueFiscal Year,10.00(FY:078-079),,990.0,3487798240.85
SABSL,672.0,-1.9,689.0,660.0,685.0,2672.0,/CompanyDetail.aspx?symbol=SABSL,Microfinance,3186000.0,672.0,2024/03/17 02:59:12,811.00-522.60,606.89,610.65,3.46,0.48,1400.0,125.18,5.37,,#ValueFiscal Year,18.00(FY:078-079),,1671.0,2140992000.0
SADBL,307.0,0.39,322.0,300.2,300.2,37982.0,/CompanyDetail.aspx?symbol=SADBL,Development Bank Limited,34309713.02,307.0,2024/03/17 02:59:50,352.90-263.50,300.42,301.39,1.99,5.84,52.57,132.39,2.32,,#ValueFiscal Year1.(FY: 074-075)2.(FY: 073-074)3.(FY: 071-072),5.00(FY:079-080),,19097.0,10533081897.14
SAEF,9.9,-1.0,9.9,9.9,9.9,4100.0,/CompanyDetail.aspx?symbol=SAEF,Mutual Fund,130000000.0,9.9,2024/03/17 02:03:24,12.30-8.85,9.81,9.82,-3.98,0.0,0.0,0.0,9.9,18.00(FY:079-080),#ValueFiscal Year,,,16665.0,1287000000.0
SAGF,8.5,-0.23,8.6,8.46,8.5,1800.0,/CompanyDetail.aspx?symbol=SAGF,Mutual Fund,67253260.0,8.5,2024/03/17 02:53:59,9.99-7.20,8.34,8.49,-11.27,0.0,0.0,0.0,8.5,,#ValueFiscal Year,,,1420.0,571652710.0
SAHAS,532.5,-1.41,536.0,530.1,531.0,8426.0,/CompanyDetail.aspx?symbol=SAHAS,Hydro Power,35000000.0,532.5,2024/03/17 02:59:58,610.00-402.80,497.01,524.24,-1.75,26.21,20.32,174.55,3.05,,#ValueFiscal Year,,,13044.0,18637500000.0
SALICO,692.5,0.35,695.0,684.0,684.0,7250.0,/CompanyDetail.aspx?symbol=SALICO,Non-Life Insurance,26226382.0,692.5,2024/03/17 02:59:29,805.00-551.40,687.63,689.49,0.0,8.7,79.6,222.5,3.11,5.00(FY:079-080),#ValueFiscal Year,,,7657.0,18161769535.0
SAMAJ,2040.0,-2.76,2247.5,2000.0,2077.0,5932.0,/CompanyDetail.aspx?symbol=SAMAJ,Microfinance,228500.0,2040.0,2024/03/17 02:59:59,"2,393.90-64.80",666.33,803.09,0.0,-14.62,-139.53,198.26,10.29,0.75(FY:078-079),#ValueFiscal Year,14.25(FY:078-079),,2989.0,466140000.0
SAND2085,1127.0,-2.0,1127.0,1127.0,1127.0,50.0,/CompanyDetail.aspx?symbol=SAND2085,Corporate Debenture,2000000.0,1127.0,2024/03/17 12:10:04,"1,150.00-948.00",1138.5,1138.5,12.2,0.0,0.0,0.0,1127.0,,#ValueFiscal Year,,,50.0,2254000000.0
SANIMA,247.0,0.82,249.9,244.4,248.0,13899.0,/CompanyDetail.aspx?symbol=SANIMA,Commercial Banks,135815254.1,247.0,2024/03/17 02:59:59,310.00-225.50,248.74,246.6,3.05,16.77,14.73,145.02,1.7,,#ValueFiscal Year1.2:1(FY: 071-072),9.00(FY:079-080),2:1(FY:071-072),30609.0,33546367762.7
SAPDBL,287.1,10.0,287.1,262.0,262.0,167385.0,/CompanyDetail.aspx?symbol=SAPDBL,Development Bank Limited,8343384.32,287.1,2024/03/17 02:59:16,291.00-211.70,245.96,252.06,16.42,-28.57,-10.05,61.73,4.65,5.04(FY:074-075),#ValueFiscal Year1.1:1.3(FY: 072-073)2.1:1.15(FY: 071-072),3.00(FY:074-075),1:1.3(FY:072-073),22934.0,2395385638.27
SBCF,7.65,0.0,7.65,7.5,7.5,1000.0,/CompanyDetail.aspx?symbol=SBCF,Mutual Fund,125000000.0,7.65,2024/03/17 02:00:07,9.68-6.90,7.68,7.75,5.66,0.0,0.0,0.0,7.65,,#ValueFiscal Year,,,6351.0,956250000.0
SBI,296.0,0.48,300.0,288.8,300.0,14201.0,/CompanyDetail.aspx?symbol=SBI,Commercial Banks,105001522.9,296.0,2024/03/17 02:56:51,378.40-278.00,302.39,298.82,-7.09,16.01,18.49,178.0,1.66,,#ValueFiscal Year1.(FY: 072-073),,,16941.0,31080450778.4
SBID83,1025.0,0.0,1025.0,1010.1,1010.1,140.0,/CompanyDetail.aspx?symbol=SBID83,Corporate Debenture,,1025.0,2024/03/17 12:13:41,"1,038.00-895.00",986.28,1000.72,12.76,0.0,0.0,0.0,1025.0,,#ValueFiscal Year,,,200.0,0.0
SBID89,910.0,-0.11,910.2,910.0,910.2,50.0,/CompanyDetail.aspx?symbol=SBID89,Corporate Debenture,,910.0,2024/03/17 11:48:26,"1,000.00-838.00",912.6,912.6,0.0,0.0,0.0,0.0,910.0,,#ValueFiscal Year,,,86.0,0.0
SBL,230.0,0.0,234.6,227.2,234.6,14381.0,/CompanyDetail.aspx?symbol=SBL,Commercial Banks,140899801.9,230.0,2024/03/17 02:59:56,291.70-212.20,240.04,236.5,-12.55,16.14,14.25,182.78,1.26,,#ValueFiscal Year1.(FY: 073-074)2.10:3(FY: 072-073),,,31416.0,32406954437.0
SCB,528.0,0.38,530.0,517.0,521.0,5997.0,/CompanyDetail.aspx?symbol=SCB,Commercial Banks,94294540.0,528.0,2024/03/17 02:58:56,582.00-495.00,526.09,524.79,3.13,36.62,14.42,205.58,2.57,,#ValueFiscal Year,10.00(FY:077-078),,11335.0,49787517120.0
SDBD87,915.0,-1.43,915.1,915.0,915.0,80.0,/CompanyDetail.aspx?symbol=SDBD87,Corporate Debenture,750000.0,915.0,2024/03/17 02:03:14,930.00-745.00,859.23,874.31,18.83,0.0,0.0,0.0,915.0,,#ValueFiscal Year,,,150.0,686250000.0
SDLBSL,655.0,-1.93,668.0,655.0,667.8,2028.0,/CompanyDetail.aspx?symbol=SDLBSL,Microfinance,3822583.5,655.0,2024/03/17 02:59:37,829.00-519.20,600.38,603.05,-1.36,15.44,42.42,140.01,4.68,,#ValueFiscal Year1.1:1(FY: 074-075),,1:1(FY:074-075),2211.0,2503792192.5
SEF,8.14,-0.25,8.3,8.14,8.3,225.0,/CompanyDetail.aspx?symbol=SEF,Mutual Fund,150000000.0,8.14,2024/03/17 02:58:05,9.43-7.16,8.05,8.1,2.39,0.0,0.0,0.0,0.0,5.00(FY:079-080),#ValueFiscal Year,,,19989.0,1221000000.0
SFCL,320.0,0.31,327.7,309.0,321.0,48130.0,/CompanyDetail.aspx?symbol=SFCL,Finance,8189110.0,320.0,2024/03/17 02:59:59,355.00-246.20,292.51,300.99,9.59,-5.21,-61.42,75.28,4.25,,#ValueFiscal Year1.2:1(FY: 078-079)2.1:2(FY: 077-078)3.(FY: 068-069),,2:1(FY:078-079),31509.0,2620515200.0
SFEF,7.8,-2.86,7.88,7.8,7.88,2900.0,/CompanyDetail.aspx?symbol=SFEF,Mutual Fund,100000000.0,7.8,2024/03/17 02:12:13,10.00-7.35,8.0,8.05,0.0,0.0,0.0,0.0,7.8,,#ValueFiscal Year,,,8102.0,780000000.0
SFMF,9.51,-4.52,9.8,9.51,9.8,8721.0,/CompanyDetail.aspx?symbol=SFMF,Mutual Fund,86000000.0,9.51,2024/03/17 02:07:02,11.67-8.80,9.59,9.59,-4.33,0.0,0.0,0.0,9.51,16.00(FY:079-080),#ValueFiscal Year,,,19223.0,817860000.0
SGHC,312.9,0.29,314.0,307.0,310.0,5811.0,/CompanyDetail.aspx?symbol=SGHC,Hydro Power,15930000.0,312.9,2024/03/17 02:59:59,402.00-205.10,275.23,292.54,-20.9,0.14,2235.0,82.69,3.78,,#ValueFiscal Year,,,18940.0,4984497000.0
SGIC,545.0,1.68,552.7,542.0,546.0,101600.0,/CompanyDetail.aspx?symbol=SGIC,Non-Life Insurance,20000000.0,545.0,2024/03/17 02:59:59,710.90-412.20,515.42,523.73,19.0,5.44,100.18,130.84,4.17,,#ValueFiscal Year,,,35441.0,10900000000.0
SHEL,205.0,-2.84,210.0,203.0,210.0,21292.0,/CompanyDetail.aspx?symbol=SHEL,Hydro Power,43500000.0,205.0,2024/03/17 02:59:55,341.00-193.20,237.84,244.57,-34.92,-0.19,-1078.95,96.67,2.12,,#ValueFiscal Year1.1:1(FY: 080-081),,1:1(FY:080-081),10947.0,8917500000.0
SHINE,378.0,-0.53,387.5,378.0,380.0,41910.0,/CompanyDetail.aspx?symbol=SHINE,Development Bank Limited,47336909.51,378.0,2024/03/17 02:59:52,435.00-300.20,380.84,383.86,13.21,15.68,24.11,138.68,2.73,,#ValueFiscal Year1.2:1(FY: 069-070),10.50(FY:079-080),2:1(FY:069-070),35923.0,17893351794.78
SHIVM,576.0,3.95,580.0,556.0,560.0,729197.0,/CompanyDetail.aspx?symbol=SHIVM,Manufacturing And Processing,50270000.0,576.0,2024/03/17 02:59:59,680.00-389.80,512.23,510.36,34.05,5.91,97.46,187.69,3.07,,#ValueFiscal Year,,,273654.0,28955520000.0
SHL,447.1,-1.95,457.9,441.0,453.1,46668.0,/CompanyDetail.aspx?symbol=SHL,Hotels And Tourism,8847150.6,447.1,2024/03/17 02:59:53,536.00-220.00,443.31,451.81,102.22,5.95,75.14,26.78,16.7,,#ValueFiscal Year,,,44823.0,3955561033.26
SHLB,998.0,0.81,1009.0,972.0,972.0,5388.0,/CompanyDetail.aspx?symbol=SHLB,Microfinance,1093750.0,998.0,2024/03/17 02:59:58,"1,470.00-777.00",903.62,903.43,-33.47,-267.62,-3.73,105.71,9.44,,#ValueFiscal Year,,,1499.0,1091562500.0
SHPC,346.0,0.35,352.0,339.0,339.0,23429.0,/CompanyDetail.aspx?symbol=SHPC,Hydro Power,30892510.0,346.0,2024/03/17 02:59:43,403.00-282.30,337.49,345.81,8.46,21.63,16.0,189.1,1.83,,#ValueFiscal Year1.1:1(FY: 073-074),,1:1(FY:073-074),38459.0,10688808460.0
SICL,720.0,0.0,727.0,718.0,725.0,8195.0,/CompanyDetail.aspx?symbol=SICL,Non-Life Insurance,26549473.0,720.0,2024/03/17 02:59:52,926.00-676.00,736.01,736.42,-4.0,23.43,30.73,193.63,3.72,,#ValueFiscal Year1.1:0.3(FY: 078-079)2.1:0.30(FY: 076-077),,1:0.3(FY:078-079),11550.0,19115620560.0
SIFC,373.0,-0.27,383.0,366.6,366.6,8248.0,/CompanyDetail.aspx?symbol=SIFC,Finance,9816832.0,373.0,2024/03/17 02:59:57,408.00-293.20,346.82,355.21,14.8,5.22,71.46,134.37,2.78,,#ValueFiscal Year1.10:8.3(FY: 074-075),,(FY:10:8.3),14762.0,3661678336.0
