Symbol,LTP,% Change,Open,High,Low,Qty.,link,Sector,Shares Outstanding,Market Price,Last Traded On,52 Weeks High - Low,180 Day Average,120 Day Average,1 Year Yield,EPS,P/E Ratio,Book Value,PBV,% Dividend,#,% Bonus,Right Share,30-Day Avg Volume,Market Capitalization
HPPL,276.9,2.14,282.0,267.0,267.0,21272.0,/CompanyDetail.aspx?symbol=HPPL,Hydro Power,10654170.0,276.9,2024/03/18 02:59:57,322.00-199.00,247.74,256.9,-6.89,-27.37,-10.12,86.01,3.22,,#ValueFiscal Year,,,26496.0,2950139673.0
HRL,621.0,0.08,630.2,618.0,621.0,89790.0,/CompanyDetail.aspx?symbol=HRL,Others,104000000.0,621.0,2024/03/18 02:59:58,731.00-309.20,623.05,623.05,0.0,8.22,75.55,144.75,4.29,0.21(FY:079-080),#ValueFiscal Year,4.00(FY:079-080),,200419.0,64584000000.0
HURJA,299.7,-0.1,303.0,296.0,303.0,13548.0,/CompanyDetail.aspx?symbol=HURJA,Hydro Power,9900000.0,299.7,2024/03/18 02:59:18,365.00-205.00,264.35,276.05,-16.75,-0.38,-788.68,82.01,3.65,,#ValueFiscal Year,,,44985.0,2967030000.0
ICFC,505.0,0.1,513.0,502.8,513.0,15105.0,/CompanyDetail.aspx?symbol=ICFC,Finance,11834709.6,505.0,2024/03/18 02:59:41,552.00-391.00,474.66,479.15,17.99,8.99,56.17,153.78,3.28,,#ValueFiscal Year2.(FY: 070-071)1.2:1(FY: 072-073),,2:1(FY:072-073),26991.0,5976528348.0
IGI,545.3,-0.84,555.0,545.0,554.0,23756.0,/CompanyDetail.aspx?symbol=IGI,Non-Life Insurance,30293346.4,545.3,2024/03/18 02:59:56,615.00-366.20,525.93,542.12,33.33,6.75,80.79,157.82,3.46,,#ValueFiscal Year1.10:4(FY: 078-079)2.(FY: 074-075)3.1:1(FY: 073-074)4.10:8(FY: 073-074)5.2:1(FY: 067-068),6.00(FY:078-079),10:4(FY:078-079),39806.0,16518961791.92
IHL,367.9,-0.3,371.3,366.1,366.1,6828.0,/CompanyDetail.aspx?symbol=IHL,Hydro Power,6000000.0,367.9,2024/03/18 02:59:57,395.00-200.20,295.23,313.53,0.0,-0.27,-1362.59,98.3,3.74,,#ValueFiscal Year,,,27868.0,2207400000.0
ILBS,825.0,4.43,847.9,775.0,775.0,33531.0,/CompanyDetail.aspx?symbol=ILBS,Microfinance,4974159.42,825.0,2024/03/18 02:59:53,847.90-537.00,662.9,675.26,27.71,6.02,137.04,136.99,6.02,1.46(FY:077-078),#ValueFiscal Year,,,6947.0,4103681521.5
ILI,545.0,-0.37,553.0,543.1,547.0,25228.0,/CompanyDetail.aspx?symbol=ILI,Life Insurance,40000000.0,545.0,2024/03/18 02:59:42,640.60-444.00,526.24,539.74,0.0,0.0,0.0,173.43,3.14,,#ValueFiscal Year,,,36432.0,21800000000.0
JALPA,1220.0,0.65,1236.0,1190.0,1212.0,1772.0,/CompanyDetail.aspx?symbol=JALPA,Microfinance,1828000.0,1220.0,2024/03/18 02:59:54,"2,409.00-920.00",1097.02,1099.81,-47.75,2.47,493.93,280.26,4.35,,#ValueFiscal Year,14.25(FY:078-079),,2155.0,2230160000.0
JBBD87,930.0,1.09,999.0,930.0,999.0,50.0,/CompanyDetail.aspx?symbol=JBBD87,Corporate Debenture,1500000.0,930.0,2024/03/18 01:51:53,"1,000.00-805.00",884.08,884.08,0.0,0.0,0.0,0.0,930.0,,#ValueFiscal Year,,,395.0,1395000000.0
JBBL,306.0,0.86,309.4,301.5,302.0,47349.0,/CompanyDetail.aspx?symbol=JBBL,Development Bank Limited,43957858.86,306.0,2024/03/18 02:59:56,357.00-249.10,295.49,296.35,11.31,4.6,66.52,133.01,2.3,,#ValueFiscal Year1.1:1(FY: 072-073),,1:1(FY:072-073),33183.0,13451104811.16
JBBLPO,152.0,0.0,152.0,152.0,152.0,4955.0,/CompanyDetail.aspx?symbol=JBBLPO,Promotor Share,,152.0,2024/03/18 11:24:00,165.00-151.90,151.99,152.0,-7.88,0.0,0.0,0.0,152.0,5.60(FY:069-070),#ValueFiscal Year,9.00(FY:071-072),,4955.0,0.0
JBLB,1340.0,-1.56,1385.0,1337.0,1362.0,3114.0,/CompanyDetail.aspx?symbol=JBLB,Microfinance,13475189.0,1340.0,2024/03/18 02:58:33,"1,879.00-1,205.00",1339.39,1329.77,-28.73,26.38,50.8,238.57,5.62,,#ValueFiscal Year,14.00(FY:079-080),,4308.0,18056753260.0
JFL,389.5,1.17,408.0,386.3,390.0,14516.0,/CompanyDetail.aspx?symbol=JFL,Finance,6904728.0,389.5,2024/03/18 02:59:54,441.00-316.70,358.64,362.03,3.04,0.58,671.55,92.97,4.19,,#ValueFiscal Year,,,9647.0,2689391556.0
JOSHI,336.0,0.6,342.0,333.0,339.9,72085.0,/CompanyDetail.aspx?symbol=JOSHI,Hydro Power,3714000.0,336.0,2024/03/18 02:59:56,412.00-182.10,250.71,267.27,19.62,-1.97,-170.56,66.18,5.08,,#ValueFiscal Year,,,171301.0,1247904000.0
JSLBB,1019.9,-0.4,1030.0,1005.0,1030.0,1290.0,/CompanyDetail.aspx?symbol=JSLBB,Microfinance,1700919.0,1019.9,2024/03/18 02:58:17,"1,190.00-785.00",879.19,878.13,-10.53,11.92,85.56,155.3,6.57,,#ValueFiscal Year1.1:1(FY: 075-076),15.00(FY:078-079),1:1(FY:075-076),1717.0,1734767288.1
KBL,143.0,-0.35,144.8,141.9,141.9,221718.0,/CompanyDetail.aspx?symbol=KBL,Commercial Banks,262258613.4,143.0,2024/03/18 02:59:58,195.80-138.30,153.64,152.47,-19.89,6.61,21.63,136.82,1.05,,#ValueFiscal Year1.(FY: 073-074)2.2:1(FY: 072-073),6.00(FY:077-078),,102531.0,37502981716.2
KBLD86,1010.0,-0.98,1011.0,1010.0,1011.0,118.0,/CompanyDetail.aspx?symbol=KBLD86,Corporate Debenture,3000000.0,1010.0,2024/03/18 02:58:26,"1,106.50-867.00",999.94,999.94,20.65,0.0,0.0,0.0,1010.0,,#ValueFiscal Year,,,187.0,3030000000.0
KBSH,1025.4,-0.45,1040.0,1008.0,1040.0,520.0,/CompanyDetail.aspx?symbol=KBSH,Hydro Power,1218675.0,1025.4,2024/03/18 02:53:40,"1,210.00-479.00",864.81,895.12,0.0,16.93,60.57,157.49,6.51,8.50(FY:078-079),#ValueFiscal Year,,,1571.0,1249629345.0
KDBY,8.55,0.59,8.67,8.33,8.33,4400.0,/CompanyDetail.aspx?symbol=KDBY,Mutual Fund,122507259.0,8.55,2024/03/18 02:45:08,10.07-7.24,8.26,8.43,6.88,0.0,0.0,0.0,8.55,6.00(FY:079-080),#ValueFiscal Year,,,8808.0,1047437064.45
KDL,802.1,0.51,806.9,785.2,785.2,1957.0,/CompanyDetail.aspx?symbol=KDL,Hotels And Tourism,5963691.68,802.1,2024/03/18 02:59:39,"1,102.00-134.40",812.24,822.64,0.0,2.16,371.34,97.91,8.19,,#ValueFiscal Year,,,4600.0,4783477096.53
KEF,8.16,0.74,8.16,7.79,7.94,4575.0,/CompanyDetail.aspx?symbol=KEF,Mutual Fund,100000000.0,8.16,2024/03/18 02:46:55,10.35-6.91,7.92,8.05,3.42,0.0,0.0,0.0,8.16,10.00(FY:079-080),#ValueFiscal Year,,,9347.0,816000000.0
KKHC,245.2,-1.13,250.0,243.3,250.0,3319.0,/CompanyDetail.aspx?symbol=KKHC,Hydro Power,4657143.0,245.2,2024/03/18 02:59:57,280.50-158.00,211.67,224.49,-0.73,6.37,38.49,88.65,2.77,,#ValueFiscal Year,,,19929.0,1141931463.6
KLBSL,870.2,0.02,942.0,854.0,865.0,1131.0,/CompanyDetail.aspx?symbol=KLBSL,Microfinance,5043664.67,870.2,2024/03/18 02:58:26,"1,054.10-539.00",770.41,800.77,26.12,-22.16,-39.27,115.95,7.5,,#ValueFiscal Year,,,1303.0,4388996995.83
KMCDB,788.9,0.9,791.0,771.0,791.0,5031.0,/CompanyDetail.aspx?symbol=KMCDB,Microfinance,3723217.39,788.9,2024/03/18 02:59:18,809.00-526.00,634.25,642.02,0.0,9.64,81.84,160.46,4.92,,#ValueFiscal Year,19.00(FY:078-079),,5535.0,2937246198.97
KPCL,410.9,-0.02,410.9,403.1,403.1,1980.0,/CompanyDetail.aspx?symbol=KPCL,Hydro Power,8728500.0,410.9,2024/03/18 02:59:58,476.00-272.40,369.37,388.76,4.82,14.84,27.69,117.77,3.49,0.53(FY:079-080),#ValueFiscal Year,10.00(FY:079-080),,3646.0,3586540650.0
KRBL,421.9,0.93,424.9,413.0,419.0,100164.0,/CompanyDetail.aspx?symbol=KRBL,Development Bank Limited,5028300.0,421.9,2024/03/18 02:59:58,425.00-241.10,325.34,346.16,53.42,19.02,22.18,110.17,3.83,5.00(FY:072-073),#ValueFiscal Year1.1:2.25(FY: 073-074)2.2:1(FY: 071-072),8.00(FY:072-073),1:2.25(FY:073-074),33629.0,2121439770.0
KSBBL,367.3,3.44,367.3,358.0,362.0,120890.0,/CompanyDetail.aspx?symbol=KSBBL,Development Bank Limited,32811646.69,367.3,2024/03/18 02:59:58,382.00-275.00,327.14,334.99,17.39,15.78,23.28,151.61,2.42,,#ValueFiscal Year1.(FY: 074-075),,,36202.0,12051717829.24
KSBBLD87,930.0,1.64,930.0,917.1,917.1,150.0,/CompanyDetail.aspx?symbol=KSBBLD87,Corporate Debenture,,930.0,2024/03/18 02:59:33,"1,000.00-880.00",921.31,921.31,0.0,0.0,0.0,0.0,930.0,,#ValueFiscal Year,,,203.0,0.0
LBBL,394.0,1.03,399.9,390.0,390.0,13347.0,/CompanyDetail.aspx?symbol=LBBL,Development Bank Limited,35181341.38,394.0,2024/03/18 02:59:45,454.00-305.00,392.06,394.98,18.67,12.07,32.64,177.84,2.22,,#ValueFiscal Year1.10:1(FY: 073-074),4.00(FY:079-080),10:1(FY:073-074),15272.0,13861448503.72
LEC,190.0,0.05,193.0,187.1,189.9,27342.0,/CompanyDetail.aspx?symbol=LEC,Hydro Power,15000000.0,190.0,2024/03/18 02:59:04,299.80-138.00,177.81,186.48,-35.59,-9.48,-20.04,62.85,3.02,,#ValueFiscal Year,,,59932.0,2850000000.0
LEMF,9.37,-1.37,9.41,9.34,9.41,3000.0,/CompanyDetail.aspx?symbol=LEMF,Mutual Fund,125000000.0,9.37,2024/03/18 01:31:22,10.00-7.87,8.95,9.16,6.24,0.0,0.0,0.0,0.0,8.00(FY:079-080),#ValueFiscal Year,,,22211.0,1171250000.0
LICN,1376.0,0.88,1390.0,1367.0,1383.0,463.0,/CompanyDetail.aspx?symbol=LICN,Life Insurance,26532000.0,1376.0,2024/03/18 02:58:46,"1,800.00-1,238.00",1383.19,1395.21,0.09,0.0,0.0,201.39,6.83,,#ValueFiscal Year,20.00(FY:076-077),,2435.0,36508032000.0
LLBS,835.0,1.83,835.0,819.0,835.0,736.0,/CompanyDetail.aspx?symbol=LLBS,Microfinance,4416621.0,835.0,2024/03/18 02:53:52,932.00-580.00,725.88,739.31,15.92,9.75,85.64,165.35,5.05,,#ValueFiscal Year1.(FY: 071-072),15.00(FY:078-079),,1597.0,3687878535.0
LSL,165.9,0.55,167.0,162.1,164.0,31417.0,/CompanyDetail.aspx?symbol=LSL,Commercial Banks,231871550.0,165.9,2024/03/18 02:59:57,208.00-157.00,176.51,174.29,0.0,9.14,18.15,166.62,1.0,,#ValueFiscal Year,7.00(FY:079-080),,46498.0,38467490145.0
LUK,8.1,-1.7,8.1,8.08,8.08,1250.0,/CompanyDetail.aspx?symbol=LUK,Mutual Fund,65262360.0,8.1,2024/03/18 02:50:54,9.61-7.49,8.19,8.29,0.37,0.0,0.0,0.0,0.0,9.50(FY:079-080),#ValueFiscal Year,,,4801.0,528625116.0
LVF2,8.0,2.96,8.07,7.67,7.77,1810.0,/CompanyDetail.aspx?symbol=LVF2,Mutual Fund,80000000.0,8.0,2024/03/18 01:39:15,10.00-7.09,7.89,7.93,0.0,0.0,0.0,0.0,8.0,,#ValueFiscal Year,,,1959.0,640000000.0
MAKAR,384.0,2.05,384.0,375.0,375.2,6361.0,/CompanyDetail.aspx?symbol=MAKAR,Hydro Power,7600000.0,384.0,2024/03/18 02:59:55,454.00-213.10,315.6,344.42,0.0,4.53,84.77,95.66,4.01,,#ValueFiscal Year,,,14990.0,2918400000.0
MANDU,683.6,-2.34,700.0,680.0,687.0,4205.0,/CompanyDetail.aspx?symbol=MANDU,Hydro Power,13636370.0,683.6,2024/03/18 02:59:59,805.80-373.20,615.01,650.93,0.0,25.02,27.32,139.79,4.89,10.00(FY:079-080),#ValueFiscal Year,,,9117.0,9321822532.0
MBJC,322.0,0.62,334.5,316.2,316.2,9454.0,/CompanyDetail.aspx?symbol=MBJC,Hydro Power,60000000.0,322.0,2024/03/18 02:59:47,376.30-246.00,296.54,306.75,4.55,-0.34,-947.06,93.27,3.45,,#ValueFiscal Year,,,28238.0,19320000000.0
MBL,184.0,0.6,184.6,180.9,182.1,30646.0,/CompanyDetail.aspx?symbol=MBL,Commercial Banks,116213572.73,184.0,2024/03/18 02:59:53,283.00-174.60,196.11,190.63,-18.58,13.86,13.28,144.97,1.27,,#ValueFiscal Year1.10:1.2(FY: 072-073)2.2:1(FY: 071-072)3.(FY: 070-071),,10:1.2(FY:072-073),35540.0,21383297382.32
MBLD87,895.1,-0.78,895.1,895.1,895.1,40.0,/CompanyDetail.aspx?symbol=MBLD87,Corporate Debenture,3000000.0,895.1,2024/03/18 11:31:28,"1,000.00-895.10",917.21,911.3,0.0,0.0,0.0,0.0,895.1,,#ValueFiscal Year,,,84.0,2685300000.0
MCHL,337.0,1.2,343.0,330.1,333.0,7950.0,/CompanyDetail.aspx?symbol=MCHL,Hydro Power,5425833.0,337.0,2024/03/18 02:59:54,389.00-165.20,292.51,308.78,0.0,-25.33,-13.3,91.79,3.67,,#ValueFiscal Year,,,12228.0,1828505721.0
MDB,435.0,2.62,438.6,414.0,417.0,88264.0,/CompanyDetail.aspx?symbol=MDB,Development Bank Limited,11114265.73,435.0,2024/03/18 02:59:56,449.80-350.30,405.73,406.8,21.81,8.79,49.49,134.29,3.24,,#ValueFiscal Year1.2:1(FY: 071-072),9.50(FY:079-080),2:1(FY:071-072),14840.0,4834705592.55
MEHL,298.1,1.39,302.0,288.7,288.7,13142.0,/CompanyDetail.aspx?symbol=MEHL,Hydro Power,8000000.0,298.1,2024/03/18 02:59:49,338.00-175.00,259.37,274.8,0.0,-1.8,-165.61,77.15,3.86,,#ValueFiscal Year,,,23933.0,2384800000.0
MEL,221.0,-0.05,224.0,218.6,220.0,24890.0,/CompanyDetail.aspx?symbol=MEL,Hydro Power,29000000.0,221.0,2024/03/18 02:59:58,275.40-149.00,199.92,210.64,0.0,-13.7,-16.13,68.29,3.24,,#ValueFiscal Year,,,52146.0,6409000000.0
MEN,552.0,-1.43,565.0,548.9,565.0,41694.0,/CompanyDetail.aspx?symbol=MEN,Hydro Power,22632310.5,552.0,2024/03/18 02:59:57,"1,092.00-429.90",659.48,607.71,-27.18,30.93,17.85,167.24,3.3,,#ValueFiscal Year,,,46124.0,12493035396.0
MERO,577.9,1.39,577.9,563.2,572.0,5102.0,/CompanyDetail.aspx?symbol=MERO,Microfinance,13200000.0,577.9,2024/03/18 02:58:55,728.00-463.30,541.3,545.42,2.65,9.74,59.33,149.22,3.87,,#ValueFiscal Year1.(FY: 074-075),10.00(FY:078-079),,5068.0,7628280000.0
MFIL,518.0,-1.15,525.0,515.1,525.0,14944.0,/CompanyDetail.aspx?symbol=MFIL,Finance,13515530.0,518.0,2024/03/18 02:59:58,587.00-410.00,518.07,519.96,17.19,15.61,33.18,154.27,3.36,,#ValueFiscal Year1.(FY: 073-074)2.1:1.75(FY: 073-074)3.(FY: 071-072),,1:1.75(FY:073-074),19111.0,7001044540.0
MFLD85,955.0,-1.31,955.0,955.0,955.0,100.0,/CompanyDetail.aspx?symbol=MFLD85,Corporate Debenture,500000.0,955.0,2024/03/18 01:17:22,"1,015.00-836.00",918.77,930.17,16.32,0.0,0.0,0.0,955.0,,#ValueFiscal Year,,,123.0,477500000.0
MHCL,455.0,1.56,461.0,448.0,448.4,39505.0,/CompanyDetail.aspx?symbol=MHCL,Hydro Power,8025000.0,455.0,2024/03/18 02:59:52,637.00-141.00,369.18,429.7,0.0,1.14,399.12,79.79,5.7,,#ValueFiscal Year,,,89136.0,3651375000.0
MHL,400.0,0.78,403.9,390.0,390.0,3750.0,/CompanyDetail.aspx?symbol=MHL,Hydro Power,6159686.5,400.0,2024/03/18 02:56:58,478.00-242.10,375.25,399.48,1.86,3.09,129.45,110.86,3.61,0.25(FY:079-080),#ValueFiscal Year,4.75(FY:079-080),,7818.0,2463874600.0
MHNL,246.4,-1.04,252.0,245.4,252.0,6601.0,/CompanyDetail.aspx?symbol=MHNL,Hydro Power,12500000.0,246.4,2024/03/18 02:59:58,315.00-169.00,227.48,239.5,-18.14,2.13,115.68,65.5,3.76,,#ValueFiscal Year,,,18055.0,3080000000.0
MKCL,954.9,0.0,968.8,943.2,943.2,4898.0,/CompanyDetail.aspx?symbol=MKCL,Others,7000000.0,954.9,2024/03/18 02:59:58,"1,319.50-178.80",836.49,836.49,0.0,1.41,677.23,91.42,10.45,,#ValueFiscal Year1.1:0.55(FY: 079-080),,1:0.55(FY:079-080),11438.0,6684300000.0
MKHC,295.0,-1.63,299.0,294.0,294.0,15608.0,/CompanyDetail.aspx?symbol=MKHC,Hydro Power,10000000.0,295.0,2024/03/18 02:59:54,367.50-174.40,253.07,267.62,0.0,-30.81,-9.57,77.28,3.82,,#ValueFiscal Year,,,25723.0,2950000000.0
MKHL,385.0,2.37,387.0,372.2,375.0,10082.0,/CompanyDetail.aspx?symbol=MKHL,Hydro Power,3921568.0,385.0,2024/03/18 02:59:59,420.90-224.00,314.2,335.75,0.0,3.88,99.23,101.96,3.78,10.00(FY:078-079),#ValueFiscal Year,,,18415.0,1509803680.0
MKJC,488.0,-1.21,497.0,471.0,484.2,6640.0,/CompanyDetail.aspx?symbol=MKJC,Hydro Power,3681430.0,488.0,2024/03/18 02:59:54,592.00-293.20,414.52,438.01,9.2,8.3,58.8,106.7,4.57,,#ValueFiscal Year,,,6921.0,1796537840.0
MKLB,823.0,0.0,890.0,793.0,808.1,2634.0,/CompanyDetail.aspx?symbol=MKLB,Microfinance,1484784.1,823.0,2024/03/18 02:59:45,890.00-526.20,655.33,670.37,8.01,-15.74,-52.29,103.82,7.93,,#ValueFiscal Year,4.75(FY:078-079),,3193.0,1221977314.3
MLBBL,906.0,3.19,907.0,860.5,875.0,4351.0,/CompanyDetail.aspx?symbol=MLBBL,Microfinance,1960027.6,906.0,2024/03/18 02:59:59,"1,090.00-657.00",771.38,783.8,16.87,13.6,66.62,167.22,5.42,,#ValueFiscal Year1.(FY: 074-075)3.(FY: 070-071)2.2:1(FY: 071-072),,,2480.0,1775785005.6
MLBL,339.0,1.8,344.0,330.0,330.0,35922.0,/CompanyDetail.aspx?symbol=MLBL,Development Bank Limited,41713186.0,339.0,2024/03/18 02:59:43,379.00-281.00,321.87,326.92,8.31,13.33,25.43,154.04,2.2,,#ValueFiscal Year,4.00(FY:078-079),,19635.0,14140770054.0
MLBS,902.0,-5.15,969.8,876.0,969.8,3963.0,/CompanyDetail.aspx?symbol=MLBS,Microfinance,1093750.0,902.0,2024/03/18 02:59:50,969.80-570.10,689.23,705.32,17.14,-11.89,-75.86,131.99,6.83,,#ValueFiscal Year,,,2451.0,986562500.0
MLBSL,1692.0,1.01,1700.0,1650.0,1675.0,1353.0,/CompanyDetail.aspx?symbol=MLBSL,Microfinance,2175625.0,1692.0,2024/03/18 02:59:59,"2,268.00-1,535.00",1735.71,1719.58,-21.48,24.45,69.2,196.07,8.63,,#ValueFiscal Year,47.50(FY:078-079),,1026.0,3681157500.0
MMF1,7.22,-0.14,7.36,7.16,7.16,7400.0,/CompanyDetail.aspx?symbol=MMF1,Mutual Fund,125000000.0,7.22,2024/03/18 02:44:55,8.29-6.65,7.28,7.36,-0.14,0.0,0.0,0.0,0.0,,#ValueFiscal Year,,,20088.0,902500000.0
MMKJL,441.0,0.23,448.7,434.0,448.7,31609.0,/CompanyDetail.aspx?symbol=MMKJL,Hydro Power,10000000.0,441.0,2024/03/18 02:58:22,478.00-225.00,376.9,376.9,0.0,-1.57,-280.89,94.38,4.67,,#ValueFiscal Year,,,20571.0,4410000000.0
MNBBL,365.0,0.27,367.0,362.0,364.0,14641.0,/CompanyDetail.aspx?symbol=MNBBL,Development Bank Limited,70469380.49,365.0,2024/03/18 02:59:40,446.00-343.60,378.27,376.22,-5.9,11.92,30.62,137.03,2.66,,#ValueFiscal Year1.(FY: 074-075)2.2:1(FY: 072-073)3.50(FY: 071-072),9.75(FY:079-080),,20198.0,25721323878.85
MPFL,384.5,1.72,388.0,378.0,378.0,32885.0,/CompanyDetail.aspx?symbol=MPFL,Finance,6102000.0,384.5,2024/03/18 02:59:29,430.00-261.00,321.21,333.81,17.3,3.69,104.2,113.08,3.4,,#ValueFiscal Year1.1:0.35(FY: 080-081)2.1:8.65(FY: 075-076),,1:0.35(FY:080-081),29529.0,2346219000.0
MSHL,675.0,7.14,675.0,619.0,620.1,10321.0,/CompanyDetail.aspx?symbol=MSHL,Hydro Power,7484000.0,675.0,2024/03/18 02:59:11,832.50-294.20,515.37,551.94,0.0,5.95,113.45,102.72,6.57,,#ValueFiscal Year,,,4457.0,5051700000.0
MSLB,991.0,-1.88,1010.0,970.2,1010.0,1789.0,/CompanyDetail.aspx?symbol=MSLB,Microfinance,3223785.85,991.0,2024/03/18 02:59:49,"1,070.30-658.60",826.65,849.39,14.17,16.2,61.17,195.66,5.06,,#ValueFiscal Year1.2:1(FY: 075-076),,2:1(FY:075-076),1768.0,3194771779.33
NABBC,418.0,1.28,428.0,415.0,420.9,18176.0,/CompanyDetail.aspx?symbol=NABBC,Development Bank Limited,2624676.0,418.0,2024/03/18 02:59:34,460.00-342.10,389.56,396.82,0.84,-48.66,-8.59,15.47,27.02,,#ValueFiscal Year1.1:1(FY: 078-079)2.(FY: 067-068),,1:1(FY:078-079),5212.0,1097114568.0
NABIL,461.0,-0.65,473.0,459.0,473.0,36185.0,/CompanyDetail.aspx?symbol=NABIL,Commercial Banks,270569970.0,461.0,2024/03/18 02:59:59,653.00-422.00,512.54,488.5,-24.8,23.68,19.47,204.44,2.25,,#ValueFiscal Year,,,55370.0,124732756170.0
NADEP,645.5,4.28,653.0,612.0,617.0,29997.0,/CompanyDetail.aspx?symbol=NADEP,Microfinance,4857600.0,645.5,2024/03/18 02:59:58,693.00-455.00,528.64,534.51,19.03,4.62,139.72,174.18,3.71,,#ValueFiscal Year,,,9788.0,3135580800.0
NBF2,8.07,-0.12,8.07,7.96,8.0,800.0,/CompanyDetail.aspx?symbol=NBF2,Mutual Fund,112000000.0,8.07,2024/03/18 02:12:04,9.55-7.03,8.17,8.09,2.54,0.0,0.0,0.0,8.07,9.60(FY:079-080),#ValueFiscal Year,,,12755.0,903840000.0
NBF3,7.28,-0.95,7.49,7.25,7.36,86523.0,/CompanyDetail.aspx?symbol=NBF3,Mutual Fund,125000000.0,7.28,2024/03/18 02:58:54,8.04-6.74,7.27,7.33,-0.27,0.0,0.0,0.0,7.28,,#ValueFiscal Year,,,36655.0,910000000.0
NBL,224.0,0.31,227.7,222.0,227.7,49054.0,/CompanyDetail.aspx?symbol=NBL,Commercial Banks,146940229.28,224.0,2024/03/18 02:59:59,280.00-213.00,237.3,233.65,-14.99,8.03,27.9,252.54,0.89,10.00(FY:078-079),#ValueFiscal Year1.100:23.74(FY: 072-073)2.1:9.5157(FY: 071-072),2.00(FY:078-079),100:23.74(FY:072-073),43550.0,32914611358.72
NBLD85,903.0,0.22,903.0,903.0,903.0,25.0,/CompanyDetail.aspx?symbol=NBLD85,Corporate Debenture,3000000.0,903.0,2024/03/18 02:59:22,920.00-740.50,857.56,865.88,17.27,0.0,0.0,0.0,903.0,,#ValueFiscal Year,,,185.0,2709000000.0
NBLD87,901.6,-2.0,901.6,901.6,901.6,25.0,/CompanyDetail.aspx?symbol=NBLD87,Corporate Debenture,3500000.0,901.6,2024/03/18 12:26:29,921.00-732.00,844.9,858.67,19.89,0.0,0.0,0.0,901.6,,#ValueFiscal Year,,,96.0,3155600000.0
NESDO,1780.0,1.14,1793.0,1754.1,1793.0,1710.0,/CompanyDetail.aspx?symbol=NESDO,Microfinance,2550000.0,1780.0,2024/03/18 02:59:43,"2,589.20-1,418.00",1642.54,1615.36,-24.58,22.35,79.64,389.95,4.56,,#ValueFiscal Year,,,1632.0,4539000000.0
NFS,375.0,0.54,379.9,370.0,370.1,63569.0,/CompanyDetail.aspx?symbol=NFS,Finance,7294967.47,375.0,2024/03/18 02:59:59,390.90-255.50,320.86,328.84,25.42,0.22,1704.55,136.47,2.75,1.16(FY:067-068),#ValueFiscal Year1.1:0.70(FY: 078-079)2.1:1.25(FY: 077-078),22.00(FY:067-068),1:0.70(FY:078-079),66266.0,2735612801.25
NGPL,310.7,-0.13,314.9,309.0,309.0,58369.0,/CompanyDetail.aspx?symbol=NGPL,Hydro Power,18512792.23,310.7,2024/03/18 02:59:59,365.00-185.80,255.85,273.68,12.9,3.59,86.55,160.48,1.94,0.25(FY:078-079),#ValueFiscal Year1.1:1.5(FY: 078-079)2.(FY: 072-073),4.75(FY:078-079),1:1.5(FY:078-079),147625.0,5751924545.86
NHDL,446.0,4.18,446.7,424.0,429.9,4298.0,/CompanyDetail.aspx?symbol=NHDL,Hydro Power,3594410.0,446.0,2024/03/18 02:59:50,483.00-303.00,386.87,405.24,12.03,18.45,24.17,115.11,3.87,0.37(FY:079-080),#ValueFiscal Year,7.00(FY:079-080),,6744.0,1603106860.0
NHPC,159.7,0.06,161.0,158.1,161.0,29409.0,/CompanyDetail.aspx?symbol=NHPC,Hydro Power,24671629.2,159.7,2024/03/18 02:59:53,252.00-126.00,153.67,157.64,-34.79,0.72,221.81,101.86,1.57,,#ValueFiscal Year1.10:5(FY: 079-080),18.53(FY:077-078),10:5(FY:079-080),77717.0,3940059183.24
NIBD84,915.0,-0.65,915.1,915.0,915.1,50.0,/CompanyDetail.aspx?symbol=NIBD84,Corporate Debenture,4000000.0,915.0,2024/03/18 01:30:54,930.00-776.30,867.27,879.41,12.0,0.0,0.0,0.0,915.0,,#ValueFiscal Year,,,50.0,3660000000.0
NIBLGF,8.12,0.0,8.12,8.1,8.1,3150.0,/CompanyDetail.aspx?symbol=NIBLGF,Mutual Fund,132000000.0,8.12,2024/03/18 02:52:47,10.64-7.19,7.91,7.94,0.0,0.0,0.0,0.0,8.12,,#ValueFiscal Year,,,26521.0,1071840000.0
NIBSF2,7.62,-0.39,7.73,7.5,7.5,5790.0,/CompanyDetail.aspx?symbol=NIBSF2,Mutual Fund,150000000.0,7.62,2024/03/18 02:46:57,9.49-6.60,7.23,7.3,5.83,0.0,0.0,0.0,7.62,,#ValueFiscal Year,,,48155.0,1143000000.0
NICA,418.2,0.05,421.5,416.0,416.0,45079.0,/CompanyDetail.aspx?symbol=NICA,Commercial Banks,149175669.22,418.2,2024/03/18 02:59:46,852.00-405.10,508.55,478.58,-44.24,25.52,16.39,205.1,2.04,,#ValueFiscal Year1.(FY: 072-073),,,96384.0,62385264867.8
NICBF,8.72,-1.91,8.99,8.72,8.98,91000.0,/CompanyDetail.aspx?symbol=NICBF,Mutual Fund,75500000.0,8.72,2024/03/18 02:48:07,10.31-7.99,8.71,8.55,2.59,0.0,0.0,0.0,0.0,10.00(FY:079-080),#ValueFiscal Year,,,13611.0,658360000.0
